roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
159.31,140.25,-20.65,96.26,88.06,-237.57,120.2,516.0,0.9020979,-56.0,361.0,0.75365347,-118.0,451.0,0.82,-99.0,542.0,0.7304582,-200.0,267.0,0.57051283,-201.0,415.0,0.64341086,-230.0,418.0,0.87083334,-62.0,586.0,0.8668639,-90.0,492.0,0.74208146,-171.0
159.31,140.25,-20.65,96.26,88.06,-237.57,120.2,517.0,0.90384614,-55.0,361.0,0.75365347,-118.0,452.0,0.8218182,-98.0,542.0,0.7304582,-200.0,271.0,0.57905984,-197.0,415.0,0.64341086,-230.0,418.0,0.87083334,-62.0,590.0,0.87278104,-86.0,492.0,0.74208146,-171.0
159.56,140.19,-20.8,95.23,87.04,-235.52,121.8,517.0,0.90384614,-55.0,361.0,0.75365347,-118.0,453.0,0.82363635,-97.0,543.0,0.7318059,-199.0,273.0,0.5833333,-195.0,416.0,0.64496124,-229.0,418.0,0.87083334,-62.0,591.0,0.87426037,-85.0,494.0,0.74509805,-169.0
159.56,140.19,-20.8,95.23,87.04,-235.52,121.8,517.0,0.90384614,-55.0,361.0,0.75365347,-118.0,455.0,0.8272727,-95.0,542.0,0.7304582,-200.0,276.0,0.5897436,-192.0,415.0,0.64341086,-230.0,422.0,0.87916666,-58.0,590.0,0.87278104,-86.0,497.0,0.74962294,-166.0
159.62,140.22,-20.87,94.21,88.06,-235.52,119.6,517.0,0.90384614,-55.0,361.0,0.75365347,-118.0,452.0,0.8218182,-98.0,542.0,0.7304582,-200.0,271.0,0.57905984,-197.0,415.0,0.64341086,-230.0,418.0,0.87083334,-62.0,590.0,0.87278104,-86.0,492.0,0.74208146,-171.0
159.62,140.22,-20.87,94.21,88.06,-235.52,119.6,517.0,0.90384614,-55.0,356.0,0.743215,-123.0,452.0,0.8218182,-98.0,541.0,0.72911054,-201.0,271.0,0.57905984,-197.0,412.0,0.6387597,-233.0,418.0,0.87083334,-62.0,588.0,0.8698225,-88.0,492.0,0.74208146,-171.0
159.45,140.28,-20.84,93.18,87.04,-237.57,119.5,516.0,0.9020979,-56.0,356.0,0.743215,-123.0,451.0,0.82,-99.0,541.0,0.72911054,-201.0,266.0,0.56837606,-202.0,411.0,0.6372093,-234.0,416.0,0.8666667,-64.0,588.0,0.8698225,-88.0,492.0,0.74208146,-171.0
159.45,140.28,-20.84,93.18,87.04,-237.57,119.5,516.0,0.9020979,-56.0,355.0,0.7411274,-124.0,451.0,0.82,-99.0,539.0,0.7264151,-203.0,262.0,0.55982906,-206.0,409.0,0.63410854,-236.0,416.0,0.8666667,-64.0,588.0,0.8698225,-88.0,492.0,0.74208146,-171.0
159.62,140.22,-20.64,94.21,88.06,-236.54,121.1,516.0,0.9020979,-56.0,355.0,0.7411274,-124.0,451.0,0.82,-99.0,539.0,0.7264151,-203.0,262.0,0.55982906,-206.0,409.0,0.63410854,-236.0,416.0,0.8666667,-64.0,588.0,0.8698225,-88.0,493.0,0.74358976,-170.0
159.62,140.22,-20.64,94.21,88.06,-236.54,121.1,516.0,0.9020979,-56.0,355.0,0.7411274,-124.0,452.0,0.8218182,-98.0,539.0,0.7264151,-203.0,262.0,0.55982906,-206.0,409.0,0.63410854,-236.0,416.0,0.8666667,-64.0,588.0,0.8698225,-88.0,493.0,0.74358976,-170.0
159.62,140.26,-20.65,93.18,87.04,-236.54,120.2,516.0,0.9020979,-56.0,355.0,0.7411274,-124.0,452.0,0.8218182,-98.0,539.0,0.7264151,-203.0,262.0,0.55982906,-206.0,409.0,0.63410854,-236.0,416.0,0.8666667,-64.0,588.0,0.8698225,-88.0,493.0,0.74358976,-170.0
159.62,140.26,-20.65,93.18,87.04,-236.54,120.2,516.0,0.9020979,-56.0,355.0,0.7411274,-124.0,452.0,0.8218182,-98.0,539.0,0.7264151,-203.0,262.0,0.55982906,-206.0,409.0,0.63410854,-236.0,416.0,0.8666667,-64.0,588.0,0.8698225,-88.0,495.0,0.74660635,-168.0
159.82,140.23,-20.63,93.18,87.04,-236.54,118.0,507.0,0.8863636,-65.0,347.0,0.7244259,-132.0,452.0,0.8218182,-98.0,535.0,0.7210243,-207.0,252.0,0.53846157,-216.0,402.0,0.6232558,-243.0,415.0,0.8645833,-65.0,587.0,0.8683432,-89.0,493.0,0.74358976,-170.0
159.82,140.23,-20.63,93.18,87.04,-236.54,118.0,507.0,0.8863636,-65.0,347.0,0.7244259,-132.0,452.0,0.8218182,-98.0,535.0,0.7210243,-207.0,252.0,0.53846157,-216.0,402.0,0.6232558,-243.0,411.0,0.85625,-69.0,587.0,0.8683432,-89.0,492.0,0.74208146,-171.0
159.91,140.2,-20.61,94.21,88.06,-237.57,117.5,507.0,0.8863636,-65.0,347.0,0.7244259,-132.0,450.0,0.8181818,-100.0,535.0,0.7210243,-207.0,252.0,0.53846157,-216.0,402.0,0.6232558,-243.0,411.0,0.85625,-69.0,587.0,0.8683432,-89.0,492.0,0.74208146,-171.0
159.91,140.2,-20.61,94.21,88.06,-237.57,117.5,506.0,0.88461536,-66.0,347.0,0.7244259,-132.0,450.0,0.8181818,-100.0,535.0,0.7210243,-207.0,252.0,0.53846157,-216.0,402.0,0.6232558,-243.0,408.0,0.85,-72.0,586.0,0.8668639,-90.0,492.0,0.74208146,-171.0
159.91,140.2,-20.61,94.21,88.06,-237.57,117.5,506.0,0.88461536,-66.0,345.0,0.72025055,-134.0,449.0,0.81636363,-101.0,535.0,0.7210243,-207.0,252.0,0.53846157,-216.0,402.0,0.6232558,-243.0,408.0,0.85,-72.0,586.0,0.8668639,-90.0,492.0,0.74208146,-171.0
159.74,140.21,-20.63,95.23,90.11,-236.54,119.7,507.0,0.8863636,-65.0,345.0,0.72025055,-134.0,449.0,0.81636363,-101.0,535.0,0.7210243,-207.0,252.0,0.53846157,-216.0,402.0,0.6232558,-243.0,411.0,0.85625,-69.0,586.0,0.8668639,-90.0,492.0,0.74208146,-171.0
159.39,140.3,-20.73,95.23,88.06,-233.47,121.2,507.0,0.8863636,-65.0,345.0,0.72025055,-134.0,450.0,0.8181818,-100.0,535.0,0.7210243,-207.0,252.0,0.53846157,-216.0,402.0,0.6232558,-243.0,411.0,0.85625,-69.0,586.0,0.8668639,-90.0,492.0,0.74208146,-171.0
159.39,140.3,-20.73,95.23,88.06,-233.47,121.2,512.0,0.8951049,-60.0,345.0,0.72025055,-134.0,450.0,0.8181818,-100.0,535.0,0.7210243,-207.0,252.0,0.53846157,-216.0,402.0,0.6232558,-243.0,411.0,0.85625,-69.0,586.0,0.8668639,-90.0,492.0,0.74208146,-171.0
159.39,140.3,-20.73,95.23,88.06,-233.47,121.2,512.0,0.8951049,-60.0,345.0,0.72025055,-134.0,450.0,0.8181818,-100.0,536.0,0.722372,-206.0,252.0,0.53846157,-216.0,402.0,0.6232558,-243.0,411.0,0.85625,-69.0,586.0,0.8668639,-90.0,492.0,0.74208146,-171.0
159.4,140.15,-20.93,93.18,87.04,-236.54,121.7,512.0,0.8951049,-60.0,344.0,0.71816283,-135.0,451.0,0.82,-99.0,535.0,0.7210243,-207.0,251.0,0.5363248,-217.0,398.0,0.6170543,-247.0,408.0,0.85,-72.0,586.0,0.8668639,-90.0,488.0,0.7360483,-175.0
159.4,140.15,-20.93,93.18,87.04,-236.54,121.7,506.0,0.88461536,-66.0,343.0,0.7160752,-136.0,451.0,0.82,-99.0,534.0,0.71967655,-208.0,249.0,0.53205127,-219.0,396.0,0.6139535,-249.0,407.0,0.84791666,-73.0,583.0,0.86242604,-93.0,488.0,0.7360483,-175.0
159.51,140.09,-20.77,96.26,89.09,-236.54,123.7,506.0,0.88461536,-66.0,342.0,0.71398747,-137.0,449.0,0.81636363,-101.0,533.0,0.71832883,-209.0,247.0,0.5277778,-221.0,395.0,0.6124031,-250.0,407.0,0.84791666,-73.0,583.0,0.86242604,-93.0,488.0,0.7360483,-175.0
159.51,140.09,-20.77,96.26,89.09,-236.54,123.7,505.0,0.88286716,-67.0,340.0,0.7098121,-139.0,449.0,0.81636363,-101.0,526.0,0.7088949,-216.0,244.0,0.52136755,-224.0,392.0,0.60775197,-253.0,407.0,0.84791666,-73.0,583.0,0.86242604,-93.0,487.0,0.73454,-176.0
159.42,140.14,-20.93,93.18,90.11,-235.52,126.4,505.0,0.88286716,-67.0,340.0,0.7098121,-139.0,449.0,0.81636363,-101.0,526.0,0.7088949,-216.0,234.0,0.5,-234.0,384.0,0.59534883,-261.0,407.0,0.84791666,-73.0,582.0,0.8609468,-94.0,486.0,0.7330317,-177.0
159.42,140.14,-20.93,93.18,90.11,-235.52,126.4,506.0,0.88461536,-66.0,340.0,0.7098121,-139.0,451.0,0.82,-99.0,526.0,0.7088949,-216.0,244.0,0.52136755,-224.0,392.0,0.60775197,-253.0,407.0,0.84791666,-73.0,583.0,0.86242604,-93.0,486.0,0.7330317,-177.0
159.33,140.11,-20.75,93.18,87.04,-237.57,126.0,506.0,0.88461536,-66.0,340.0,0.7098121,-139.0,451.0,0.82,-99.0,532.0,0.7169811,-210.0,247.0,0.5277778,-221.0,394.0,0.6108527,-251.0,407.0,0.84791666,-73.0,583.0,0.86242604,-93.0,486.0,0.7330317,-177.0
159.33,140.11,-20.75,93.18,87.04,-237.57,126.0,509.0,0.88986015,-63.0,340.0,0.7098121,-139.0,451.0,0.82,-99.0,532.0,0.7169811,-210.0,249.0,0.53205127,-219.0,395.0,0.6124031,-250.0,408.0,0.85,-72.0,583.0,0.86242604,-93.0,487.0,0.73454,-176.0
159.52,140.07,-20.64,94.21,89.09,-236.54,125.5,512.0,0.8951049,-60.0,340.0,0.7098121,-139.0,451.0,0.82,-99.0,533.0,0.71832883,-209.0,249.0,0.53205127,-219.0,396.0,0.6139535,-249.0,408.0,0.85,-72.0,583.0,0.86242604,-93.0,487.0,0.73454,-176.0
159.52,140.07,-20.64,94.21,89.09,-236.54,125.5,515.0,0.9003497,-57.0,340.0,0.7098121,-139.0,451.0,0.82,-99.0,532.0,0.7169811,-210.0,251.0,0.5363248,-217.0,395.0,0.6124031,-250.0,408.0,0.85,-72.0,583.0,0.86242604,-93.0,488.0,0.7360483,-175.0
159.38,140.15,-20.64,93.18,89.09,-236.54,126.9,509.0,0.88986015,-63.0,340.0,0.7098121,-139.0,451.0,0.82,-99.0,532.0,0.7169811,-210.0,251.0,0.5363248,-217.0,395.0,0.6124031,-250.0,407.0,0.84791666,-73.0,583.0,0.86242604,-93.0,486.0,0.7330317,-177.0
159.38,140.15,-20.64,93.18,89.09,-236.54,126.9,509.0,0.88986015,-63.0,340.0,0.7098121,-139.0,451.0,0.82,-99.0,532.0,0.7169811,-210.0,251.0,0.5363248,-217.0,395.0,0.6124031,-250.0,407.0,0.84791666,-73.0,582.0,0.8609468,-94.0,486.0,0.7330317,-177.0
159.32,140.17,-20.59,93.18,88.06,-235.52,127.0,509.0,0.88986015,-63.0,340.0,0.7098121,-139.0,450.0,0.8181818,-100.0,532.0,0.7169811,-210.0,251.0,0.5363248,-217.0,395.0,0.6124031,-250.0,407.0,0.84791666,-73.0,582.0,0.8609468,-94.0,486.0,0.7330317,-177.0
