SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-112.0,-74.0,162.0,-179.0,55.0,-65.0,-46.0,92.0,-83.0,120
-112.0,-74.0,162.0,-178.0,55.0,-65.0,-44.0,92.0,-83.0,120
-112.0,-75.0,162.0,-178.0,56.0,-66.0,-46.0,92.0,-84.0,120
-115.0,-76.0,162.0,-179.0,54.0,-66.0,-46.0,90.0,-84.0,120
-115.0,-78.0,162.0,-179.0,54.0,-67.0,-47.0,90.0,-85.0,120
-115.0,-80.0,160.0,-180.0,52.0,-67.0,-47.0,89.0,-85.0,120
-115.0,-80.0,160.0,-181.0,52.0,-67.0,-47.0,89.0,-86.0,120
-115.0,-80.0,162.0,-181.0,52.0,-67.0,-47.0,89.0,-85.0,120
-115.0,-80.0,162.0,-181.0,52.0,-67.0,-47.0,89.0,-84.0,120
-114.0,-79.0,162.0,-181.0,52.0,-67.0,-46.0,89.0,-84.0,120
-115.0,-79.0,162.0,-186.0,49.0,-67.0,-46.0,89.0,-82.0,120
-112.0,-79.0,162.0,-186.0,51.0,-67.0,-46.0,89.0,-82.0,120
-115.0,-81.0,163.0,-187.0,49.0,-68.0,-45.0,84.0,-84.0,120
-118.0,-83.0,162.0,-191.0,47.0,-69.0,-47.0,81.0,-84.0,120
-118.0,-84.0,160.0,-193.0,46.0,-73.0,-47.0,81.0,-84.0,120
-118.0,-85.0,159.0,-193.0,43.0,-75.0,-48.0,80.0,-84.0,120
-118.0,-85.0,157.0,-194.0,43.0,-75.0,-48.0,80.0,-84.0,120
-118.0,-85.0,159.0,-194.0,43.0,-75.0,-48.0,80.0,-83.0,120
-118.0,-85.0,160.0,-193.0,43.0,-73.0,-48.0,80.0,-82.0,120
-118.0,-85.0,162.0,-191.0,45.0,-73.0,-47.0,80.0,-82.0,120
-118.0,-85.0,162.0,-191.0,46.0,-73.0,-47.0,80.0,-82.0,120
-118.0,-85.0,159.0,-192.0,45.0,-73.0,-47.0,78.0,-81.0,120
-118.0,-85.0,157.0,-193.0,44.0,-73.0,-47.0,78.0,-82.0,120
-120.0,-86.0,157.0,-193.0,44.0,-73.0,-48.0,78.0,-82.0,120
-121.0,-86.0,157.0,-193.0,44.0,-75.0,-48.0,76.0,-82.0,120
-121.0,-87.0,156.0,-193.0,44.0,-75.0,-48.0,76.0,-82.0,120
-120.0,-86.0,156.0,-193.0,44.0,-75.0,-47.0,77.0,-81.0,120
-120.0,-86.0,156.0,-192.0,44.0,-73.0,-47.0,78.0,-79.0,120
-120.0,-86.0,157.0,-192.0,45.0,-73.0,-46.0,78.0,-79.0,120
-120.0,-85.0,157.0,-192.0,45.0,-72.0,-44.0,78.0,-79.0,120
-121.0,-86.0,159.0,-193.0,44.0,-73.0,-43.0,78.0,-78.0,120
-123.0,-89.0,156.0,-194.0,41.0,-75.0,-44.0,75.0,-82.0,120
-122.0,-89.0,156.0,-194.0,43.0,-74.0,-43.0,75.0,-81.0,120
-122.0,-87.0,156.0,-193.0,43.0,-73.0,-43.0,78.0,-81.0,120
-122.0,-87.0,159.0,-193.0,44.0,-73.0,-40.0,78.0,-78.0,120
-122.0,-86.0,159.0,-192.0,43.0,-72.0,-43.0,81.0,-81.0,120
-122.0,-89.0,159.0,-195.0,40.0,-75.0,-43.0,74.0,-81.0,120
-122.0,-90.0,156.0,-201.0,39.0,-75.0,-43.0,73.0,-81.0,120
-123.0,-90.0,152.0,-201.0,39.0,-75.0,-43.0,73.0,-81.0,120
-123.0,-90.0,152.0,-199.0,39.0,-75.0,-37.0,73.0,-77.0,120
-124.0,-91.0,152.0,-201.0,39.0,-75.0,-39.0,72.0,-77.0,120
-125.0,-91.0,152.0,-201.0,38.0,-75.0,-39.0,72.0,-79.0,120
-125.0,-91.0,152.0,-201.0,38.0,-75.0,-39.0,72.0,-81.0,120
-125.0,-91.0,152.0,-202.0,37.0,-75.0,-40.0,72.0,-81.0,120
-125.0,-91.0,154.0,-201.0,38.0,-75.0,-39.0,72.0,-79.0,120
-123.0,-91.0,152.0,-201.0,38.0,-75.0,-38.0,72.0,-80.0,120
-123.0,-91.0,152.0,-202.0,38.0,-75.0,-38.0,71.0,-80.0,120
-123.0,-88.0,153.0,-197.0,43.0,-75.0,-39.0,72.0,-79.0,120
-124.0,-88.0,153.0,-197.0,40.0,-75.0,-39.0,71.0,-79.0,120
-124.0,-88.0,153.0,-197.0,39.0,-75.0,-39.0,70.0,-81.0,120
