taskNumber,yaxis,xaxis,zaxis,force
0,108.54,-70.66,-235.52,0.2
0,108.54,-70.66,-235.52,0.2
0,108.54,-70.66,-235.52,0.2
0,108.54,-70.66,-235.52,0.2
0,108.54,-70.66,-235.52,0.2
0,108.54,-78.85,-236.54,0.1
0,108.54,-78.85,-236.54,0.1
0,108.54,-78.85,-236.54,0.1
0,108.54,-78.85,-236.54,0.1
0,108.54,-78.85,-236.54,0.1
0,108.54,-78.85,-236.54,0.1
0,102.4,-74.75,-229.38,0.2
0,102.4,-74.75,-229.38,0.2
0,102.4,-74.75,-229.38,0.2
0,102.4,-74.75,-229.38,0.2
0,102.4,-74.75,-229.38,0.2
0,107.52,-76.8,-233.47,0.2
0,107.52,-76.8,-233.47,0.2
0,107.52,-76.8,-233.47,0.2
0,107.52,-76.8,-233.47,0.2
0,107.52,-76.8,-233.47,0.2
0,107.52,-76.8,-233.47,0.2
0,105.47,-77.82,-231.42,0.1
0,105.47,-77.82,-231.42,0.1
0,105.47,-77.82,-231.42,0.1
0,105.47,-77.82,-231.42,0.1
0,105.47,-77.82,-231.42,0.1
0,106.5,-76.8,-228.35,0.1
0,106.5,-76.8,-228.35,0.1
0,106.5,-76.8,-228.35,0.1
0,106.5,-76.8,-228.35,0.1
0,106.5,-76.8,-228.35,0.1
0,106.5,-76.8,-228.35,0.1
0,103.42,-74.75,-231.42,0.1
0,103.42,-74.75,-231.42,0.1
0,103.42,-74.75,-231.42,0.1
0,103.42,-74.75,-231.42,0.1
0,103.42,-74.75,-231.42,0.1
0,103.42,-74.75,-231.42,0.1
0,104.45,-74.75,-228.35,0.2
0,104.45,-74.75,-228.35,0.2
0,104.45,-74.75,-228.35,0.2
0,104.45,-74.75,-228.35,0.2
0,104.45,-74.75,-228.35,0.2
0,102.4,-77.82,-232.45,0.2
0,102.4,-77.82,-232.45,0.2
0,102.4,-77.82,-232.45,0.2
0,102.4,-77.82,-232.45,0.2
0,102.4,-77.82,-232.45,0.2
0,102.4,-77.82,-232.45,0.2
0,99.33,-75.78,-268.29,0.1
0,99.33,-75.78,-268.29,0.1
0,99.33,-75.78,-268.29,0.1
0,99.33,-75.78,-268.29,0.1
0,99.33,-75.78,-268.29,0.1
0,18.43,-4.1,-218.11,0.1
0,18.43,-4.1,-218.11,0.1
0,18.43,-4.1,-218.11,0.1
0,18.43,-4.1,-218.11,0.1
0,18.43,-4.1,-218.11,0.1
0,18.43,-4.1,-218.11,0.1
0,29.7,5.12,-233.47,0.0
0,29.7,5.12,-233.47,0.0
0,29.7,5.12,-233.47,0.0
0,29.7,5.12,-233.47,0.0
0,29.7,5.12,-233.47,0.0
0,50.18,-38.91,-288.77,0.1
0,50.18,-38.91,-288.77,0.1
0,50.18,-38.91,-288.77,0.1
0,50.18,-38.91,-288.77,0.1
0,50.18,-38.91,-288.77,0.1
0,50.18,-38.91,-288.77,0.1
0,60.42,-64.51,-254.98,0.4
0,60.42,-64.51,-254.98,0.4
0,60.42,-64.51,-254.98,0.4
0,60.42,-64.51,-254.98,0.4
0,60.42,-64.51,-254.98,0.4
0,60.42,-64.51,-254.98,0.4
0,46.08,28.67,-211.97,1.0
0,46.08,28.67,-211.97,1.0
0,46.08,28.67,-211.97,1.0
0,46.08,28.67,-211.97,1.0
0,46.08,28.67,-211.97,1.0
0,54.27,40.96,-264.19,23.2
0,54.27,40.96,-264.19,23.2
0,54.27,40.96,-264.19,23.2
0,54.27,40.96,-264.19,23.2
0,54.27,40.96,-264.19,23.2
0,54.27,40.96,-264.19,23.2
0,44.03,6.14,-270.34,79.5
0,44.03,6.14,-270.34,79.5
0,44.03,6.14,-270.34,79.5
0,44.03,6.14,-270.34,79.5
0,44.03,6.14,-270.34,79.5
0,50.18,18.43,-268.29,96.4
0,50.18,18.43,-268.29,96.4
0,50.18,18.43,-268.29,96.4
