# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
100,6,0,50,0,0,0,0,94,0,0
0,220,0,0,0,0,12,0,18,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,246,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,174,0,26,0,0
0,0,0,0,0,0,0,0,0,0,0
49,0,0,100,0,0,0,0,101,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
