taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,78.85,-21.5,-253.95,199.9,510.0,0.8292683,-105.0,525.0,0.8764608,-74.0,760.0,1.270903,162.0,459.0,0.8181818,-102.0,546.0,0.95454544,-26.0,938.0,1.5402299,329.0,481.0,0.83652174,-94.0,450.0,0.8704062,-67.0,974.0,1.5634029,351.0
0,78.85,-21.5,-253.95,199.9,511.0,0.8308943,-104.0,525.0,0.8764608,-74.0,760.0,1.270903,162.0,460.0,0.81996435,-101.0,546.0,0.95454544,-26.0,938.0,1.5402299,329.0,483.0,0.84,-92.0,450.0,0.8704062,-67.0,975.0,1.565008,352.0
0,80.9,-21.5,-254.98,203.7,511.0,0.8308943,-104.0,525.0,0.8764608,-74.0,760.0,1.270903,162.0,460.0,0.81996435,-101.0,547.0,0.9562937,-25.0,938.0,1.5402299,329.0,485.0,0.84347826,-90.0,450.0,0.8704062,-67.0,975.0,1.565008,352.0
0,80.9,-21.5,-254.98,203.7,514.0,0.83577234,-101.0,525.0,0.8764608,-74.0,760.0,1.270903,162.0,463.0,0.82531196,-98.0,547.0,0.9562937,-25.0,938.0,1.5402299,329.0,485.0,0.84347826,-90.0,451.0,0.87234044,-66.0,976.0,1.5666132,353.0
0,79.87,-20.48,-256.0,206.2,514.0,0.83577234,-101.0,527.0,0.87979966,-72.0,763.0,1.2759197,165.0,463.0,0.82531196,-98.0,548.0,0.95804197,-24.0,938.0,1.5402299,329.0,487.0,0.84695655,-88.0,451.0,0.87234044,-66.0,976.0,1.5666132,353.0
0,79.87,-20.48,-256.0,206.2,515.0,0.83739835,-100.0,529.0,0.88313854,-70.0,761.0,1.2725753,163.0,463.0,0.82531196,-98.0,550.0,0.96153843,-22.0,936.0,1.5369458,327.0,487.0,0.84695655,-88.0,452.0,0.8742747,-65.0,976.0,1.5666132,353.0
0,78.85,-19.46,-254.98,207.9,515.0,0.83739835,-100.0,527.0,0.87979966,-72.0,760.0,1.270903,162.0,463.0,0.82531196,-98.0,547.0,0.9562937,-25.0,936.0,1.5369458,327.0,487.0,0.84695655,-88.0,451.0,0.87234044,-66.0,976.0,1.5666132,353.0
0,78.85,-19.46,-254.98,207.9,515.0,0.83739835,-100.0,527.0,0.87979966,-72.0,760.0,1.270903,162.0,463.0,0.82531196,-98.0,547.0,0.9562937,-25.0,935.0,1.5353038,326.0,487.0,0.84695655,-88.0,451.0,0.87234044,-66.0,975.0,1.565008,352.0
0,78.85,-21.5,-254.98,207.7,514.0,0.83577234,-101.0,527.0,0.87979966,-72.0,760.0,1.270903,162.0,461.0,0.8217469,-100.0,546.0,0.95454544,-26.0,935.0,1.5353038,326.0,485.0,0.84347826,-90.0,451.0,0.87234044,-66.0,975.0,1.565008,352.0
0,78.85,-21.5,-254.98,207.7,511.0,0.8308943,-104.0,527.0,0.87979966,-72.0,760.0,1.270903,162.0,461.0,0.8217469,-100.0,546.0,0.95454544,-26.0,933.0,1.5320197,324.0,485.0,0.84347826,-90.0,451.0,0.87234044,-66.0,975.0,1.565008,352.0
0,76.8,-21.5,-256.0,208.8,515.0,0.83739835,-100.0,531.0,0.8864775,-68.0,761.0,1.2725753,163.0,461.0,0.8217469,-100.0,549.0,0.9597902,-23.0,937.0,1.5385878,328.0,485.0,0.84347826,-90.0,451.0,0.87234044,-66.0,975.0,1.565008,352.0
0,76.8,-21.5,-256.0,208.8,514.0,0.83577234,-101.0,531.0,0.8864775,-68.0,761.0,1.2725753,163.0,461.0,0.8217469,-100.0,549.0,0.9597902,-23.0,937.0,1.5385878,328.0,485.0,0.84347826,-90.0,451.0,0.87234044,-66.0,975.0,1.565008,352.0
0,77.82,-21.5,-256.0,207.7,514.0,0.83577234,-101.0,529.0,0.88313854,-70.0,761.0,1.2725753,163.0,460.0,0.81996435,-101.0,548.0,0.95804197,-24.0,937.0,1.5385878,328.0,485.0,0.84347826,-90.0,451.0,0.87234044,-66.0,975.0,1.565008,352.0
0,77.82,-21.5,-256.0,207.7,515.0,0.83739835,-100.0,531.0,0.8864775,-68.0,761.0,1.2725753,163.0,461.0,0.8217469,-100.0,548.0,0.95804197,-24.0,939.0,1.5418719,330.0,486.0,0.8452174,-89.0,452.0,0.8742747,-65.0,976.0,1.5666132,353.0
0,77.82,-20.48,-252.93,208.3,515.0,0.83739835,-100.0,531.0,0.8864775,-68.0,761.0,1.2725753,163.0,462.0,0.8235294,-99.0,549.0,0.9597902,-23.0,939.0,1.5418719,330.0,486.0,0.8452174,-89.0,452.0,0.8742747,-65.0,976.0,1.5666132,353.0
0,77.82,-20.48,-252.93,208.3,517.0,0.8406504,-98.0,532.0,0.88814694,-67.0,763.0,1.2759197,165.0,462.0,0.8235294,-99.0,550.0,0.96153843,-22.0,940.0,1.543514,331.0,486.0,0.8452174,-89.0,453.0,0.8762089,-64.0,977.0,1.5682184,354.0
0,78.85,-19.46,-256.0,207.4,517.0,0.8406504,-98.0,533.0,0.88981634,-66.0,763.0,1.2759197,165.0,462.0,0.8235294,-99.0,550.0,0.96153843,-22.0,940.0,1.543514,331.0,486.0,0.8452174,-89.0,453.0,0.8762089,-64.0,979.0,1.5714285,356.0
0,78.85,-19.46,-256.0,207.4,517.0,0.8406504,-98.0,534.0,0.8914858,-65.0,764.0,1.277592,166.0,463.0,0.82531196,-98.0,550.0,0.96153843,-22.0,940.0,1.543514,331.0,488.0,0.84869564,-87.0,454.0,0.87814313,-63.0,980.0,1.5730337,357.0
0,78.85,-21.5,-254.98,208.1,517.0,0.8406504,-98.0,534.0,0.8914858,-65.0,764.0,1.277592,166.0,461.0,0.8217469,-100.0,548.0,0.95804197,-24.0,939.0,1.5418719,330.0,487.0,0.84695655,-88.0,454.0,0.87814313,-63.0,980.0,1.5730337,357.0
0,78.85,-21.5,-254.98,208.1,517.0,0.8406504,-98.0,532.0,0.88814694,-67.0,764.0,1.277592,166.0,461.0,0.8217469,-100.0,548.0,0.95804197,-24.0,937.0,1.5385878,328.0,487.0,0.84695655,-88.0,454.0,0.87814313,-63.0,980.0,1.5730337,357.0
0,80.9,-20.48,-254.98,207.3,517.0,0.8406504,-98.0,532.0,0.88814694,-67.0,764.0,1.277592,166.0,463.0,0.82531196,-98.0,549.0,0.9597902,-23.0,936.0,1.5369458,327.0,488.0,0.84869564,-87.0,456.0,0.8820116,-61.0,980.0,1.5730337,357.0
0,80.9,-20.48,-254.98,207.3,519.0,0.84390247,-96.0,533.0,0.88981634,-66.0,764.0,1.277592,166.0,463.0,0.82531196,-98.0,550.0,0.96153843,-22.0,937.0,1.5385878,328.0,489.0,0.8504348,-86.0,456.0,0.8820116,-61.0,980.0,1.5730337,357.0
0,79.87,-22.53,-254.98,206.2,519.0,0.84390247,-96.0,534.0,0.8914858,-65.0,766.0,1.2809365,168.0,463.0,0.82531196,-98.0,551.0,0.9632867,-21.0,937.0,1.5385878,328.0,490.0,0.8521739,-85.0,456.0,0.8820116,-61.0,980.0,1.5730337,357.0
0,79.87,-22.53,-254.98,206.2,517.0,0.8406504,-98.0,534.0,0.8914858,-65.0,766.0,1.2809365,168.0,462.0,0.8235294,-99.0,550.0,0.96153843,-22.0,937.0,1.5385878,328.0,489.0,0.8504348,-86.0,456.0,0.8820116,-61.0,977.0,1.5682184,354.0
0,78.85,-19.46,-254.98,206.5,517.0,0.8406504,-98.0,534.0,0.8914858,-65.0,764.0,1.277592,166.0,462.0,0.8235294,-99.0,550.0,0.96153843,-22.0,937.0,1.5385878,328.0,487.0,0.84695655,-88.0,456.0,0.8820116,-61.0,973.0,1.5617977,350.0
0,78.85,-19.46,-254.98,206.5,515.0,0.83739835,-100.0,533.0,0.88981634,-66.0,764.0,1.277592,166.0,461.0,0.8217469,-100.0,550.0,0.96153843,-22.0,937.0,1.5385878,328.0,487.0,0.84695655,-88.0,452.0,0.8742747,-65.0,973.0,1.5617977,350.0
0,79.87,-19.46,-253.95,205.0,512.0,0.8325203,-103.0,532.0,0.88814694,-67.0,764.0,1.277592,166.0,461.0,0.8217469,-100.0,549.0,0.9597902,-23.0,937.0,1.5385878,328.0,487.0,0.84695655,-88.0,451.0,0.87234044,-66.0,973.0,1.5617977,350.0
0,79.87,-19.46,-253.95,205.0,512.0,0.8325203,-103.0,531.0,0.8864775,-68.0,764.0,1.277592,166.0,461.0,0.8217469,-100.0,549.0,0.9597902,-23.0,935.0,1.5353038,326.0,486.0,0.8452174,-89.0,451.0,0.87234044,-66.0,972.0,1.5601926,349.0
0,78.85,-20.48,-254.98,205.2,512.0,0.8325203,-103.0,531.0,0.8864775,-68.0,765.0,1.2792642,167.0,461.0,0.8217469,-100.0,550.0,0.96153843,-22.0,937.0,1.5385878,328.0,486.0,0.8452174,-89.0,451.0,0.87234044,-66.0,973.0,1.5617977,350.0
