SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
15.0,-13.0,-6.0,-151.0,-50.0,7.0,39.0,23.0,-39.0,7
15.0,-15.0,-7.0,-151.0,-50.0,7.0,38.0,22.0,-39.0,7
15.0,-15.0,-7.0,-152.0,-50.0,4.0,37.0,20.0,-39.0,7
15.0,-15.0,-7.0,-152.0,-53.0,4.0,37.0,20.0,-39.0,7
15.0,-15.0,-7.0,-152.0,-53.0,4.0,37.0,19.0,-39.0,7
15.0,-13.0,-7.0,-152.0,-50.0,6.0,37.0,20.0,-39.0,7
15.0,-13.0,-7.0,-152.0,-49.0,6.0,37.0,20.0,-36.0,7
15.0,-11.0,-7.0,-152.0,-48.0,6.0,38.0,20.0,-36.0,7
15.0,-11.0,-6.0,-152.0,-41.0,6.0,39.0,20.0,-36.0,7
15.0,-10.0,-7.0,-152.0,-41.0,6.0,39.0,22.0,-32.0,7
15.0,-10.0,-9.0,-153.0,-41.0,2.0,39.0,19.0,-36.0,7
14.0,-10.0,-10.0,-154.0,-41.0,1.0,38.0,16.0,-36.0,7
12.0,-7.0,-12.0,-152.0,-36.0,-11.0,36.0,14.0,-35.0,7
14.0,-6.0,-12.0,-141.0,-36.0,-11.0,36.0,14.0,-34.0,7
12.0,-7.0,-19.0,-140.0,-36.0,-20.0,32.0,8.0,-35.0,7
12.0,-7.0,-19.0,-140.0,-36.0,-21.0,30.0,8.0,-35.0,7
19.0,-3.0,-9.0,-139.0,-35.0,-16.0,31.0,13.0,-32.0,7
19.0,-3.0,-9.0,-140.0,-35.0,-16.0,31.0,13.0,-32.0,7
19.0,-3.0,-7.0,-140.0,-35.0,-9.0,32.0,17.0,-31.0,7
19.0,-3.0,-6.0,-140.0,-35.0,-7.0,33.0,17.0,-31.0,7
19.0,-3.0,-6.0,-140.0,-35.0,-5.0,33.0,19.0,-31.0,7
19.0,-3.0,-6.0,-140.0,-35.0,-5.0,34.0,20.0,-29.0,7
20.0,-2.0,-5.0,-145.0,-34.0,-6.0,34.0,20.0,-29.0,7
20.0,-2.0,-8.0,-145.0,-34.0,-6.0,34.0,20.0,-29.0,7
19.0,-2.0,-9.0,-147.0,-34.0,-6.0,34.0,19.0,-29.0,7
19.0,-2.0,-9.0,-148.0,-35.0,-6.0,34.0,19.0,-29.0,7
19.0,-2.0,-9.0,-148.0,-36.0,-6.0,34.0,19.0,-29.0,7
19.0,0.0,-8.0,-148.0,-35.0,-6.0,34.0,20.0,-29.0,7
19.0,2.0,-5.0,-148.0,-35.0,-3.0,36.0,20.0,-27.0,7
20.0,4.0,-5.0,-147.0,-34.0,-3.0,40.0,20.0,-22.0,7
20.0,5.0,-4.0,-145.0,-34.0,2.0,40.0,22.0,-21.0,7
20.0,7.0,-1.0,-144.0,-34.0,-3.0,40.0,20.0,-20.0,7
19.0,7.0,-5.0,-144.0,-34.0,-3.0,40.0,20.0,-22.0,7
19.0,7.0,-5.0,-147.0,-34.0,-3.0,40.0,20.0,-22.0,7
19.0,7.0,-5.0,-147.0,-34.0,-3.0,40.0,20.0,-22.0,7
19.0,7.0,-5.0,-148.0,-34.0,-3.0,40.0,19.0,-22.0,7
19.0,7.0,-5.0,-148.0,-34.0,3.0,41.0,20.0,-22.0,7
22.0,10.0,-1.0,-147.0,-32.0,4.0,43.0,26.0,-20.0,7
23.0,11.0,-1.0,-148.0,-33.0,5.0,46.0,26.0,-20.0,7
23.0,7.0,-1.0,-148.0,-34.0,5.0,42.0,26.0,-24.0,7
23.0,7.0,-1.0,-148.0,-34.0,3.0,42.0,26.0,-27.0,7
23.0,7.0,-1.0,-150.0,-36.0,3.0,41.0,26.0,-27.0,7
23.0,7.0,-1.0,-151.0,-36.0,3.0,41.0,26.0,-27.0,7
31.0,9.0,5.0,-140.0,-28.0,16.0,55.0,38.0,-16.0,7
31.0,14.0,6.0,-139.0,-25.0,13.0,54.0,38.0,-16.0,7
30.0,14.0,5.0,-139.0,-25.0,8.0,54.0,35.0,-16.0,7
26.0,10.0,5.0,-139.0,-25.0,8.0,54.0,35.0,-18.0,7
26.0,10.0,3.0,-139.0,-25.0,5.0,54.0,34.0,-18.0,7
26.0,10.0,1.0,-139.0,-25.0,3.0,54.0,34.0,-18.0,7
26.0,12.0,3.0,-137.0,-21.0,5.0,57.0,34.0,-16.0,7
