taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,177.15,-89.09,-161.79,208.1,1013.0,1.9041353,481.0,803.0,1.3099511,190.0,477.0,0.7794118,-135.0,831.0,1.2648401,174.0,589.0,0.91317827,-56.0,1009.0,1.4393723,308.0,627.0,1.1525736,83.0,785.0,1.5544554,280.0,746.0,1.0551627,39.0
0,177.15,-89.09,-161.79,208.1,1013.0,1.9041353,481.0,803.0,1.3099511,190.0,480.0,0.78431374,-132.0,837.0,1.2739726,180.0,590.0,0.9147287,-55.0,1013.0,1.4450785,312.0,627.0,1.1525736,83.0,785.0,1.5544554,280.0,748.0,1.0579915,41.0
0,175.1,-94.21,-159.74,200.9,1013.0,1.9041353,481.0,803.0,1.3099511,190.0,480.0,0.78431374,-132.0,837.0,1.2739726,180.0,591.0,0.9162791,-54.0,1013.0,1.4450785,312.0,628.0,1.1544118,84.0,786.0,1.5564356,281.0,751.0,1.0622348,44.0
0,175.1,-94.21,-159.74,200.9,1013.0,1.9041353,481.0,803.0,1.3099511,190.0,480.0,0.78431374,-132.0,840.0,1.2785388,183.0,592.0,0.91782945,-53.0,1013.0,1.4450785,312.0,629.0,1.15625,85.0,786.0,1.5564356,281.0,752.0,1.0636492,45.0
0,176.13,-91.14,-160.77,200.8,1013.0,1.9041353,481.0,800.0,1.305057,187.0,490.0,0.8006536,-122.0,835.0,1.2709285,178.0,592.0,0.91782945,-53.0,1011.0,1.4422253,310.0,630.0,1.1580882,86.0,783.0,1.550495,278.0,755.0,1.0678926,48.0
0,176.13,-91.14,-160.77,200.8,1013.0,1.9041353,481.0,800.0,1.305057,187.0,490.0,0.8006536,-122.0,834.0,1.2694064,177.0,592.0,0.91782945,-53.0,1011.0,1.4422253,310.0,629.0,1.15625,85.0,783.0,1.550495,278.0,755.0,1.0678926,48.0
0,176.13,-91.14,-160.77,200.8,1013.0,1.9041353,481.0,802.0,1.3083197,189.0,492.0,0.8039216,-120.0,834.0,1.2694064,177.0,592.0,0.91782945,-53.0,1011.0,1.4422253,310.0,630.0,1.1580882,86.0,785.0,1.5544554,280.0,756.0,1.069307,49.0
0,176.13,-92.16,-163.84,208.6,1013.0,1.9041353,481.0,805.0,1.3132137,192.0,494.0,0.8071895,-118.0,835.0,1.2709285,178.0,592.0,0.91782945,-53.0,1012.0,1.4436519,311.0,630.0,1.1580882,86.0,785.0,1.5544554,280.0,756.0,1.069307,49.0
0,176.13,-92.16,-163.84,208.6,1013.0,1.9041353,481.0,806.0,1.314845,193.0,494.0,0.8071895,-118.0,836.0,1.2724506,179.0,592.0,0.91782945,-53.0,1013.0,1.4450785,312.0,630.0,1.1580882,86.0,785.0,1.5544554,280.0,757.0,1.0707214,50.0
0,178.18,-92.16,-160.77,206.2,1013.0,1.9041353,481.0,806.0,1.314845,193.0,494.0,0.8071895,-118.0,836.0,1.2724506,179.0,592.0,0.91782945,-53.0,1013.0,1.4450785,312.0,630.0,1.1580882,86.0,785.0,1.5544554,280.0,757.0,1.0707214,50.0
0,178.18,-92.16,-160.77,206.2,1013.0,1.9041353,481.0,805.0,1.3132137,192.0,495.0,0.8088235,-117.0,836.0,1.2724506,179.0,593.0,0.91937983,-52.0,1011.0,1.4422253,310.0,630.0,1.1580882,86.0,785.0,1.5544554,280.0,757.0,1.0707214,50.0
0,175.1,-93.18,-161.79,203.3,1013.0,1.9041353,481.0,804.0,1.3115823,191.0,494.0,0.8071895,-118.0,836.0,1.2724506,179.0,592.0,0.91782945,-53.0,1011.0,1.4422253,310.0,630.0,1.1580882,86.0,785.0,1.5544554,280.0,756.0,1.069307,49.0
0,175.1,-93.18,-161.79,203.3,1013.0,1.9041353,481.0,804.0,1.3115823,191.0,494.0,0.8071895,-118.0,836.0,1.2724506,179.0,592.0,0.91782945,-53.0,1011.0,1.4422253,310.0,630.0,1.1580882,86.0,785.0,1.5544554,280.0,756.0,1.069307,49.0
0,175.1,-93.18,-163.84,200.0,1013.0,1.9041353,481.0,804.0,1.3115823,191.0,494.0,0.8071895,-118.0,836.0,1.2724506,179.0,592.0,0.91782945,-53.0,1011.0,1.4422253,310.0,630.0,1.1580882,86.0,783.0,1.550495,278.0,756.0,1.069307,49.0
0,175.1,-93.18,-163.84,200.0,1013.0,1.9041353,481.0,804.0,1.3115823,191.0,494.0,0.8071895,-118.0,835.0,1.2709285,178.0,592.0,0.91782945,-53.0,1011.0,1.4422253,310.0,630.0,1.1580882,86.0,783.0,1.550495,278.0,756.0,1.069307,49.0
0,173.06,-90.11,-161.79,201.6,1013.0,1.9041353,481.0,804.0,1.3115823,191.0,495.0,0.8088235,-117.0,836.0,1.2724506,179.0,592.0,0.91782945,-53.0,1011.0,1.4422253,310.0,630.0,1.1580882,86.0,783.0,1.550495,278.0,756.0,1.069307,49.0
