taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-6.14,263.17,-1.02,409.2,374.0,0.65499127,-197.0,375.0,0.6334459,-217.0,561.0,0.89903843,-63.0,470.0,0.73552424,-169.0,490.0,0.74242425,-170.0,362.0,0.64874554,-196.0,564.0,1.1974522,93.0,608.0,0.93972176,-39.0,503.0,0.82730263,-105.0
0,-6.14,263.17,-1.02,409.2,364.0,0.6374781,-207.0,367.0,0.6199324,-225.0,559.0,0.8958333,-65.0,470.0,0.73552424,-169.0,490.0,0.74242425,-170.0,362.0,0.64874554,-196.0,562.0,1.193206,91.0,608.0,0.93972176,-39.0,503.0,0.82730263,-105.0
0,-6.14,263.17,-1.02,409.2,364.0,0.6374781,-207.0,367.0,0.6199324,-225.0,559.0,0.8958333,-65.0,470.0,0.73552424,-169.0,490.0,0.74242425,-170.0,362.0,0.64874554,-196.0,562.0,1.193206,91.0,608.0,0.93972176,-39.0,503.0,0.82730263,-105.0
0,-7.17,262.14,-1.02,408.1,364.0,0.6374781,-207.0,367.0,0.6199324,-225.0,559.0,0.8958333,-65.0,470.0,0.73552424,-169.0,490.0,0.74242425,-170.0,358.0,0.64157706,-200.0,562.0,1.193206,91.0,606.0,0.9366306,-41.0,499.0,0.8207237,-109.0
0,-6.14,263.17,-2.05,412.2,374.0,0.65499127,-197.0,373.0,0.6300676,-219.0,561.0,0.89903843,-63.0,473.0,0.7402191,-166.0,490.0,0.74242425,-170.0,362.0,0.64874554,-196.0,562.0,1.193206,91.0,606.0,0.9366306,-41.0,499.0,0.8207237,-109.0
0,-6.14,263.17,-2.05,412.2,374.0,0.65499127,-197.0,375.0,0.6334459,-217.0,562.0,0.900641,-62.0,475.0,0.74334896,-164.0,490.0,0.74242425,-170.0,362.0,0.64874554,-196.0,562.0,1.193206,91.0,606.0,0.9366306,-41.0,499.0,0.8207237,-109.0
0,-6.14,263.17,-2.05,412.2,381.0,0.66725045,-190.0,377.0,0.6368243,-215.0,563.0,0.9022436,-61.0,475.0,0.74334896,-164.0,492.0,0.74545455,-168.0,362.0,0.64874554,-196.0,562.0,1.193206,91.0,608.0,0.93972176,-39.0,499.0,0.8207237,-109.0
0,-7.17,262.14,-2.05,403.2,338.0,0.591944,-233.0,355.0,0.5996622,-237.0,543.0,0.8701923,-81.0,451.0,0.7057903,-188.0,485.0,0.7348485,-175.0,346.0,0.6200717,-212.0,557.0,1.1825902,86.0,599.0,0.9258114,-48.0,484.0,0.79605263,-124.0
0,-7.17,262.14,-2.05,403.2,341.0,0.5971979,-230.0,358.0,0.6047297,-234.0,543.0,0.8701923,-81.0,451.0,0.7057903,-188.0,485.0,0.7348485,-175.0,346.0,0.6200717,-212.0,557.0,1.1825902,86.0,599.0,0.9258114,-48.0,484.0,0.79605263,-124.0
0,-6.14,263.17,-2.05,403.3,342.0,0.5989492,-229.0,360.0,0.6081081,-232.0,543.0,0.8701923,-81.0,451.0,0.7057903,-188.0,487.0,0.7378788,-173.0,326.0,0.5842294,-232.0,553.0,1.1740977,82.0,596.0,0.92117465,-51.0,470.0,0.7730263,-138.0
0,-6.14,263.17,-2.05,403.3,342.0,0.5989492,-229.0,360.0,0.6081081,-232.0,543.0,0.8701923,-81.0,451.0,0.7057903,-188.0,487.0,0.7378788,-173.0,323.0,0.5788531,-235.0,551.0,1.1698514,80.0,593.0,0.9165379,-54.0,470.0,0.7730263,-138.0
0,-6.14,263.17,-2.05,403.3,342.0,0.5989492,-229.0,360.0,0.6081081,-232.0,543.0,0.8701923,-81.0,451.0,0.7057903,-188.0,487.0,0.7378788,-173.0,319.0,0.5716846,-239.0,550.0,1.1677282,79.0,591.0,0.91344666,-56.0,469.0,0.77138156,-139.0
0,-7.17,262.14,-3.07,403.3,342.0,0.5989492,-229.0,360.0,0.6081081,-232.0,543.0,0.8701923,-81.0,450.0,0.70422536,-189.0,487.0,0.7378788,-173.0,318.0,0.56989247,-240.0,550.0,1.1677282,79.0,591.0,0.91344666,-56.0,469.0,0.77138156,-139.0
0,-7.17,262.14,-3.07,403.3,342.0,0.5989492,-229.0,357.0,0.6030405,-235.0,543.0,0.8701923,-81.0,450.0,0.70422536,-189.0,487.0,0.7378788,-173.0,313.0,0.5609319,-245.0,550.0,1.1677282,79.0,591.0,0.91344666,-56.0,467.0,0.7680921,-141.0
0,-7.17,264.19,-1.02,405.7,405.0,0.709282,-166.0,366.0,0.6182432,-226.0,556.0,0.89102566,-68.0,450.0,0.70422536,-189.0,489.0,0.7409091,-171.0,270.0,0.48387095,-288.0,538.0,1.1422505,67.0,572.0,0.88408035,-75.0,430.0,0.7072368,-178.0
0,-7.17,264.19,-1.02,405.7,405.0,0.709282,-166.0,366.0,0.6182432,-226.0,556.0,0.89102566,-68.0,450.0,0.70422536,-189.0,490.0,0.74242425,-170.0,270.0,0.48387095,-288.0,540.0,1.1464968,69.0,574.0,0.88717157,-73.0,430.0,0.7072368,-178.0
0,-5.12,264.19,-2.05,405.3,398.0,0.6970228,-173.0,366.0,0.6182432,-226.0,558.0,0.8942308,-66.0,450.0,0.70422536,-189.0,489.0,0.7409091,-171.0,269.0,0.48207885,-289.0,538.0,1.1422505,67.0,572.0,0.88408035,-75.0,427.0,0.70230263,-181.0
0,-5.12,264.19,-2.05,405.3,393.0,0.6882662,-178.0,364.0,0.6148649,-228.0,556.0,0.89102566,-68.0,448.0,0.70109546,-191.0,489.0,0.7409091,-171.0,265.0,0.4749104,-293.0,538.0,1.1422505,67.0,572.0,0.88408035,-75.0,427.0,0.70230263,-181.0
0,-7.17,263.17,-2.05,405.6,395.0,0.6917688,-176.0,363.0,0.6131757,-229.0,560.0,0.8974359,-64.0,451.0,0.7057903,-188.0,492.0,0.74545455,-168.0,265.0,0.4749104,-293.0,534.0,1.133758,63.0,572.0,0.88408035,-75.0,434.0,0.7138158,-174.0
0,-7.17,263.17,-2.05,405.6,398.0,0.6970228,-173.0,364.0,0.6148649,-228.0,560.0,0.8974359,-64.0,451.0,0.7057903,-188.0,495.0,0.75,-165.0,265.0,0.4749104,-293.0,534.0,1.133758,63.0,572.0,0.88408035,-75.0,434.0,0.7138158,-174.0
0,-7.17,262.14,-2.05,404.2,400.0,0.7005254,-171.0,366.0,0.6182432,-226.0,560.0,0.8974359,-64.0,452.0,0.70735526,-187.0,496.0,0.75151515,-164.0,265.0,0.4749104,-293.0,538.0,1.1422505,67.0,572.0,0.88408035,-75.0,435.0,0.71546054,-173.0
0,-8.19,262.14,-3.07,406.7,400.0,0.7005254,-171.0,365.0,0.6165541,-227.0,560.0,0.8974359,-64.0,452.0,0.70735526,-187.0,492.0,0.74545455,-168.0,265.0,0.4749104,-293.0,537.0,1.1401274,66.0,572.0,0.88408035,-75.0,435.0,0.71546054,-173.0
0,-8.19,262.14,-3.07,406.7,395.0,0.6917688,-176.0,363.0,0.6131757,-229.0,558.0,0.8942308,-66.0,451.0,0.7057903,-188.0,492.0,0.74545455,-168.0,265.0,0.4749104,-293.0,537.0,1.1401274,66.0,572.0,0.88408035,-75.0,435.0,0.71546054,-173.0
0,-8.19,262.14,-3.07,406.7,392.0,0.6865149,-179.0,360.0,0.6081081,-232.0,558.0,0.8942308,-66.0,451.0,0.7057903,-188.0,491.0,0.7439394,-169.0,265.0,0.4749104,-293.0,536.0,1.1380043,65.0,572.0,0.88408035,-75.0,435.0,0.71546054,-173.0
0,-7.17,263.17,-2.05,405.4,391.0,0.68476355,-180.0,358.0,0.6047297,-234.0,558.0,0.8942308,-66.0,451.0,0.7057903,-188.0,491.0,0.7439394,-169.0,265.0,0.4749104,-293.0,535.0,1.1358811,64.0,572.0,0.88408035,-75.0,435.0,0.71546054,-173.0
0,-7.17,263.17,-2.05,405.4,391.0,0.68476355,-180.0,358.0,0.6047297,-234.0,558.0,0.8942308,-66.0,451.0,0.7057903,-188.0,491.0,0.7439394,-169.0,269.0,0.48207885,-289.0,536.0,1.1380043,65.0,574.0,0.88717157,-73.0,438.0,0.72039473,-170.0
0,-5.12,263.17,-2.05,403.3,376.0,0.6584939,-195.0,358.0,0.6047297,-234.0,550.0,0.88141024,-74.0,450.0,0.70422536,-189.0,488.0,0.73939395,-172.0,276.0,0.49462366,-282.0,539.0,1.1443737,68.0,579.0,0.89489955,-68.0,449.0,0.7384868,-159.0
