taskNumber,yaxis,xaxis,zaxis,force
0,-39.94,-164.86,-198.66,1.6
0,-39.94,-164.86,-198.66,1.6
0,-39.94,-164.86,-198.66,1.6
0,-2.05,-113.66,-210.94,1.5
0,-2.05,-113.66,-210.94,1.5
0,-2.05,-113.66,-210.94,1.5
0,-2.05,-113.66,-210.94,1.5
0,-2.05,-113.66,-210.94,1.5
0,8.19,-113.66,-230.4,1.7
0,8.19,-113.66,-230.4,1.7
0,8.19,-113.66,-230.4,1.7
0,8.19,-113.66,-230.4,1.7
0,8.19,-113.66,-230.4,1.7
0,8.19,-113.66,-230.4,1.7
0,0.0,-117.76,-232.45,1.6
0,0.0,-117.76,-232.45,1.6
0,0.0,-117.76,-232.45,1.6
0,0.0,-117.76,-232.45,1.6
0,0.0,-117.76,-232.45,1.6
0,0.0,-117.76,-232.45,1.6
0,-32.77,-140.29,-167.94,1.6
0,-32.77,-140.29,-167.94,1.6
0,-32.77,-140.29,-167.94,1.6
0,-32.77,-140.29,-167.94,1.6
0,-32.77,-140.29,-167.94,1.6
0,77.82,-58.37,-263.17,1.6
0,77.82,-58.37,-263.17,1.6
0,77.82,-58.37,-263.17,1.6
0,77.82,-58.37,-263.17,1.6
0,77.82,-58.37,-263.17,1.6
0,77.82,-58.37,-263.17,1.6
0,124.93,-83.97,-266.24,1.7
0,124.93,-83.97,-266.24,1.7
0,124.93,-83.97,-266.24,1.7
0,124.93,-83.97,-266.24,1.7
0,124.93,-83.97,-266.24,1.7
0,80.9,-78.85,-227.33,1.7
0,80.9,-78.85,-227.33,1.7
0,80.9,-78.85,-227.33,1.7
0,80.9,-78.85,-227.33,1.7
0,80.9,-78.85,-227.33,1.7
0,55.3,-76.8,-237.57,1.6
0,55.3,-76.8,-237.57,1.6
0,55.3,-76.8,-237.57,1.6
0,55.3,-76.8,-237.57,1.6
0,55.3,-76.8,-237.57,1.6
0,55.3,-76.8,-237.57,1.6
0,13.31,-95.23,-261.12,1.6
0,13.31,-95.23,-261.12,1.6
0,13.31,-95.23,-261.12,1.6
0,13.31,-95.23,-261.12,1.6
0,13.31,-95.23,-261.12,1.6
0,13.31,-95.23,-261.12,1.6
0,57.34,-38.91,-110.59,1.6
0,57.34,-38.91,-110.59,1.6
0,57.34,-38.91,-110.59,1.6
0,57.34,-38.91,-110.59,1.6
0,57.34,-38.91,-110.59,1.6
0,71.68,-29.7,-265.22,1.7
0,71.68,-29.7,-265.22,1.7
0,71.68,-29.7,-265.22,1.7
0,71.68,-29.7,-265.22,1.7
0,71.68,-29.7,-265.22,1.7
0,71.68,-29.7,-265.22,1.7
0,78.85,-18.43,-237.57,1.8
0,78.85,-18.43,-237.57,1.8
0,78.85,-18.43,-237.57,1.8
0,78.85,-18.43,-237.57,1.8
0,78.85,-18.43,-237.57,1.8
0,171.01,-28.67,-125.95,32.5
0,171.01,-28.67,-125.95,32.5
0,171.01,-28.67,-125.95,32.5
0,171.01,-28.67,-125.95,32.5
0,171.01,-28.67,-125.95,32.5
0,171.01,-28.67,-125.95,32.5
0,183.3,4.1,-221.18,89.2
0,183.3,4.1,-221.18,89.2
0,183.3,4.1,-221.18,89.2
0,183.3,4.1,-221.18,89.2
0,183.3,4.1,-221.18,89.2
0,81.92,-94.21,-171.01,22.2
0,81.92,-94.21,-171.01,22.2
0,81.92,-94.21,-171.01,22.2
0,81.92,-94.21,-171.01,22.2
0,81.92,-94.21,-171.01,22.2
0,81.92,-94.21,-171.01,22.2
0,-19.46,-67.58,-169.98,1.7
0,-19.46,-67.58,-169.98,1.7
0,-19.46,-67.58,-169.98,1.7
0,-19.46,-67.58,-169.98,1.7
0,-19.46,-67.58,-169.98,1.7
0,-19.46,-67.58,-169.98,1.7
0,-72.7,-56.32,-263.17,1.6
0,-72.7,-56.32,-263.17,1.6
0,-72.7,-56.32,-263.17,1.6
0,-72.7,-56.32,-263.17,1.6
0,-72.7,-56.32,-263.17,1.6
0,-71.68,-95.23,-217.09,1.7
0,-71.68,-95.23,-217.09,1.7
0,-71.68,-95.23,-217.09,1.7
0,-71.68,-95.23,-217.09,1.7
0,-71.68,-95.23,-217.09,1.7
0,-71.68,-95.23,-217.09,1.7
0,-36.86,-114.69,-254.98,1.7
0,-36.86,-114.69,-254.98,1.7
0,-36.86,-114.69,-254.98,1.7
0,-36.86,-114.69,-254.98,1.7
0,-36.86,-114.69,-254.98,1.7
0,-23.55,-98.3,-295.94,1.6
0,-23.55,-98.3,-295.94,1.6
0,-23.55,-98.3,-295.94,1.6
0,-23.55,-98.3,-295.94,1.6
