SG_E0,SG_D0,SG_E1,SG_D1,SG_E2,SG_D2,SG_E3,SG_D3,SG_E4,SG_D4,SG_E5,SG_D5,SG_E6,SG_D6,SG_E7,SG_D7,SG_E8,SG_D8,ID
1.2626811,145.0,1.2486289,136.0,1.1544118,105.0,1.1500815,92.0,1.0659133,35.0,1.4166666,250.0,0.533237,-323.0,0.69147,-170.0,0.8712522,-73.0,4
1.2626811,145.0,1.2486289,136.0,1.1529412,104.0,1.1500815,92.0,1.0659133,35.0,1.41,246.0,0.533237,-323.0,0.69147,-170.0,0.8712522,-73.0,4
1.2554348,141.0,1.2468008,135.0,1.1514705,103.0,1.1500815,92.0,1.0640302,34.0,1.41,246.0,0.533237,-323.0,0.69147,-170.0,0.86948854,-74.0,4
1.2554348,141.0,1.2468008,135.0,1.15,102.0,1.1500815,92.0,1.0621469,33.0,1.41,246.0,0.533237,-323.0,0.6896552,-171.0,0.86948854,-74.0,4
1.2518116,139.0,1.2449726,134.0,1.15,102.0,1.1484503,91.0,1.0602636,32.0,1.41,246.0,0.5317919,-324.0,0.6896552,-171.0,0.86948854,-74.0,4
1.2554348,141.0,1.2468008,135.0,1.15,102.0,1.1500815,92.0,1.0621469,33.0,1.41,246.0,0.5317919,-324.0,0.6896552,-171.0,0.8712522,-73.0,4
1.2554348,141.0,1.2468008,135.0,1.1514705,103.0,1.1533442,94.0,1.0640302,34.0,1.41,246.0,0.5317919,-324.0,0.6896552,-171.0,0.8712522,-73.0,4
1.259058,143.0,1.2486289,136.0,1.1514705,103.0,1.1549755,95.0,1.0659133,35.0,1.41,246.0,0.5317919,-324.0,0.6896552,-171.0,0.8712522,-73.0,4
1.259058,143.0,1.250457,137.0,1.1529412,104.0,1.1582382,97.0,1.0659133,35.0,1.415,249.0,0.5317919,-324.0,0.6896552,-171.0,0.8730159,-72.0,4
1.2626811,145.0,1.250457,137.0,1.1544118,105.0,1.1631322,100.0,1.0677966,36.0,1.4166666,250.0,0.52890176,-326.0,0.6896552,-171.0,0.8712522,-73.0,4
1.2282609,126.0,1.2047532,112.0,1.1441176,98.0,1.0342578,21.0,1.0282485,15.0,1.3716667,223.0,0.61849713,-264.0,0.7477314,-139.0,0.9171076,-47.0,4
1.2282609,126.0,1.2047532,112.0,1.1441176,98.0,1.0326264,20.0,1.0282485,15.0,1.3716667,223.0,0.617052,-265.0,0.74228674,-142.0,0.9171076,-47.0,4
1.2246376,124.0,1.2047532,112.0,1.1441176,98.0,1.0326264,20.0,1.0282485,15.0,1.3716667,223.0,0.617052,-265.0,0.74228674,-142.0,0.9171076,-47.0,4
1.2246376,124.0,1.1919562,105.0,1.1441176,98.0,1.0277325,17.0,1.0225989,12.0,1.3683333,221.0,0.617052,-265.0,0.74228674,-142.0,0.9171076,-47.0,4
1.2192029,121.0,1.1882998,103.0,1.142647,97.0,1.0195758,12.0,1.0207156,11.0,1.3666667,220.0,0.617052,-265.0,0.74228674,-142.0,0.9171076,-47.0,4
1.2192029,121.0,1.1882998,103.0,1.1441176,98.0,1.0195758,12.0,1.0225989,12.0,1.3666667,220.0,0.61849713,-264.0,0.7477314,-139.0,0.9206349,-45.0,4
1.2192029,121.0,1.1882998,103.0,1.1441176,98.0,1.0195758,12.0,1.0225989,12.0,1.3666667,220.0,0.6257225,-259.0,0.75317603,-136.0,0.92239857,-44.0,4
