taskNumber,yaxis,xaxis,zaxis,force
0,65.54,4.1,-261.12,0.1
0,65.54,4.1,-261.12,0.1
0,65.54,4.1,-261.12,0.1
0,70.66,-7.17,-259.07,-0.1
0,70.66,-7.17,-259.07,-0.1
0,70.66,-7.17,-259.07,-0.1
0,70.66,-7.17,-259.07,-0.1
0,70.66,-7.17,-259.07,-0.1
0,70.66,-7.17,-259.07,-0.1
0,66.56,-10.24,-256.0,0.0
0,66.56,-10.24,-256.0,0.0
0,66.56,-10.24,-256.0,0.0
0,66.56,-10.24,-256.0,0.0
0,66.56,-10.24,-256.0,0.0
0,66.56,-10.24,-256.0,0.0
0,89.09,14.34,-258.05,-0.0
0,89.09,14.34,-258.05,-0.0
0,89.09,14.34,-258.05,-0.0
0,89.09,14.34,-258.05,-0.0
0,89.09,14.34,-258.05,-0.0
0,84.99,-4.1,-248.83,0.0
0,84.99,-4.1,-248.83,0.0
0,84.99,-4.1,-248.83,0.0
0,84.99,-4.1,-248.83,0.0
0,84.99,-4.1,-248.83,0.0
0,84.99,-4.1,-248.83,0.0
0,82.94,-58.37,-216.06,0.1
0,82.94,-58.37,-216.06,0.1
0,82.94,-58.37,-216.06,0.1
0,82.94,-58.37,-216.06,0.1
0,82.94,-58.37,-216.06,0.1
0,132.1,-24.58,-246.78,0.0
0,132.1,-24.58,-246.78,0.0
0,132.1,-24.58,-246.78,0.0
0,132.1,-24.58,-246.78,0.0
0,132.1,-24.58,-246.78,0.0
0,132.1,-24.58,-246.78,0.0
0,142.34,-23.55,-211.97,-0.0
0,142.34,-23.55,-211.97,-0.0
0,142.34,-23.55,-211.97,-0.0
0,142.34,-23.55,-211.97,-0.0
0,142.34,-23.55,-211.97,-0.0
0,118.78,-59.39,-165.89,0.1
0,118.78,-59.39,-165.89,0.1
0,118.78,-59.39,-165.89,0.1
0,118.78,-59.39,-165.89,0.1
0,118.78,-59.39,-165.89,0.1
0,118.78,-59.39,-165.89,0.1
0,141.31,78.85,-249.86,-0.0
0,141.31,78.85,-249.86,-0.0
0,141.31,78.85,-249.86,-0.0
0,141.31,78.85,-249.86,-0.0
0,141.31,78.85,-249.86,-0.0
0,141.31,78.85,-249.86,-0.0
0,121.86,9.22,-104.45,0.3
0,121.86,9.22,-104.45,0.3
0,121.86,9.22,-104.45,0.3
0,121.86,9.22,-104.45,0.3
0,121.86,9.22,-104.45,0.3
0,204.8,-19.46,-188.42,15.4
0,204.8,-19.46,-188.42,15.4
0,204.8,-19.46,-188.42,15.4
0,204.8,-19.46,-188.42,15.4
0,204.8,-19.46,-188.42,15.4
0,204.8,-19.46,-188.42,15.4
0,187.39,57.34,-182.27,66.1
0,187.39,57.34,-182.27,66.1
0,187.39,57.34,-182.27,66.1
0,187.39,57.34,-182.27,66.1
0,187.39,57.34,-182.27,66.1
0,103.42,121.86,-250.88,102.7
0,103.42,121.86,-250.88,102.7
0,103.42,121.86,-250.88,102.7
0,103.42,121.86,-250.88,102.7
0,103.42,121.86,-250.88,102.7
0,103.42,121.86,-250.88,102.7
0,107.52,22.53,-254.98,111.7
0,107.52,22.53,-254.98,111.7
0,107.52,22.53,-254.98,111.7
0,107.52,22.53,-254.98,111.7
0,107.52,22.53,-254.98,111.7
0,177.15,-74.75,-199.68,97.1
0,177.15,-74.75,-199.68,97.1
0,177.15,-74.75,-199.68,97.1
0,177.15,-74.75,-199.68,97.1
0,177.15,-74.75,-199.68,97.1
0,177.15,-74.75,-199.68,97.1
0,230.4,-40.96,-142.34,89.5
0,230.4,-40.96,-142.34,89.5
0,230.4,-40.96,-142.34,89.5
0,230.4,-40.96,-142.34,89.5
0,230.4,-40.96,-142.34,89.5
0,160.77,199.68,-181.25,93.3
0,160.77,199.68,-181.25,93.3
0,160.77,199.68,-181.25,93.3
0,160.77,199.68,-181.25,93.3
0,160.77,199.68,-181.25,93.3
0,160.77,199.68,-181.25,93.3
0,135.17,46.08,-165.89,39.7
0,135.17,46.08,-165.89,39.7
0,135.17,46.08,-165.89,39.7
0,135.17,46.08,-165.89,39.7
0,135.17,46.08,-165.89,39.7
0,135.17,46.08,-165.89,39.7
0,65.54,-41.98,-198.66,2.8
0,65.54,-41.98,-198.66,2.8
0,65.54,-41.98,-198.66,2.8
0,65.54,-41.98,-198.66,2.8
0,65.54,-41.98,-198.66,2.8
0,91.14,-49.15,-248.83,0.0
0,91.14,-49.15,-248.83,0.0
0,91.14,-49.15,-248.83,0.0
0,91.14,-49.15,-248.83,0.0
0,91.14,-49.15,-248.83,0.0
0,63.49,-8.19,-250.88,-0.0
0,63.49,-8.19,-250.88,-0.0
0,63.49,-8.19,-250.88,-0.0
0,63.49,-8.19,-250.88,-0.0
0,63.49,-8.19,-250.88,-0.0
0,63.49,-8.19,-250.88,-0.0
0,77.82,45.06,-259.07,0.1
0,77.82,45.06,-259.07,0.1
0,77.82,45.06,-259.07,0.1
0,77.82,45.06,-259.07,0.1
0,77.82,45.06,-259.07,0.1
0,77.82,45.06,-259.07,0.1
0,74.75,50.18,-262.14,0.0
0,74.75,50.18,-262.14,0.0
0,74.75,50.18,-262.14,0.0
0,74.75,50.18,-262.14,0.0
0,74.75,50.18,-262.14,0.0
0,62.46,43.01,-233.47,0.1
0,62.46,43.01,-233.47,0.1
0,62.46,43.01,-233.47,0.1
0,62.46,43.01,-233.47,0.1
0,62.46,43.01,-233.47,0.1
1,65.54,-3.07,-257.02,0.0
1,83.97,4.1,-273.41,-0.1
1,83.97,4.1,-273.41,-0.1
1,83.97,4.1,-273.41,-0.1
1,83.97,4.1,-273.41,-0.1
1,83.97,4.1,-273.41,-0.1
1,66.56,13.31,-249.86,-0.1
1,66.56,13.31,-249.86,-0.1
1,66.56,13.31,-249.86,-0.1
1,66.56,13.31,-249.86,-0.1
1,66.56,13.31,-249.86,-0.1
1,66.56,13.31,-249.86,-0.1
1,69.63,3.07,-240.64,0.0
