# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
664,136,0,0,0,0,0,0,200,0,0
0,757,0,0,0,0,242,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1000,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,948,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,4,0,767,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
