# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
1000,0,0,0,0,0,0,0,0,0,0
0,1000,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,25,0,970,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,999,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,122,0,200,0,0,23,0,655,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
