taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,-9.22,263.17,-5.12,507.6,446.0,0.68404907,-206.0,831.0,1.5503731,295.0,474.0,0.84794277,-85.0,522.0,0.84193546,-98.0,656.0,1.0030581,2.0,792.0,1.121813,86.0,737.0,1.4979675,245.0,617.0,0.9919614,-5.0,1013.0,2.119247,535.0
0,-9.22,263.17,-5.12,507.6,446.0,0.68404907,-206.0,835.0,1.5578358,299.0,475.0,0.8497317,-84.0,524.0,0.8451613,-96.0,661.0,1.0107033,7.0,792.0,1.121813,86.0,737.0,1.4979675,245.0,620.0,0.99678457,-2.0,1013.0,2.119247,535.0
0,-8.19,263.17,-3.07,506.9,446.0,0.68404907,-206.0,845.0,1.5764925,309.0,475.0,0.8497317,-84.0,524.0,0.8451613,-96.0,663.0,1.0137615,9.0,792.0,1.121813,86.0,737.0,1.4979675,245.0,620.0,0.99678457,-2.0,1013.0,2.119247,535.0
0,-8.19,263.17,-3.07,506.9,448.0,0.68711656,-204.0,856.0,1.5970149,320.0,476.0,0.8515206,-83.0,524.0,0.8451613,-96.0,664.0,1.0152905,10.0,793.0,1.1232295,87.0,742.0,1.5081301,250.0,622.0,1.0,0.0,1013.0,2.119247,535.0
0,-8.19,263.17,-2.05,508.2,448.0,0.68711656,-204.0,860.0,1.6044776,324.0,475.0,0.8497317,-84.0,522.0,0.84193546,-98.0,663.0,1.0137615,9.0,792.0,1.121813,86.0,743.0,1.5101626,251.0,621.0,0.9983923,-1.0,1013.0,2.119247,535.0
0,-8.19,263.17,-2.05,508.2,448.0,0.68711656,-204.0,860.0,1.6044776,324.0,473.0,0.84615386,-86.0,522.0,0.84193546,-98.0,663.0,1.0137615,9.0,787.0,1.1147308,81.0,743.0,1.5101626,251.0,621.0,0.9983923,-1.0,1013.0,2.119247,535.0
0,-8.19,263.17,-5.12,505.5,448.0,0.68711656,-204.0,860.0,1.6044776,324.0,469.0,0.8389982,-90.0,522.0,0.84193546,-98.0,663.0,1.0137615,9.0,787.0,1.1147308,81.0,743.0,1.5101626,251.0,621.0,0.9983923,-1.0,1013.0,2.119247,535.0
0,-8.19,263.17,-5.12,505.5,448.0,0.68711656,-204.0,860.0,1.6044776,324.0,469.0,0.8389982,-90.0,520.0,0.83870965,-100.0,663.0,1.0137615,9.0,787.0,1.1147308,81.0,737.0,1.4979675,245.0,621.0,0.9983923,-1.0,1013.0,2.119247,535.0
0,-10.24,263.17,-3.07,509.4,448.0,0.68711656,-204.0,861.0,1.6063433,325.0,467.0,0.83542037,-92.0,515.0,0.83064514,-105.0,663.0,1.0137615,9.0,795.0,1.1260623,89.0,733.0,1.4898374,241.0,619.0,0.99517685,-3.0,1013.0,2.119247,535.0
0,-10.24,263.17,-3.07,509.4,448.0,0.68711656,-204.0,860.0,1.6044776,324.0,466.0,0.83363146,-93.0,515.0,0.83064514,-105.0,661.0,1.0107033,7.0,794.0,1.124646,88.0,733.0,1.4898374,241.0,619.0,0.99517685,-3.0,1013.0,2.119247,535.0
0,-10.24,263.17,-6.14,512.6,448.0,0.68711656,-204.0,860.0,1.6044776,324.0,465.0,0.8318426,-94.0,515.0,0.83064514,-105.0,661.0,1.0107033,7.0,794.0,1.124646,88.0,733.0,1.4898374,241.0,619.0,0.99517685,-3.0,1013.0,2.119247,535.0
0,-10.24,263.17,-6.14,512.6,447.0,0.6855828,-205.0,860.0,1.6044776,324.0,465.0,0.8318426,-94.0,515.0,0.83064514,-105.0,661.0,1.0107033,7.0,794.0,1.124646,88.0,733.0,1.4898374,241.0,619.0,0.99517685,-3.0,1013.0,2.119247,535.0
0,-10.24,263.17,-2.05,505.1,448.0,0.68711656,-204.0,860.0,1.6044776,324.0,466.0,0.83363146,-93.0,515.0,0.83064514,-105.0,663.0,1.0137615,9.0,795.0,1.1260623,89.0,736.0,1.495935,244.0,619.0,0.99517685,-3.0,1013.0,2.119247,535.0
