roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.9941606,-4.0,498.0,0.89568347,-58.0,274.0,0.52390057,-249.0,450.0,0.83179295,-91.0,647.0,0.9847793,-10.0,367.0,0.71262133,-148.0,567.0,0.9234528,-47.0,771.0,1.2257552,142.0,418.0,0.6411043,-234.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.9941606,-4.0,499.0,0.89748204,-57.0,274.0,0.52390057,-249.0,452.0,0.8354898,-89.0,647.0,0.9847793,-10.0,367.0,0.71262133,-148.0,568.0,0.92508143,-46.0,771.0,1.2257552,142.0,418.0,0.6411043,-234.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.99708027,-2.0,499.0,0.89748204,-57.0,274.0,0.52390057,-249.0,453.0,0.83733827,-88.0,649.0,0.9878234,-8.0,367.0,0.71262133,-148.0,570.0,0.92833877,-44.0,771.0,1.2257552,142.0,418.0,0.6411043,-234.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0,0.99708027,-2.0,499.0,0.89748204,-57.0,274.0,0.52390057,-249.0,455.0,0.8410351,-86.0,649.0,0.9878234,-8.0,367.0,0.71262133,-148.0,571.0,0.9299674,-43.0,773.0,1.2289348,144.0,421.0,0.6457055,-231.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,0.9941606,-4.0,497.0,0.8938849,-59.0,272.0,0.52007645,-251.0,453.0,0.83733827,-88.0,647.0,0.9847793,-10.0,366.0,0.7106796,-149.0,572.0,0.9315961,-42.0,771.0,1.2257552,142.0,420.0,0.6441718,-232.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.99270076,-5.0,496.0,0.8920863,-60.0,270.0,0.5162524,-253.0,453.0,0.83733827,-88.0,644.0,0.9802131,-13.0,366.0,0.7106796,-149.0,572.0,0.9315961,-42.0,771.0,1.2257552,142.0,420.0,0.6441718,-232.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.99270076,-5.0,495.0,0.89028776,-61.0,268.0,0.5124283,-255.0,450.0,0.83179295,-91.0,643.0,0.97869104,-14.0,361.0,0.7009709,-154.0,572.0,0.9315961,-42.0,771.0,1.2257552,142.0,420.0,0.6441718,-232.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.99270076,-5.0,495.0,0.89028776,-61.0,260.0,0.49713194,-263.0,450.0,0.83179295,-91.0,643.0,0.97869104,-14.0,361.0,0.7009709,-154.0,572.0,0.9315961,-42.0,771.0,1.2257552,142.0,420.0,0.6441718,-232.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.99270076,-5.0,495.0,0.89028776,-61.0,259.0,0.4952199,-264.0,450.0,0.83179295,-91.0,642.0,0.977169,-15.0,360.0,0.69902915,-155.0,572.0,0.9315961,-42.0,771.0,1.2257552,142.0,419.0,0.642638,-233.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.99270076,-5.0,495.0,0.89028776,-61.0,259.0,0.4952199,-264.0,453.0,0.83733827,-88.0,643.0,0.97869104,-14.0,360.0,0.69902915,-155.0,575.0,0.9364821,-39.0,771.0,1.2257552,142.0,420.0,0.6441718,-232.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0,0.99270076,-5.0,495.0,0.89028776,-61.0,259.0,0.4952199,-264.0,456.0,0.8428835,-85.0,643.0,0.97869104,-14.0,360.0,0.69902915,-155.0,575.0,0.9364821,-39.0,771.0,1.2257552,142.0,420.0,0.6441718,-232.0
