roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.98214287,-12.0,606.0,1.107861,59.0,594.0,0.9209302,-51.0,584.0,1.048474,27.0,684.0,1.1692308,99.0,618.0,0.965625,-22.0,680.0,1.0164424,11.0,685.0,1.2059859,117.0,488.0,0.9740519,-13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.98214287,-12.0,606.0,1.107861,59.0,594.0,0.9209302,-51.0,584.0,1.048474,27.0,684.0,1.1692308,99.0,618.0,0.965625,-22.0,680.0,1.0164424,11.0,685.0,1.2059859,117.0,487.0,0.9720559,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.98214287,-12.0,606.0,1.107861,59.0,594.0,0.9209302,-51.0,584.0,1.048474,27.0,684.0,1.1692308,99.0,614.0,0.959375,-26.0,680.0,1.0164424,11.0,685.0,1.2059859,117.0,487.0,0.9720559,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.98214287,-12.0,606.0,1.107861,59.0,594.0,0.9209302,-51.0,583.0,1.0466787,26.0,683.0,1.1675214,98.0,614.0,0.959375,-26.0,680.0,1.0164424,11.0,685.0,1.2059859,117.0,487.0,0.9720559,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.98214287,-12.0,606.0,1.107861,59.0,596.0,0.924031,-49.0,583.0,1.0466787,26.0,683.0,1.1675214,98.0,614.0,0.959375,-26.0,680.0,1.0164424,11.0,685.0,1.2059859,117.0,487.0,0.9720559,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,0.98214287,-12.0,606.0,1.107861,59.0,597.0,0.9255814,-48.0,583.0,1.0466787,26.0,684.0,1.1692308,99.0,614.0,0.959375,-26.0,682.0,1.019432,13.0,687.0,1.209507,119.0,487.0,0.9720559,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.98363096,-11.0,606.0,1.107861,59.0,597.0,0.9255814,-48.0,584.0,1.048474,27.0,684.0,1.1692308,99.0,617.0,0.9640625,-23.0,682.0,1.019432,13.0,687.0,1.209507,119.0,488.0,0.9740519,-13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.98363096,-11.0,606.0,1.107861,59.0,597.0,0.9255814,-48.0,584.0,1.048474,27.0,684.0,1.1692308,99.0,617.0,0.9640625,-23.0,682.0,1.019432,13.0,687.0,1.209507,119.0,488.0,0.9740519,-13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.98363096,-11.0,606.0,1.107861,59.0,597.0,0.9255814,-48.0,584.0,1.048474,27.0,685.0,1.1709402,100.0,614.0,0.959375,-26.0,680.0,1.0164424,11.0,688.0,1.2112676,120.0,487.0,0.9720559,-14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.98363096,-11.0,606.0,1.107861,59.0,597.0,0.9255814,-48.0,584.0,1.048474,27.0,685.0,1.1709402,100.0,614.0,0.959375,-26.0,679.0,1.0149477,10.0,688.0,1.2112676,120.0,486.0,0.9700599,-15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.98363096,-11.0,604.0,1.1042048,57.0,597.0,0.9255814,-48.0,584.0,1.048474,27.0,684.0,1.1692308,99.0,614.0,0.959375,-26.0,679.0,1.0149477,10.0,688.0,1.2112676,120.0,485.0,0.9680639,-16.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.98363096,-11.0,604.0,1.1042048,57.0,597.0,0.9255814,-48.0,584.0,1.048474,27.0,684.0,1.1692308,99.0,613.0,0.9578125,-27.0,678.0,1.0134529,9.0,688.0,1.2112676,120.0,483.0,0.96407187,-18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.98363096,-11.0,602.0,1.1005484,55.0,597.0,0.9255814,-48.0,584.0,1.048474,27.0,684.0,1.1692308,99.0,613.0,0.9578125,-27.0,677.0,1.0119581,8.0,688.0,1.2112676,120.0,483.0,0.96407187,-18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.98363096,-11.0,602.0,1.1005484,55.0,598.0,0.9271318,-47.0,584.0,1.048474,27.0,685.0,1.1709402,100.0,614.0,0.959375,-26.0,677.0,1.0119581,8.0,689.0,1.2130282,121.0,483.0,0.96407187,-18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,0.98363096,-11.0,602.0,1.1005484,55.0,600.0,0.9302326,-45.0,587.0,1.05386,30.0,688.0,1.1760684,103.0,617.0,0.9640625,-23.0,677.0,1.0119581,8.0,690.0,1.2147887,122.0,483.0,0.96407187,-18.0
