taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,238.59,21.5,-34.82,103.3,636.0,0.9814815,-12.0,479.0,1.0235043,11.0,580.0,0.95551896,-27.0,573.0,0.9286872,-44.0,605.0,0.8287671,-125.0,591.0,0.9578606,-26.0,593.0,1.0403509,23.0,533.0,1.0899795,44.0,624.0,1.0648464,38.0
0,242.69,26.62,-36.86,106.0,636.0,0.9814815,-12.0,479.0,1.0235043,11.0,580.0,0.95551896,-27.0,573.0,0.9286872,-44.0,605.0,0.8287671,-125.0,591.0,0.9578606,-26.0,595.0,1.0438596,25.0,533.0,1.0899795,44.0,624.0,1.0648464,38.0
0,242.69,26.62,-36.86,106.0,636.0,0.9814815,-12.0,479.0,1.0235043,11.0,580.0,0.95551896,-27.0,573.0,0.9286872,-44.0,605.0,0.8287671,-125.0,591.0,0.9578606,-26.0,596.0,1.045614,26.0,534.0,1.0920246,45.0,624.0,1.0648464,38.0
0,240.64,23.55,-34.82,106.2,626.0,0.9660494,-22.0,470.0,1.0042735,2.0,571.0,0.94069195,-36.0,564.0,0.91410047,-53.0,597.0,0.8178082,-133.0,582.0,0.9432739,-35.0,591.0,1.0368421,21.0,529.0,1.0817996,40.0,618.0,1.0546075,32.0
0,240.64,23.55,-34.82,106.2,626.0,0.9660494,-22.0,470.0,1.0042735,2.0,572.0,0.94233936,-35.0,564.0,0.91410047,-53.0,597.0,0.8178082,-133.0,582.0,0.9432739,-35.0,591.0,1.0368421,21.0,529.0,1.0817996,40.0,618.0,1.0546075,32.0
0,244.74,23.55,-34.82,106.2,627.0,0.9675926,-21.0,470.0,1.0042735,2.0,573.0,0.94398683,-34.0,565.0,0.91572124,-52.0,597.0,0.8178082,-133.0,582.0,0.9432739,-35.0,590.0,1.0350877,20.0,528.0,1.0797546,39.0,617.0,1.052901,31.0
0,244.74,23.55,-34.82,106.2,627.0,0.9675926,-21.0,470.0,1.0042735,2.0,573.0,0.94398683,-34.0,565.0,0.91572124,-52.0,597.0,0.8178082,-133.0,581.0,0.94165313,-36.0,589.0,1.0333333,19.0,526.0,1.0756646,37.0,617.0,1.052901,31.0
0,239.62,23.55,-36.86,98.2,627.0,0.9675926,-21.0,470.0,1.0042735,2.0,573.0,0.94398683,-34.0,565.0,0.91572124,-52.0,597.0,0.8178082,-133.0,581.0,0.94165313,-36.0,588.0,1.0315789,18.0,526.0,1.0756646,37.0,617.0,1.052901,31.0
0,239.62,23.55,-36.86,98.2,627.0,0.9675926,-21.0,470.0,1.0042735,2.0,573.0,0.94398683,-34.0,563.0,0.91247976,-54.0,597.0,0.8178082,-133.0,581.0,0.94165313,-36.0,587.0,1.0298246,17.0,526.0,1.0756646,37.0,617.0,1.052901,31.0
0,238.59,21.5,-34.82,105.9,628.0,0.9691358,-20.0,469.0,1.0021367,1.0,574.0,0.94563425,-33.0,564.0,0.91410047,-53.0,600.0,0.82191783,-130.0,581.0,0.94165313,-36.0,587.0,1.0298246,17.0,524.0,1.0715747,35.0,617.0,1.052901,31.0
