taskNumber,yaxis,xaxis,zaxis,force
0,43.01,-1.02,-259.07,-9.9
0,43.01,-1.02,-259.07,-9.9
0,45.06,1.02,-266.24,-9.9
0,45.06,1.02,-266.24,-9.9
0,45.06,1.02,-266.24,-9.9
0,45.06,1.02,-266.24,-9.9
0,45.06,1.02,-266.24,-9.9
0,46.08,6.14,-271.36,-9.9
0,46.08,6.14,-271.36,-9.9
0,46.08,6.14,-271.36,-9.9
0,46.08,6.14,-271.36,-9.9
0,46.08,6.14,-271.36,-9.9
0,46.08,6.14,-271.36,-9.9
0,38.91,13.31,-261.12,-9.7
0,38.91,13.31,-261.12,-9.7
0,38.91,13.31,-261.12,-9.7
0,38.91,13.31,-261.12,-9.7
0,38.91,13.31,-261.12,-9.7
0,48.13,7.17,-269.31,-9.6
0,48.13,7.17,-269.31,-9.6
0,48.13,7.17,-269.31,-9.6
0,48.13,7.17,-269.31,-9.6
0,48.13,7.17,-269.31,-9.6
0,48.13,7.17,-269.31,-9.6
0,35.84,-13.31,-254.98,-9.6
0,35.84,-13.31,-254.98,-9.6
0,35.84,-13.31,-254.98,-9.6
0,35.84,-13.31,-254.98,-9.6
0,35.84,-13.31,-254.98,-9.6
0,35.84,-13.31,-254.98,-9.6
0,109.57,30.72,-321.54,-10.0
0,109.57,30.72,-321.54,-10.0
0,109.57,30.72,-321.54,-10.0
0,109.57,30.72,-321.54,-10.0
0,109.57,30.72,-321.54,-10.0
0,50.18,8.19,-143.36,-11.3
0,50.18,8.19,-143.36,-11.3
0,50.18,8.19,-143.36,-11.3
0,50.18,8.19,-143.36,-11.3
0,50.18,8.19,-143.36,-11.3
0,50.18,8.19,-143.36,-11.3
0,195.58,-55.3,-282.62,-11.1
0,195.58,-55.3,-282.62,-11.1
0,195.58,-55.3,-282.62,-11.1
0,195.58,-55.3,-282.62,-11.1
0,195.58,-55.3,-282.62,-11.1
0,160.77,-32.77,-236.54,8.3
0,160.77,-32.77,-236.54,8.3
0,160.77,-32.77,-236.54,8.3
0,160.77,-32.77,-236.54,8.3
0,160.77,-32.77,-236.54,8.3
0,160.77,-32.77,-236.54,8.3
0,215.04,-36.86,-163.84,42.6
0,215.04,-36.86,-163.84,42.6
0,215.04,-36.86,-163.84,42.6
0,215.04,-36.86,-163.84,42.6
0,215.04,-36.86,-163.84,42.6
0,215.04,-36.86,-163.84,42.6
0,172.03,86.02,-176.13,72.3
0,172.03,86.02,-176.13,72.3
0,172.03,86.02,-176.13,72.3
0,172.03,86.02,-176.13,72.3
0,172.03,86.02,-176.13,72.3
0,112.64,91.14,-237.57,102.9
0,112.64,91.14,-237.57,102.9
0,112.64,91.14,-237.57,102.9
0,112.64,91.14,-237.57,102.9
0,112.64,91.14,-237.57,102.9
0,112.64,91.14,-237.57,102.9
0,103.42,7.17,-259.07,103.8
0,103.42,7.17,-259.07,103.8
0,103.42,7.17,-259.07,103.8
