taskNumber,yaxis,xaxis,zaxis,force
0,161.79,-59.39,-200.7,5.6
0,161.79,-59.39,-200.7,5.6
0,158.72,-55.3,-195.58,5.6
0,158.72,-55.3,-195.58,5.6
0,158.72,-55.3,-195.58,5.6
0,158.72,-55.3,-195.58,5.6
0,158.72,-55.3,-195.58,5.6
0,150.53,-66.56,-187.39,5.7
0,150.53,-66.56,-187.39,5.7
0,150.53,-66.56,-187.39,5.7
0,150.53,-66.56,-187.39,5.7
0,150.53,-66.56,-187.39,5.7
0,150.53,-66.56,-187.39,5.7
0,139.26,-66.56,-196.61,5.7
0,139.26,-66.56,-196.61,5.7
0,139.26,-66.56,-196.61,5.7
0,139.26,-66.56,-196.61,5.7
0,139.26,-66.56,-196.61,5.7
0,139.26,-66.56,-196.61,5.7
0,145.41,-69.63,-209.92,5.7
0,145.41,-69.63,-209.92,5.7
0,145.41,-69.63,-209.92,5.7
0,145.41,-69.63,-209.92,5.7
0,145.41,-69.63,-209.92,5.7
0,156.67,-36.86,-237.57,5.7
0,156.67,-36.86,-237.57,5.7
0,156.67,-36.86,-237.57,5.7
0,156.67,-36.86,-237.57,5.7
0,156.67,-36.86,-237.57,5.7
0,156.67,-36.86,-237.57,5.7
0,116.74,-24.58,-176.13,5.7
0,116.74,-24.58,-176.13,5.7
0,116.74,-24.58,-176.13,5.7
0,116.74,-24.58,-176.13,5.7
0,116.74,-24.58,-176.13,5.7
0,134.14,-51.2,-198.66,5.6
0,134.14,-51.2,-198.66,5.6
0,134.14,-51.2,-198.66,5.6
0,134.14,-51.2,-198.66,5.6
0,134.14,-51.2,-198.66,5.6
0,134.14,-51.2,-198.66,5.6
0,144.38,-81.92,-193.54,5.7
0,144.38,-81.92,-193.54,5.7
0,144.38,-81.92,-193.54,5.7
0,144.38,-81.92,-193.54,5.7
0,144.38,-81.92,-193.54,5.7
0,155.65,-36.86,-219.14,5.7
0,155.65,-36.86,-219.14,5.7
0,155.65,-36.86,-219.14,5.7
0,155.65,-36.86,-219.14,5.7
0,155.65,-36.86,-219.14,5.7
0,155.65,-36.86,-219.14,5.7
0,140.29,-7.17,-196.61,5.9
0,140.29,-7.17,-196.61,5.9
0,140.29,-7.17,-196.61,5.9
0,140.29,-7.17,-196.61,5.9
0,140.29,-7.17,-196.61,5.9
0,149.5,-36.86,-191.49,19.5
0,149.5,-36.86,-191.49,19.5
0,149.5,-36.86,-191.49,19.5
0,149.5,-36.86,-191.49,19.5
0,149.5,-36.86,-191.49,19.5
0,149.5,-36.86,-191.49,19.5
0,163.84,-38.91,-207.87,74.9
0,163.84,-38.91,-207.87,74.9
0,163.84,-38.91,-207.87,74.9
0,163.84,-38.91,-207.87,74.9
0,163.84,-38.91,-207.87,74.9
0,168.96,-26.62,-190.46,137.8
0,168.96,-26.62,-190.46,137.8
0,168.96,-26.62,-190.46,137.8
0,168.96,-26.62,-190.46,137.8
0,168.96,-26.62,-190.46,137.8
0,168.96,-26.62,-190.46,137.8
0,168.96,-32.77,-187.39,162.7
0,168.96,-32.77,-187.39,162.7
0,168.96,-32.77,-187.39,162.7
0,168.96,-32.77,-187.39,162.7
0,168.96,-32.77,-187.39,162.7
0,168.96,-32.77,-187.39,162.7
0,171.01,-27.65,-192.51,172.7
0,171.01,-27.65,-192.51,172.7
0,171.01,-27.65,-192.51,172.7
0,171.01,-27.65,-192.51,172.7
0,171.01,-27.65,-192.51,172.7
0,178.18,-30.72,-186.37,183.4
0,178.18,-30.72,-186.37,183.4
0,178.18,-30.72,-186.37,183.4
0,178.18,-30.72,-186.37,183.4
0,178.18,-30.72,-186.37,183.4
0,178.18,-30.72,-186.37,183.4
0,175.1,-21.5,-195.58,190.5
0,175.1,-21.5,-195.58,190.5
0,175.1,-21.5,-195.58,190.5
0,175.1,-21.5,-195.58,190.5
0,175.1,-21.5,-195.58,190.5
0,182.27,-24.58,-177.15,191.8
0,182.27,-24.58,-177.15,191.8
0,182.27,-24.58,-177.15,191.8
0,182.27,-24.58,-177.15,191.8
0,182.27,-24.58,-177.15,191.8
0,182.27,-24.58,-177.15,191.8
0,187.39,-22.53,-171.01,190.5
0,187.39,-22.53,-171.01,190.5
0,187.39,-22.53,-171.01,190.5
0,187.39,-22.53,-171.01,190.5
0,187.39,-22.53,-171.01,190.5
0,194.56,-26.62,-167.94,177.2
0,194.56,-26.62,-167.94,177.2
0,194.56,-26.62,-167.94,177.2
0,194.56,-26.62,-167.94,177.2
0,194.56,-26.62,-167.94,177.2
0,194.56,-26.62,-167.94,177.2
0,125.95,-25.6,-101.38,93.5
0,125.95,-25.6,-101.38,93.5
0,125.95,-25.6,-101.38,93.5
0,125.95,-25.6,-101.38,93.5
0,125.95,-25.6,-101.38,93.5
0,125.95,-25.6,-101.38,93.5
0,125.95,-58.37,-193.54,14.3
0,125.95,-58.37,-193.54,14.3
0,125.95,-58.37,-193.54,14.3
0,125.95,-58.37,-193.54,14.3
0,125.95,-58.37,-193.54,14.3
0,134.14,-56.32,-173.06,5.6
0,134.14,-56.32,-173.06,5.6
0,134.14,-56.32,-173.06,5.6
0,134.14,-56.32,-173.06,5.6
0,134.14,-56.32,-173.06,5.6
0,134.14,-56.32,-173.06,5.6
0,136.19,-52.22,-186.37,5.6
0,136.19,-52.22,-186.37,5.6
0,136.19,-52.22,-186.37,5.6
0,136.19,-52.22,-186.37,5.6
0,136.19,-52.22,-186.37,5.6
0,155.65,-61.44,-185.34,5.7
1,150.53,-63.49,-200.7,5.7
1,150.53,-63.49,-200.7,5.7
1,150.53,-63.49,-200.7,5.7
1,141.31,-52.22,-202.75,5.7
1,141.31,-52.22,-202.75,5.7
1,141.31,-52.22,-202.75,5.7
1,141.31,-52.22,-202.75,5.7
1,141.31,-52.22,-202.75,5.7
1,141.31,-52.22,-202.75,5.7
1,125.95,-33.79,-228.35,5.8
1,125.95,-33.79,-228.35,5.8
1,125.95,-33.79,-228.35,5.8
1,125.95,-33.79,-228.35,5.8
1,125.95,-33.79,-228.35,5.8
1,155.65,-110.59,-171.01,5.7
1,155.65,-110.59,-171.01,5.7
