taskNumber,yaxis,xaxis,zaxis,force
0,135.17,-55.3,-199.68,-0.1
0,135.17,-55.3,-199.68,-0.1
0,145.41,-59.39,-199.68,-0.1
0,145.41,-59.39,-199.68,-0.1
0,145.41,-59.39,-199.68,-0.1
0,145.41,-59.39,-199.68,-0.1
0,145.41,-59.39,-199.68,-0.1
0,145.41,-59.39,-199.68,-0.1
0,157.7,-64.51,-207.87,-0.3
0,157.7,-64.51,-207.87,-0.3
0,157.7,-64.51,-207.87,-0.3
0,157.7,-64.51,-207.87,-0.3
0,157.7,-64.51,-207.87,-0.3
0,140.29,-60.42,-207.87,-0.2
0,140.29,-60.42,-207.87,-0.2
0,140.29,-60.42,-207.87,-0.2
0,140.29,-60.42,-207.87,-0.2
0,140.29,-60.42,-207.87,-0.2
0,140.29,-60.42,-207.87,-0.2
0,132.1,-52.22,-205.82,-0.3
0,132.1,-52.22,-205.82,-0.3
0,132.1,-52.22,-205.82,-0.3
0,132.1,-52.22,-205.82,-0.3
0,132.1,-52.22,-205.82,-0.3
0,136.19,-53.25,-205.82,-0.4
0,136.19,-53.25,-205.82,-0.4
0,136.19,-53.25,-205.82,-0.4
0,136.19,-53.25,-205.82,-0.4
0,136.19,-53.25,-205.82,-0.4
0,136.19,-53.25,-205.82,-0.4
0,155.65,-66.56,-214.02,-0.3
0,155.65,-66.56,-214.02,-0.3
0,155.65,-66.56,-214.02,-0.3
0,155.65,-66.56,-214.02,-0.3
0,155.65,-66.56,-214.02,-0.3
0,155.65,-66.56,-214.02,-0.3
0,147.46,-64.51,-204.8,-0.3
0,147.46,-64.51,-204.8,-0.3
0,147.46,-64.51,-204.8,-0.3
0,147.46,-64.51,-204.8,-0.3
0,147.46,-64.51,-204.8,-0.3
0,135.17,-49.15,-200.7,-0.2
0,135.17,-49.15,-200.7,-0.2
0,135.17,-49.15,-200.7,-0.2
0,135.17,-49.15,-200.7,-0.2
0,135.17,-49.15,-200.7,-0.2
0,135.17,-49.15,-200.7,-0.2
0,149.5,-50.18,-205.82,-0.2
0,149.5,-50.18,-205.82,-0.2
0,149.5,-50.18,-205.82,-0.2
0,149.5,-50.18,-205.82,-0.2
0,149.5,-50.18,-205.82,-0.2
0,160.77,-60.42,-200.7,-0.3
0,160.77,-60.42,-200.7,-0.3
0,160.77,-60.42,-200.7,-0.3
0,160.77,-60.42,-200.7,-0.3
0,160.77,-60.42,-200.7,-0.3
0,160.77,-60.42,-200.7,-0.3
0,174.08,-56.32,-207.87,-0.3
0,174.08,-56.32,-207.87,-0.3
0,174.08,-56.32,-207.87,-0.3
0,174.08,-56.32,-207.87,-0.3
0,174.08,-56.32,-207.87,-0.3
0,152.58,-44.03,-194.56,-0.3
0,152.58,-44.03,-194.56,-0.3
0,152.58,-44.03,-194.56,-0.3
0,152.58,-44.03,-194.56,-0.3
0,152.58,-44.03,-194.56,-0.3
0,152.58,-44.03,-194.56,-0.3
0,161.79,-40.96,-201.73,-0.2
0,161.79,-40.96,-201.73,-0.2
0,161.79,-40.96,-201.73,-0.2
0,161.79,-40.96,-201.73,-0.2
0,161.79,-40.96,-201.73,-0.2
0,161.79,-40.96,-201.73,-0.2
0,162.82,-39.94,-198.66,-0.2
0,162.82,-39.94,-198.66,-0.2
0,162.82,-39.94,-198.66,-0.2
0,162.82,-39.94,-198.66,-0.2
0,162.82,-39.94,-198.66,-0.2
0,162.82,-35.84,-196.61,-0.4
0,162.82,-35.84,-196.61,-0.4
0,162.82,-35.84,-196.61,-0.4
0,162.82,-35.84,-196.61,-0.4
0,162.82,-35.84,-196.61,-0.4
0,162.82,-35.84,-196.61,-0.4
0,133.12,-13.31,-144.38,0.7
0,133.12,-13.31,-144.38,0.7
0,133.12,-13.31,-144.38,0.7
0,133.12,-13.31,-144.38,0.7
0,133.12,-13.31,-144.38,0.7
0,169.98,-27.65,-176.13,44.5
0,169.98,-27.65,-176.13,44.5
0,169.98,-27.65,-176.13,44.5
0,169.98,-27.65,-176.13,44.5
0,169.98,-27.65,-176.13,44.5
0,169.98,-27.65,-176.13,44.5
0,175.1,-20.48,-188.42,187.4
0,175.1,-20.48,-188.42,187.4
0,175.1,-20.48,-188.42,187.4
0,175.1,-20.48,-188.42,187.4
0,175.1,-20.48,-188.42,187.4
0,182.27,-20.48,-181.25,351.3
0,182.27,-20.48,-181.25,351.3
0,182.27,-20.48,-181.25,351.3
0,182.27,-20.48,-181.25,351.3
0,182.27,-20.48,-181.25,351.3
0,182.27,-20.48,-181.25,351.3
0,182.27,-20.48,-184.32,422.7
0,182.27,-20.48,-184.32,422.7
0,182.27,-20.48,-184.32,422.7
0,182.27,-20.48,-184.32,422.7
0,182.27,-20.48,-184.32,422.7
