taskNumber,yaxis,xaxis,zaxis,force
0,91.14,13.31,-242.69,0.2
0,91.14,13.31,-242.69,0.2
0,91.14,13.31,-242.69,0.2
0,91.14,12.29,-246.78,0.3
0,91.14,12.29,-246.78,0.3
0,91.14,12.29,-246.78,0.3
0,91.14,12.29,-246.78,0.3
0,91.14,12.29,-246.78,0.3
0,96.26,9.22,-248.83,0.4
0,96.26,9.22,-248.83,0.4
0,96.26,9.22,-248.83,0.4
0,96.26,9.22,-248.83,0.4
0,96.26,9.22,-248.83,0.4
0,96.26,9.22,-248.83,0.4
0,94.21,12.29,-250.88,0.3
0,94.21,12.29,-250.88,0.3
0,94.21,12.29,-250.88,0.3
0,94.21,12.29,-250.88,0.3
0,94.21,12.29,-250.88,0.3
0,99.33,-14.34,-246.78,0.4
0,99.33,-14.34,-246.78,0.4
0,99.33,-14.34,-246.78,0.4
0,99.33,-14.34,-246.78,0.4
0,99.33,-14.34,-246.78,0.4
0,99.33,-14.34,-246.78,0.4
0,101.38,17.41,-247.81,0.3
0,101.38,17.41,-247.81,0.3
0,101.38,17.41,-247.81,0.3
0,101.38,17.41,-247.81,0.3
0,101.38,17.41,-247.81,0.3
0,136.19,-1.02,-243.71,0.2
0,136.19,-1.02,-243.71,0.2
0,136.19,-1.02,-243.71,0.2
0,136.19,-1.02,-243.71,0.2
0,136.19,-1.02,-243.71,0.2
0,136.19,-1.02,-243.71,0.2
0,130.05,-22.53,-216.06,0.2
0,130.05,-22.53,-216.06,0.2
0,130.05,-22.53,-216.06,0.2
0,130.05,-22.53,-216.06,0.2
0,130.05,-22.53,-216.06,0.2
0,160.77,-56.32,-198.66,0.3
0,160.77,-56.32,-198.66,0.3
0,160.77,-56.32,-198.66,0.3
0,160.77,-56.32,-198.66,0.3
0,160.77,-56.32,-198.66,0.3
0,160.77,-56.32,-198.66,0.3
0,166.91,-5.12,-209.92,0.3
0,166.91,-5.12,-209.92,0.3
0,166.91,-5.12,-209.92,0.3
0,166.91,-5.12,-209.92,0.3
0,166.91,-5.12,-209.92,0.3
0,140.29,-4.1,-165.89,0.6
0,140.29,-4.1,-165.89,0.6
0,140.29,-4.1,-165.89,0.6
0,140.29,-4.1,-165.89,0.6
0,140.29,-4.1,-165.89,0.6
0,140.29,-4.1,-165.89,0.6
0,176.13,1.02,-191.49,16.1
0,176.13,1.02,-191.49,16.1
0,176.13,1.02,-191.49,16.1
0,176.13,1.02,-191.49,16.1
0,176.13,1.02,-191.49,16.1
0,176.13,1.02,-191.49,16.1
0,110.59,-21.5,-263.17,69.7
0,110.59,-21.5,-263.17,69.7
0,110.59,-21.5,-263.17,69.7
0,110.59,-21.5,-263.17,69.7
0,110.59,-21.5,-263.17,69.7
0,379.9,-289.79,-377.86,78.1
0,379.9,-289.79,-377.86,78.1
0,379.9,-289.79,-377.86,78.1
0,379.9,-289.79,-377.86,78.1
0,379.9,-289.79,-377.86,78.1
0,379.9,-289.79,-377.86,78.1
0,114.69,31.74,-291.84,18.1
0,114.69,31.74,-291.84,18.1
0,114.69,31.74,-291.84,18.1
0,114.69,31.74,-291.84,18.1
0,114.69,31.74,-291.84,18.1
0,76.8,-17.41,-211.97,0.4
0,76.8,-17.41,-211.97,0.4
0,76.8,-17.41,-211.97,0.4
0,76.8,-17.41,-211.97,0.4
0,76.8,-17.41,-211.97,0.4
0,76.8,-17.41,-211.97,0.4
0,44.03,-69.63,-232.45,0.4
0,44.03,-69.63,-232.45,0.4
0,44.03,-69.63,-232.45,0.4
0,44.03,-69.63,-232.45,0.4
0,44.03,-69.63,-232.45,0.4
0,-20.48,-60.42,-236.54,0.4
0,-20.48,-60.42,-236.54,0.4
0,-20.48,-60.42,-236.54,0.4
0,-20.48,-60.42,-236.54,0.4
0,-20.48,-60.42,-236.54,0.4
0,-20.48,-60.42,-236.54,0.4
0,60.42,-64.51,-278.53,0.3
0,60.42,-64.51,-278.53,0.3
0,60.42,-64.51,-278.53,0.3
0,60.42,-64.51,-278.53,0.3
0,60.42,-64.51,-278.53,0.3
0,76.8,-73.73,-253.95,0.3
0,76.8,-73.73,-253.95,0.3
0,76.8,-73.73,-253.95,0.3
0,76.8,-73.73,-253.95,0.3
1,78.85,-65.54,-253.95,0.3
1,78.85,-65.54,-253.95,0.3
1,78.85,-65.54,-253.95,0.3
1,78.85,-65.54,-253.95,0.3
1,78.85,-65.54,-253.95,0.3
1,77.82,-91.14,-235.52,0.4
1,77.82,-91.14,-235.52,0.4
1,77.82,-91.14,-235.52,0.4
1,77.82,-91.14,-235.52,0.4
1,77.82,-91.14,-235.52,0.4
1,77.82,-91.14,-235.52,0.4
1,90.11,-65.54,-245.76,0.4
1,90.11,-65.54,-245.76,0.4
1,90.11,-65.54,-245.76,0.4
1,90.11,-65.54,-245.76,0.4
1,90.11,-65.54,-245.76,0.4
1,88.06,-71.68,-223.23,0.3
1,88.06,-71.68,-223.23,0.3
1,88.06,-71.68,-223.23,0.3
1,88.06,-71.68,-223.23,0.3
1,88.06,-71.68,-223.23,0.3
1,88.06,-71.68,-223.23,0.3
1,142.34,9.22,-258.05,0.4
1,142.34,9.22,-258.05,0.4
1,142.34,9.22,-258.05,0.4
1,142.34,9.22,-258.05,0.4
1,142.34,9.22,-258.05,0.4
1,142.34,9.22,-258.05,0.4
1,153.6,-12.29,-228.35,0.4
1,153.6,-12.29,-228.35,0.4
1,153.6,-12.29,-228.35,0.4
1,153.6,-12.29,-228.35,0.4
1,153.6,-12.29,-228.35,0.4
1,157.7,-63.49,-198.66,0.4
1,157.7,-63.49,-198.66,0.4
1,157.7,-63.49,-198.66,0.4
1,157.7,-63.49,-198.66,0.4
1,157.7,-63.49,-198.66,0.4
1,157.7,-63.49,-198.66,0.4
1,168.96,31.74,-164.86,0.5
1,168.96,31.74,-164.86,0.5
1,168.96,31.74,-164.86,0.5
1,168.96,31.74,-164.86,0.5
1,168.96,31.74,-164.86,0.5
1,190.46,-20.48,-141.31,13.0
1,190.46,-20.48,-141.31,13.0
1,190.46,-20.48,-141.31,13.0
1,190.46,-20.48,-141.31,13.0
1,190.46,-20.48,-141.31,13.0
1,190.46,-20.48,-141.31,13.0
1,118.78,-55.3,-260.1,66.6
1,118.78,-55.3,-260.1,66.6
1,118.78,-55.3,-260.1,66.6
1,118.78,-55.3,-260.1,66.6
1,118.78,-55.3,-260.1,66.6
1,239.62,-120.83,-289.79,69.0
1,239.62,-120.83,-289.79,69.0
1,239.62,-120.83,-289.79,69.0
1,239.62,-120.83,-289.79,69.0
1,239.62,-120.83,-289.79,69.0
1,239.62,-120.83,-289.79,69.0
1,112.64,10.24,-225.28,14.5
1,112.64,10.24,-225.28,14.5
1,112.64,10.24,-225.28,14.5
1,112.64,10.24,-225.28,14.5
1,112.64,10.24,-225.28,14.5
1,112.64,10.24,-225.28,14.5
1,54.27,-15.36,-217.09,0.5
1,54.27,-15.36,-217.09,0.5
1,54.27,-15.36,-217.09,0.5
1,54.27,-15.36,-217.09,0.5
1,54.27,-15.36,-217.09,0.5
1,68.61,5.12,-286.72,0.3
1,68.61,5.12,-286.72,0.3
1,68.61,5.12,-286.72,0.3
1,68.61,5.12,-286.72,0.3
1,68.61,5.12,-286.72,0.3
1,68.61,5.12,-286.72,0.3
1,59.39,-31.74,-279.55,0.3
1,59.39,-31.74,-279.55,0.3
1,59.39,-31.74,-279.55,0.3
1,59.39,-31.74,-279.55,0.3
1,59.39,-31.74,-279.55,0.3
1,24.58,-18.43,-269.31,0.3
1,24.58,-18.43,-269.31,0.3
1,24.58,-18.43,-269.31,0.3
1,24.58,-18.43,-269.31,0.3
1,24.58,-18.43,-269.31,0.3
1,24.58,-18.43,-269.31,0.3
1,21.5,-18.43,-268.29,0.3
1,21.5,-18.43,-268.29,0.3
1,21.5,-18.43,-268.29,0.3
1,21.5,-18.43,-268.29,0.3
1,21.5,-18.43,-268.29,0.3
1,37.89,-22.53,-266.24,0.4
1,37.89,-22.53,-266.24,0.4
1,37.89,-22.53,-266.24,0.4
1,37.89,-22.53,-266.24,0.4
1,37.89,-22.53,-266.24,0.4
1,37.89,-22.53,-266.24,0.4
1,34.82,-17.41,-265.22,0.3
1,34.82,-17.41,-265.22,0.3
2,-23.55,-40.96,-259.07,0.3
2,-23.55,-26.62,-243.71,0.3
2,-23.55,-26.62,-243.71,0.3
2,-23.55,-26.62,-243.71,0.3
2,-23.55,-26.62,-243.71,0.3
2,-23.55,-26.62,-243.71,0.3
2,-23.55,-26.62,-243.71,0.3
2,31.74,-36.86,-277.5,0.3
2,31.74,-36.86,-277.5,0.3
2,31.74,-36.86,-277.5,0.3
2,31.74,-36.86,-277.5,0.3
2,31.74,-36.86,-277.5,0.3
2,31.74,-36.86,-277.5,0.3
2,69.63,-45.06,-278.53,0.4
2,69.63,-45.06,-278.53,0.4
2,69.63,-45.06,-278.53,0.4
2,69.63,-45.06,-278.53,0.4
2,69.63,-45.06,-278.53,0.4
2,73.73,-51.2,-238.59,0.2
2,73.73,-51.2,-238.59,0.2
2,73.73,-51.2,-238.59,0.2
2,73.73,-51.2,-238.59,0.2
2,73.73,-51.2,-238.59,0.2
2,73.73,-51.2,-238.59,0.2
2,118.78,-6.14,-290.82,0.3
2,118.78,-6.14,-290.82,0.3
2,118.78,-6.14,-290.82,0.3
2,118.78,-6.14,-290.82,0.3
2,118.78,-6.14,-290.82,0.3
2,149.5,-5.12,-246.78,0.2
2,149.5,-5.12,-246.78,0.2
2,149.5,-5.12,-246.78,0.2
2,149.5,-5.12,-246.78,0.2
2,149.5,-5.12,-246.78,0.2
2,149.5,-5.12,-246.78,0.2
2,157.7,-6.14,-257.02,0.2
2,157.7,-6.14,-257.02,0.2
2,157.7,-6.14,-257.02,0.2
2,157.7,-6.14,-257.02,0.2
2,157.7,-6.14,-257.02,0.2
2,171.01,5.12,-198.66,0.3
2,171.01,5.12,-198.66,0.3
2,171.01,5.12,-198.66,0.3
2,171.01,5.12,-198.66,0.3
2,171.01,5.12,-198.66,0.3
2,171.01,5.12,-198.66,0.3
2,188.42,-28.67,-196.61,4.3
2,188.42,-28.67,-196.61,4.3
2,188.42,-28.67,-196.61,4.3
2,188.42,-28.67,-196.61,4.3
2,188.42,-28.67,-196.61,4.3
2,160.77,-35.84,-198.66,34.3
2,160.77,-35.84,-198.66,34.3
2,160.77,-35.84,-198.66,34.3
2,160.77,-35.84,-198.66,34.3
2,160.77,-35.84,-198.66,34.3
2,160.77,-35.84,-198.66,34.3
2,171.01,-58.37,-185.34,82.5
2,171.01,-58.37,-185.34,82.5
2,171.01,-58.37,-185.34,82.5
2,171.01,-58.37,-185.34,82.5
2,171.01,-58.37,-185.34,82.5
2,125.95,-8.19,-254.98,107.6
2,125.95,-8.19,-254.98,107.6
2,125.95,-8.19,-254.98,107.6
2,125.95,-8.19,-254.98,107.6
2,125.95,-8.19,-254.98,107.6
2,125.95,-8.19,-254.98,107.6
2,185.34,-98.3,-3.07,65.3
2,185.34,-98.3,-3.07,65.3
2,185.34,-98.3,-3.07,65.3
2,185.34,-98.3,-3.07,65.3
2,185.34,-98.3,-3.07,65.3
2,185.34,-98.3,-3.07,65.3
2,84.99,-31.74,-280.58,8.3
2,84.99,-31.74,-280.58,8.3
2,84.99,-31.74,-280.58,8.3
2,84.99,-31.74,-280.58,8.3
2,84.99,-31.74,-280.58,8.3
2,66.56,2.05,-258.05,-0.7
2,66.56,2.05,-258.05,-0.7
2,66.56,2.05,-258.05,-0.7
2,66.56,2.05,-258.05,-0.7
2,66.56,2.05,-258.05,-0.7
2,66.56,2.05,-258.05,-0.7
2,22.53,-50.18,-262.14,-0.0
2,22.53,-50.18,-262.14,-0.0
2,22.53,-50.18,-262.14,-0.0
2,22.53,-50.18,-262.14,-0.0
2,22.53,-50.18,-262.14,-0.0
2,-46.08,-70.66,-248.83,0.2
2,-46.08,-70.66,-248.83,0.2
3,11.26,-68.61,-261.12,0.2
3,23.55,-65.54,-264.19,0.3
3,23.55,-65.54,-264.19,0.3
3,23.55,-65.54,-264.19,0.3
3,23.55,-65.54,-264.19,0.3
3,23.55,-65.54,-264.19,0.3
3,20.48,-61.44,-261.12,0.3
3,20.48,-61.44,-261.12,0.3
3,20.48,-61.44,-261.12,0.3
3,20.48,-61.44,-261.12,0.3
3,20.48,-61.44,-261.12,0.3
3,20.48,-61.44,-261.12,0.3
3,30.72,-53.25,-261.12,0.3
3,30.72,-53.25,-261.12,0.3
3,30.72,-53.25,-261.12,0.3
3,30.72,-53.25,-261.12,0.3
3,30.72,-53.25,-261.12,0.3
3,30.72,-53.25,-261.12,0.3
3,31.74,-50.18,-259.07,0.3
3,31.74,-50.18,-259.07,0.3
3,31.74,-50.18,-259.07,0.3
3,31.74,-50.18,-259.07,0.3
3,31.74,-50.18,-259.07,0.3
3,50.18,-36.86,-247.81,0.3
3,50.18,-36.86,-247.81,0.3
3,50.18,-36.86,-247.81,0.3
3,50.18,-36.86,-247.81,0.3
3,50.18,-36.86,-247.81,0.3
3,50.18,-36.86,-247.81,0.3
3,86.02,-57.34,-268.29,0.2
3,86.02,-57.34,-268.29,0.2
3,86.02,-57.34,-268.29,0.2
3,86.02,-57.34,-268.29,0.2
3,86.02,-57.34,-268.29,0.2
3,91.14,-56.32,-252.93,0.2
3,91.14,-56.32,-252.93,0.2
3,91.14,-56.32,-252.93,0.2
3,91.14,-56.32,-252.93,0.2
3,91.14,-56.32,-252.93,0.2
3,91.14,-56.32,-252.93,0.2
3,103.42,-27.65,-243.71,0.2
3,103.42,-27.65,-243.71,0.2
3,103.42,-27.65,-243.71,0.2
3,103.42,-27.65,-243.71,0.2
3,103.42,-27.65,-243.71,0.2
3,104.45,-64.51,-221.18,0.1
3,104.45,-64.51,-221.18,0.1
3,104.45,-64.51,-221.18,0.1
3,104.45,-64.51,-221.18,0.1
3,104.45,-64.51,-221.18,0.1
3,104.45,-64.51,-221.18,0.1
3,122.88,-39.94,-231.42,0.2
3,122.88,-39.94,-231.42,0.2
3,122.88,-39.94,-231.42,0.2
3,122.88,-39.94,-231.42,0.2
3,122.88,-39.94,-231.42,0.2
3,122.88,-39.94,-231.42,0.2
3,130.05,-70.66,-212.99,0.2
3,130.05,-70.66,-212.99,0.2
3,130.05,-70.66,-212.99,0.2
3,130.05,-70.66,-212.99,0.2
3,130.05,-70.66,-212.99,0.2
3,153.6,7.17,-230.4,0.2
3,153.6,7.17,-230.4,0.2
3,153.6,7.17,-230.4,0.2
3,153.6,7.17,-230.4,0.2
3,153.6,7.17,-230.4,0.2
3,153.6,7.17,-230.4,0.2
3,137.22,19.46,-152.58,0.7
3,137.22,19.46,-152.58,0.7
3,137.22,19.46,-152.58,0.7
3,137.22,19.46,-152.58,0.7
3,137.22,19.46,-152.58,0.7
3,183.3,-19.46,-242.69,22.1
3,183.3,-19.46,-242.69,22.1
3,183.3,-19.46,-242.69,22.1
3,183.3,-19.46,-242.69,22.1
3,183.3,-19.46,-242.69,22.1
3,183.3,-19.46,-242.69,22.1
3,92.16,47.1,-285.7,85.9
3,92.16,47.1,-285.7,85.9
3,92.16,47.1,-285.7,85.9
3,92.16,47.1,-285.7,85.9
