SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-178.0,-234.0,-43.0,-427.0,-61.0,-183.0,41.0,-68.0,-295.0,1
-175.0,-224.0,-43.0,-427.0,-61.0,-183.0,41.0,-65.0,-295.0,1
-174.0,-220.0,-43.0,-427.0,-61.0,-183.0,46.0,-64.0,-295.0,1
-174.0,-220.0,-43.0,-427.0,-61.0,-183.0,46.0,-57.0,-295.0,1
-174.0,-218.0,-54.0,-439.0,-76.0,-198.0,44.0,-57.0,-367.0,1
-175.0,-218.0,-57.0,-439.0,-77.0,-198.0,44.0,-57.0,-368.0,1
-175.0,-218.0,-58.0,-439.0,-77.0,-199.0,44.0,-57.0,-370.0,1
-174.0,-212.0,-57.0,-438.0,-77.0,-198.0,44.0,-53.0,-370.0,1
-173.0,-196.0,-57.0,-437.0,-77.0,-192.0,45.0,-51.0,-370.0,1
-172.0,-190.0,-57.0,-437.0,-77.0,-190.0,46.0,-50.0,-370.0,1
-172.0,-189.0,-57.0,-432.0,-77.0,-186.0,46.0,-49.0,-370.0,1
-171.0,-184.0,-58.0,-429.0,-86.0,-178.0,46.0,-33.0,-368.0,1
-171.0,-184.0,-61.0,-429.0,-88.0,-178.0,46.0,-33.0,-368.0,1
-171.0,-184.0,-61.0,-437.0,-88.0,-178.0,46.0,-50.0,-368.0,1
-172.0,-190.0,-61.0,-437.0,-88.0,-178.0,46.0,-50.0,-368.0,1
-172.0,-197.0,-61.0,-438.0,-88.0,-190.0,46.0,-53.0,-368.0,1
-172.0,-197.0,-58.0,-437.0,-86.0,-178.0,46.0,-50.0,-366.0,1
-171.0,-197.0,-53.0,-437.0,-74.0,-178.0,48.0,-50.0,-349.0,1
-171.0,-197.0,-52.0,-436.0,-73.0,-178.0,48.0,-50.0,-334.0,1
-171.0,-197.0,-49.0,-436.0,-65.0,-178.0,48.0,-50.0,-334.0,1
-178.0,-215.0,-46.0,-437.0,-64.0,-176.0,44.0,-58.0,-326.0,1
-178.0,-215.0,-46.0,-438.0,-71.0,-176.0,44.0,-65.0,-328.0,1
