SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-57.0,-103.0,-4.0,-15.0,-84.0,-48.0,7.0,-28.0,-133.0,1
-58.0,-103.0,-7.0,-20.0,-86.0,-49.0,7.0,-28.0,-133.0,1
-60.0,-103.0,-10.0,-20.0,-87.0,-49.0,5.0,-28.0,-135.0,1
-60.0,-103.0,-10.0,-20.0,-88.0,-51.0,5.0,-28.0,-137.0,1
-61.0,-103.0,-13.0,-20.0,-92.0,-51.0,5.0,-28.0,-137.0,1
-60.0,-102.0,-13.0,-19.0,-92.0,-51.0,5.0,-28.0,-137.0,1
-59.0,-93.0,-13.0,-19.0,-92.0,-50.0,5.0,-26.0,-135.0,1
-59.0,-90.0,-12.0,-18.0,-92.0,-50.0,5.0,-23.0,-135.0,1
-58.0,-85.0,-12.0,-18.0,-92.0,-50.0,5.0,-23.0,-133.0,1
-57.0,-86.0,-12.0,-18.0,-90.0,-49.0,5.0,-22.0,-135.0,1
-57.0,-86.0,-12.0,-18.0,-90.0,-49.0,5.0,-22.0,-135.0,1
-59.0,-86.0,-13.0,-18.0,-92.0,-49.0,5.0,-22.0,-135.0,1
-59.0,-86.0,-13.0,-19.0,-92.0,-49.0,5.0,-22.0,-135.0,1
-61.0,-86.0,-13.0,-19.0,-92.0,-49.0,5.0,-22.0,-135.0,1
-59.0,-84.0,-12.0,-19.0,-90.0,-48.0,5.0,-21.0,-132.0,1
-57.0,-84.0,-10.0,-18.0,-87.0,-44.0,7.0,-20.0,-132.0,1
-56.0,-80.0,-8.0,-18.0,-87.0,-43.0,8.0,-20.0,-125.0,1
-56.0,-80.0,-8.0,-17.0,-87.0,-42.0,8.0,-20.0,-124.0,1
-56.0,-75.0,-6.0,-18.0,-85.0,-38.0,9.0,-20.0,-122.0,1
-57.0,-75.0,-10.0,-18.0,-85.0,-38.0,5.0,-20.0,-122.0,1
-57.0,-79.0,-10.0,-21.0,-86.0,-42.0,5.0,-20.0,-125.0,1
-59.0,-79.0,-10.0,-23.0,-90.0,-42.0,5.0,-20.0,-125.0,1
-59.0,-79.0,-10.0,-24.0,-90.0,-43.0,5.0,-20.0,-127.0,1
-59.0,-79.0,-10.0,-24.0,-90.0,-43.0,5.0,-19.0,-127.0,1
-59.0,-76.0,-9.0,-24.0,-90.0,-43.0,5.0,-19.0,-127.0,1
-59.0,-75.0,-9.0,-23.0,-90.0,-43.0,5.0,-19.0,-127.0,1
-59.0,-75.0,-8.0,-23.0,-90.0,-43.0,5.0,-19.0,-127.0,1
-61.0,-75.0,-9.0,-25.0,-90.0,-43.0,5.0,-20.0,-127.0,1
-62.0,-75.0,-10.0,-25.0,-90.0,-44.0,2.0,-22.0,-128.0,1
-62.0,-78.0,-10.0,-26.0,-90.0,-44.0,2.0,-22.0,-128.0,1
-63.0,-78.0,-10.0,-26.0,-90.0,-44.0,2.0,-23.0,-128.0,1
-63.0,-79.0,-11.0,-26.0,-90.0,-45.0,2.0,-23.0,-130.0,1
-63.0,-78.0,-11.0,-26.0,-90.0,-45.0,2.0,-22.0,-130.0,1
