ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,0,105,0,295,0,1498,0,1770,0,1080,60,1117,0,0,203,0,0,1516
2,0,0,0,0,1879,0,0,967,40,0,1908,120,450,0,0,0,0,1085
4,0,105,0,180,0,2495,0,1611,0,796,197,1708,520,0,0,40,0,1265
6,67,0,145,0,0,3594,4833,0,0,376,0,4201,0,2225,819,0,0,569
8,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,284
