# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,750,0,0,0,0,0,0,0,0
0,0,0,750,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,630,0,120,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,149,0,601,0
0,0,0,0,0,0,0,0,0,0,750
