# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,464,286,0,0,0,0,0,0,0
0,0,24,726,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,600,0,150,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,174,0,0,0,150,0,426,0
0,0,9,0,0,0,0,0,0,0,741
