# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,555,0,0,0,0,34,0,161,0
0,0,2,748,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,108,0,0,0,0,494,0,142,6
0,0,0,0,0,0,0,0,0,0,0
0,0,150,0,0,0,0,413,0,165,22
0,0,180,0,0,0,0,75,0,228,267
