# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,591,0,0,0,0,159,0,0,0
0,0,0,750,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,290,0,0,0,0,400,0,60,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,126,0,624,0
0,0,0,150,0,0,0,0,0,0,600
