taskNumber,yaxis,xaxis,zaxis,force
0,159.74,-70.66,-162.82,0.8
0,159.74,-70.66,-162.82,0.8
0,159.74,-70.66,-162.82,0.8
0,178.18,-61.44,-195.58,0.8
0,178.18,-61.44,-195.58,0.8
0,178.18,-61.44,-195.58,0.8
0,178.18,-61.44,-195.58,0.8
0,178.18,-61.44,-195.58,0.8
0,178.18,-61.44,-195.58,0.8
0,165.89,-86.02,-177.15,0.8
0,165.89,-86.02,-177.15,0.8
0,165.89,-86.02,-177.15,0.8
0,165.89,-86.02,-177.15,0.8
0,165.89,-86.02,-177.15,0.8
0,157.7,-66.56,-182.27,0.7
0,157.7,-66.56,-182.27,0.7
0,157.7,-66.56,-182.27,0.7
0,157.7,-66.56,-182.27,0.7
0,157.7,-66.56,-182.27,0.7
0,157.7,-66.56,-182.27,0.7
0,166.91,-83.97,-187.39,0.8
0,166.91,-83.97,-187.39,0.8
0,166.91,-83.97,-187.39,0.8
0,166.91,-83.97,-187.39,0.8
0,166.91,-83.97,-187.39,0.8
0,163.84,-64.51,-187.39,0.8
0,163.84,-64.51,-187.39,0.8
0,163.84,-64.51,-187.39,0.8
0,163.84,-64.51,-187.39,0.8
0,163.84,-64.51,-187.39,0.8
0,163.84,-64.51,-187.39,0.8
0,178.18,-56.32,-186.37,0.8
0,178.18,-56.32,-186.37,0.8
0,178.18,-56.32,-186.37,0.8
0,178.18,-56.32,-186.37,0.8
0,178.18,-56.32,-186.37,0.8
0,178.18,-56.32,-186.37,0.8
0,167.94,-67.58,-168.96,0.8
0,167.94,-67.58,-168.96,0.8
0,167.94,-67.58,-168.96,0.8
0,167.94,-67.58,-168.96,0.8
0,167.94,-67.58,-168.96,0.8
0,173.06,-76.8,-171.01,0.7
0,173.06,-76.8,-171.01,0.7
0,173.06,-76.8,-171.01,0.7
0,173.06,-76.8,-171.01,0.7
0,173.06,-76.8,-171.01,0.7
0,173.06,-76.8,-171.01,0.7
0,168.96,-71.68,-159.74,0.8
0,168.96,-71.68,-159.74,0.8
0,168.96,-71.68,-159.74,0.8
0,168.96,-71.68,-159.74,0.8
0,168.96,-71.68,-159.74,0.8
