# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,380,235,0,0,0,450,0,123,62
0,0,293,611,0,0,0,280,0,66,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,492,362,0,0,0,74,0,171,151
0,0,0,0,0,0,0,0,0,0,0
0,0,159,3,0,0,0,234,0,854,0
0,0,0,0,0,0,0,0,0,0,1250
