# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1232,0,0,0,0,18,0,0,0
0,0,0,1238,0,0,0,0,0,12,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,1239,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,30,0,1220,0
0,0,0,0,0,0,0,0,0,0,1250
