SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
79.0,-109.0,132.0,170.0,201.0,56.0,-59.0,-224.0,-113.0,p45_r-15
79.0,-109.0,132.0,171.0,201.0,57.0,-58.0,-224.0,-113.0,p45_r-15
79.0,-113.0,128.0,170.0,197.0,58.0,-59.0,-225.0,-113.0,p45_r-15
79.0,-113.0,126.0,170.0,190.0,58.0,-59.0,-225.0,-114.0,p45_r-15
76.0,-113.0,120.0,170.0,190.0,56.0,-59.0,-226.0,-114.0,p45_r-15
76.0,-113.0,120.0,170.0,190.0,56.0,-62.0,-227.0,-117.0,p45_r-15
76.0,-113.0,120.0,170.0,190.0,56.0,-63.0,-229.0,-118.0,p45_r-15
79.0,-113.0,126.0,170.0,194.0,58.0,-62.0,-229.0,-118.0,p45_r-15
79.0,-113.0,128.0,174.0,197.0,60.0,-62.0,-229.0,-117.0,p45_r-15
79.0,-113.0,128.0,181.0,197.0,60.0,-62.0,-229.0,-117.0,p45_r-15
79.0,-113.0,128.0,181.0,197.0,60.0,-59.0,-227.0,-117.0,p45_r-15
77.0,-113.0,125.0,170.0,196.0,60.0,-59.0,-226.0,-118.0,p45_r-15
76.0,-113.0,120.0,170.0,194.0,60.0,-59.0,-226.0,-119.0,p45_r-15
75.0,-113.0,119.0,168.0,194.0,60.0,-61.0,-226.0,-120.0,p45_r-15
74.0,-113.0,118.0,167.0,192.0,60.0,-61.0,-226.0,-120.0,p45_r-15
73.0,-113.0,117.0,167.0,189.0,58.0,-61.0,-226.0,-123.0,p45_r-15
74.0,-113.0,118.0,167.0,189.0,59.0,-61.0,-221.0,-122.0,p45_r-15
70.0,-113.0,107.0,155.0,173.0,55.0,-56.0,-202.0,-119.0,p45_r-15
63.0,-117.0,102.0,154.0,172.0,53.0,-60.0,-202.0,-119.0,p45_r-15
61.0,-117.0,100.0,150.0,169.0,51.0,-60.0,-203.0,-120.0,p45_r-15
61.0,-117.0,97.0,150.0,166.0,50.0,-60.0,-203.0,-120.0,p45_r-15
60.0,-117.0,94.0,149.0,165.0,48.0,-60.0,-203.0,-120.0,p45_r-15
60.0,-117.0,94.0,149.0,165.0,50.0,-60.0,-202.0,-119.0,p45_r-15
61.0,-117.0,94.0,150.0,165.0,50.0,-59.0,-202.0,-119.0,p45_r-15
62.0,-117.0,94.0,150.0,166.0,51.0,-59.0,-201.0,-119.0,p45_r-15
63.0,-117.0,95.0,151.0,166.0,51.0,-59.0,-201.0,-119.0,p45_r-15
62.0,-121.0,101.0,160.0,173.0,53.0,-56.0,-204.0,-124.0,p45_r-15
59.0,-121.0,99.0,160.0,173.0,53.0,-56.0,-204.0,-124.0,p45_r-15
59.0,-121.0,99.0,160.0,173.0,53.0,-56.0,-204.0,-124.0,p45_r-15
61.0,-120.0,99.0,160.0,173.0,56.0,-55.0,-200.0,-124.0,p45_r-15
60.0,-120.0,100.0,160.0,173.0,52.0,-59.0,-205.0,-126.0,p45_r-15
60.0,-120.0,100.0,160.0,173.0,52.0,-60.0,-206.0,-126.0,p45_r-15
60.0,-120.0,101.0,161.0,177.0,52.0,-59.0,-206.0,-126.0,p45_r-15
60.0,-119.0,102.0,162.0,177.0,52.0,-59.0,-206.0,-126.0,p45_r-15
60.0,-119.0,107.0,162.0,177.0,52.0,-57.0,-205.0,-126.0,p45_r-15
60.0,-119.0,107.0,162.0,177.0,52.0,-56.0,-204.0,-124.0,p45_r-15
59.0,-119.0,101.0,158.0,172.0,52.0,-56.0,-200.0,-124.0,p45_r-15
53.0,-123.0,94.0,147.0,164.0,50.0,-56.0,-200.0,-124.0,p45_r-15
51.0,-123.0,91.0,145.0,156.0,49.0,-56.0,-200.0,-124.0,p45_r-15
51.0,-122.0,91.0,145.0,156.0,50.0,-56.0,-198.0,-121.0,p45_r-15
53.0,-122.0,94.0,145.0,161.0,50.0,-55.0,-193.0,-118.0,p45_r-15
53.0,-122.0,94.0,147.0,161.0,50.0,-55.0,-186.0,-118.0,p45_r-15
54.0,-122.0,95.0,147.0,164.0,50.0,-54.0,-186.0,-118.0,p45_r-15
55.0,-123.0,94.0,143.0,161.0,49.0,-55.0,-196.0,-120.0,p45_r-15
53.0,-123.0,87.0,141.0,152.0,45.0,-55.0,-196.0,-121.0,p45_r-15
53.0,-123.0,86.0,140.0,150.0,45.0,-55.0,-196.0,-123.0,p45_r-15
52.0,-126.0,86.0,140.0,150.0,44.0,-57.0,-197.0,-123.0,p45_r-15
52.0,-127.0,86.0,140.0,150.0,44.0,-59.0,-197.0,-126.0,p45_r-15
53.0,-127.0,86.0,141.0,152.0,45.0,-59.0,-197.0,-123.0,p45_r-15
53.0,-127.0,86.0,143.0,153.0,45.0,-59.0,-197.0,-123.0,p45_r-15
