SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-97.0,-218.0,-457.0,-343.0,-27.0,-86.0,-58.0,-172.0,-83.0,p15_r-15
-96.0,-218.0,-457.0,-343.0,-27.0,-85.0,-58.0,-169.0,-83.0,p15_r-15
-94.0,-226.0,-454.0,-342.0,-30.0,-86.0,-56.0,-172.0,-82.0,p15_r-15
-94.0,-226.0,-467.0,-342.0,-30.0,-88.0,-58.0,-172.0,-86.0,p15_r-15
-94.0,-226.0,-467.0,-345.0,-30.0,-88.0,-59.0,-173.0,-86.0,p15_r-15
-94.0,-226.0,-469.0,-345.0,-30.0,-88.0,-63.0,-177.0,-88.0,p15_r-15
-94.0,-226.0,-470.0,-345.0,-30.0,-88.0,-63.0,-178.0,-89.0,p15_r-15
-94.0,-226.0,-470.0,-345.0,-30.0,-88.0,-63.0,-177.0,-88.0,p15_r-15
-94.0,-226.0,-470.0,-345.0,-30.0,-88.0,-61.0,-173.0,-86.0,p15_r-15
-94.0,-226.0,-470.0,-345.0,-30.0,-86.0,-61.0,-173.0,-86.0,p15_r-15
-94.0,-226.0,-470.0,-345.0,-30.0,-86.0,-61.0,-173.0,-86.0,p15_r-15
-95.0,-231.0,-481.0,-350.0,-29.0,-86.0,-63.0,-173.0,-84.0,p15_r-15
-95.0,-233.0,-482.0,-356.0,-29.0,-86.0,-65.0,-175.0,-86.0,p15_r-15
-97.0,-233.0,-483.0,-357.0,-29.0,-86.0,-65.0,-177.0,-86.0,p15_r-15
-97.0,-233.0,-483.0,-358.0,-30.0,-87.0,-65.0,-177.0,-86.0,p15_r-15
-97.0,-233.0,-483.0,-358.0,-30.0,-88.0,-65.0,-177.0,-87.0,p15_r-15
-97.0,-233.0,-482.0,-357.0,-29.0,-87.0,-65.0,-175.0,-87.0,p15_r-15
-97.0,-233.0,-481.0,-357.0,-29.0,-87.0,-65.0,-173.0,-87.0,p15_r-15
-97.0,-233.0,-479.0,-357.0,-29.0,-86.0,-63.0,-173.0,-86.0,p15_r-15
-96.0,-233.0,-478.0,-357.0,-28.0,-86.0,-63.0,-173.0,-85.0,p15_r-15
-95.0,-233.0,-477.0,-356.0,-29.0,-87.0,-65.0,-171.0,-84.0,p15_r-15
-97.0,-236.0,-478.0,-359.0,-29.0,-86.0,-72.0,-182.0,-89.0,p15_r-15
-97.0,-236.0,-478.0,-359.0,-29.0,-86.0,-72.0,-182.0,-89.0,p15_r-15
-97.0,-236.0,-478.0,-359.0,-29.0,-86.0,-72.0,-181.0,-89.0,p15_r-15
-97.0,-236.0,-478.0,-359.0,-29.0,-86.0,-72.0,-181.0,-89.0,p15_r-15
-102.0,-239.0,-481.0,-365.0,-33.0,-89.0,-73.0,-178.0,-91.0,p15_r-15
-103.0,-242.0,-483.0,-370.0,-34.0,-89.0,-76.0,-178.0,-91.0,p15_r-15
-103.0,-242.0,-484.0,-372.0,-34.0,-92.0,-76.0,-178.0,-91.0,p15_r-15
-105.0,-243.0,-485.0,-372.0,-37.0,-93.0,-76.0,-178.0,-93.0,p15_r-15
-105.0,-243.0,-486.0,-380.0,-37.0,-93.0,-76.0,-182.0,-93.0,p15_r-15
-105.0,-243.0,-485.0,-375.0,-37.0,-93.0,-76.0,-182.0,-93.0,p15_r-15
-105.0,-243.0,-484.0,-375.0,-34.0,-93.0,-76.0,-181.0,-93.0,p15_r-15
-105.0,-243.0,-484.0,-375.0,-34.0,-92.0,-76.0,-181.0,-93.0,p15_r-15
-105.0,-243.0,-484.0,-375.0,-34.0,-92.0,-76.0,-181.0,-93.0,p15_r-15
-104.0,-244.0,-486.0,-380.0,-35.0,-93.0,-77.0,-184.0,-94.0,p15_r-15
-108.0,-244.0,-490.0,-381.0,-35.0,-94.0,-78.0,-185.0,-95.0,p15_r-15
-108.0,-245.0,-491.0,-381.0,-37.0,-94.0,-79.0,-188.0,-96.0,p15_r-15
-108.0,-245.0,-491.0,-381.0,-37.0,-94.0,-79.0,-193.0,-96.0,p15_r-15
-108.0,-246.0,-491.0,-383.0,-37.0,-94.0,-80.0,-193.0,-98.0,p15_r-15
-108.0,-246.0,-491.0,-383.0,-35.0,-94.0,-80.0,-193.0,-96.0,p15_r-15
-108.0,-246.0,-491.0,-381.0,-34.0,-94.0,-79.0,-193.0,-96.0,p15_r-15
-106.0,-246.0,-491.0,-381.0,-34.0,-94.0,-79.0,-193.0,-96.0,p15_r-15
-106.0,-246.0,-491.0,-381.0,-32.0,-94.0,-79.0,-193.0,-95.0,p15_r-15
-106.0,-248.0,-499.0,-381.0,-31.0,-94.0,-78.0,-193.0,-95.0,p15_r-15
-108.0,-250.0,-500.0,-381.0,-31.0,-94.0,-78.0,-193.0,-95.0,p15_r-15
-108.0,-250.0,-501.0,-381.0,-31.0,-94.0,-78.0,-193.0,-95.0,p15_r-15
-110.0,-250.0,-501.0,-382.0,-31.0,-94.0,-78.0,-193.0,-96.0,p15_r-15
-110.0,-251.0,-501.0,-382.0,-31.0,-96.0,-78.0,-193.0,-96.0,p15_r-15
-110.0,-250.0,-501.0,-381.0,-31.0,-94.0,-78.0,-193.0,-95.0,p15_r-15
-108.0,-250.0,-500.0,-381.0,-28.0,-94.0,-77.0,-193.0,-95.0,p15_r-15
