ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,187,0,109,0,0,0,44,0,181,0,574,0,0,0,186,0,0,2606
1,0,0,0,0,0,205,0,50,0,0,370,0,0,0,0,0,0,3668
2,187,0,75,0,0,0,0,400,33,0,391,0,91,0,35,0,0,2679
3,234,0,216,0,0,0,0,252,0,197,0,0,72,0,0,0,0,2186
4,0,0,60,0,0,0,0,420,68,925,0,1129,0,0,0,165,27,1367
5,313,0,370,0,0,40,465,0,0,252,0,713,0,1155,0,0,0,2565
6,0,0,0,0,0,0,0,0,0,0,0,250,0,566,87,0,0,2129
7,0,0,0,0,0,0,0,0,0,0,184,0,0,570,160,0,0,2531
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686
