roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
68.61,158.66,-16.26,69.63,225.28,83.97,82.3,539.0,0.88505745,-70.0,519.0,0.88265306,-69.0,490.0,0.71742314,-193.0,559.0,0.78954804,-149.0,553.0,0.9892666,-6.0,390.0,0.72761196,-146.0,681.0,1.0396947,26.0,613.0,0.9919094,-5.0,448.0,0.8665377,-69.0
68.61,158.66,-16.26,69.63,225.28,83.97,82.3,536.0,0.88013136,-73.0,514.0,0.8741497,-74.0,484.0,0.70863837,-199.0,554.0,0.7824859,-154.0,552.0,0.98747766,-7.0,388.0,0.7238806,-148.0,681.0,1.0396947,26.0,613.0,0.9919094,-5.0,448.0,0.8665377,-69.0
68.96,158.8,-16.4,69.63,223.23,89.09,81.4,529.0,0.8686371,-80.0,498.0,0.8469388,-90.0,450.0,0.658858,-233.0,546.0,0.7711864,-162.0,550.0,0.98389983,-9.0,341.0,0.63619405,-195.0,685.0,1.0458015,30.0,612.0,0.99029124,-6.0,456.0,0.8820116,-61.0
68.96,158.8,-16.4,69.63,223.23,89.09,81.4,529.0,0.8686371,-80.0,498.0,0.8469388,-90.0,450.0,0.658858,-233.0,546.0,0.7711864,-162.0,550.0,0.98389983,-9.0,341.0,0.63619405,-195.0,685.0,1.0458015,30.0,612.0,0.99029124,-6.0,456.0,0.8820116,-61.0
68.49,159.23,-15.92,67.58,222.21,86.02,86.5,517.0,0.8489327,-92.0,493.0,0.83843535,-95.0,482.0,0.7057101,-201.0,516.0,0.7288136,-192.0,555.0,0.99284434,-4.0,335.0,0.625,-201.0,683.0,1.0427481,28.0,615.0,0.9951456,-3.0,438.0,0.8471954,-79.0
68.49,159.23,-15.92,67.58,222.21,86.02,86.5,518.0,0.85057473,-91.0,493.0,0.83843535,-95.0,482.0,0.7057101,-201.0,518.0,0.73163843,-190.0,556.0,0.99463326,-3.0,335.0,0.625,-201.0,683.0,1.0427481,28.0,615.0,0.9951456,-3.0,446.0,0.8626692,-71.0
68.49,159.23,-15.92,67.58,222.21,86.02,86.5,519.0,0.8522167,-90.0,493.0,0.83843535,-95.0,482.0,0.7057101,-201.0,519.0,0.7330508,-189.0,556.0,0.99463326,-3.0,335.0,0.625,-201.0,683.0,1.0427481,28.0,615.0,0.9951456,-3.0,452.0,0.8742747,-65.0
68.59,159.33,-16.0,69.63,223.23,87.04,85.3,521.0,0.8555008,-88.0,488.0,0.829932,-100.0,464.0,0.6793558,-219.0,532.0,0.75141245,-176.0,557.0,0.9964222,-2.0,327.0,0.61007464,-209.0,681.0,1.0396947,26.0,607.0,0.9822006,-11.0,456.0,0.8820116,-61.0
68.59,159.33,-16.0,69.63,223.23,87.04,85.3,518.0,0.85057473,-91.0,488.0,0.829932,-100.0,454.0,0.6647145,-229.0,532.0,0.75141245,-176.0,556.0,0.99463326,-3.0,325.0,0.60634327,-211.0,681.0,1.0396947,26.0,603.0,0.97572815,-15.0,456.0,0.8820116,-61.0
68.68,159.44,-16.26,69.63,224.26,89.09,85.7,530.0,0.87027913,-79.0,490.0,0.8333333,-98.0,470.0,0.6881406,-213.0,556.0,0.78531075,-152.0,561.0,1.0035778,2.0,328.0,0.6119403,-208.0,680.0,1.038168,25.0,604.0,0.9773463,-14.0,452.0,0.8742747,-65.0
68.68,159.44,-16.26,69.63,224.26,89.09,85.7,534.0,0.87684727,-75.0,490.0,0.8333333,-98.0,470.0,0.6881406,-213.0,556.0,0.78531075,-152.0,562.0,1.0053667,3.0,328.0,0.6119403,-208.0,680.0,1.038168,25.0,604.0,0.9773463,-14.0,453.0,0.8762089,-64.0
68.55,159.06,-16.06,69.63,226.3,87.04,79.9,538.0,0.88341546,-71.0,489.0,0.8316327,-99.0,486.0,0.7115666,-197.0,573.0,0.80932206,-135.0,564.0,1.0089445,5.0,323.0,0.60261196,-213.0,677.0,1.0335878,22.0,593.0,0.9595469,-25.0,447.0,0.86460346,-70.0
68.55,159.06,-16.06,69.63,226.3,87.04,79.9,538.0,0.88341546,-71.0,489.0,0.8316327,-99.0,486.0,0.7115666,-197.0,573.0,0.80932206,-135.0,564.0,1.0089445,5.0,323.0,0.60261196,-213.0,677.0,1.0335878,22.0,592.0,0.9579288,-26.0,447.0,0.86460346,-70.0
68.9,158.98,-15.96,70.66,225.28,88.06,76.7,538.0,0.88341546,-71.0,489.0,0.8316327,-99.0,486.0,0.7115666,-197.0,573.0,0.80932206,-135.0,564.0,1.0089445,5.0,323.0,0.60261196,-213.0,677.0,1.0335878,22.0,592.0,0.9579288,-26.0,445.0,0.860735,-72.0
68.9,158.98,-15.96,70.66,225.28,88.06,76.7,542.0,0.8899836,-67.0,499.0,0.8486394,-89.0,497.0,0.72767204,-186.0,582.0,0.8220339,-126.0,568.0,1.0161002,9.0,327.0,0.61007464,-209.0,677.0,1.0335878,22.0,592.0,0.9579288,-26.0,445.0,0.860735,-72.0
