# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
119,51,0,0,0,0,30,0,50,0,0
150,100,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
56,2,0,0,0,0,192,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,150,0,52
0,0,0,0,0,0,0,0,0,0,0
4,44,0,0,0,0,0,0,50,0,152
