# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
142,108,0,0,0,0,0,0,0,0,0
67,183,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,250,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
10,9,0,50,0,0,0,0,177,0,4
0,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,216
