# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
199,50,0,0,0,0,0,0,0,0,1
0,246,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,217,0,0,0,0,33,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
6,50,0,0,0,0,194,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,4,0,144,0,0,0,0,102,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,0,234
