taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,33.79,-253.95,-40.96,407.6,594.0,0.9237947,-49.0,620.0,1.1171172,65.0,561.0,1.1356275,67.0,679.0,1.0089153,6.0,351.0,0.57166123,-263.0,244.0,0.38853502,-384.0,539.0,1.0,0.0,797.0,1.1418338,99.0,606.0,1.141243,75.0
0,33.79,-253.95,-40.96,407.6,594.0,0.9237947,-49.0,619.0,1.1153153,64.0,561.0,1.1356275,67.0,679.0,1.0089153,6.0,351.0,0.57166123,-263.0,243.0,0.38694268,-385.0,538.0,0.9981447,-1.0,796.0,1.1404011,98.0,606.0,1.141243,75.0
0,32.77,-249.86,-43.01,409.4,594.0,0.9237947,-49.0,619.0,1.1153153,64.0,561.0,1.1356275,67.0,677.0,1.0059435,4.0,347.0,0.56514657,-267.0,243.0,0.38694268,-385.0,536.0,0.9944341,-3.0,795.0,1.1389685,97.0,606.0,1.141243,75.0
0,32.77,-249.86,-43.01,409.4,594.0,0.9237947,-49.0,617.0,1.1117117,62.0,561.0,1.1356275,67.0,676.0,1.0044576,3.0,345.0,0.56188923,-269.0,243.0,0.38694268,-385.0,535.0,0.99257886,-4.0,790.0,1.1318052,92.0,606.0,1.141243,75.0
0,33.79,-252.93,-40.96,404.4,627.0,0.97511667,-16.0,609.0,1.0972973,54.0,575.0,1.1639676,81.0,671.0,0.99702823,-2.0,336.0,0.54723126,-278.0,255.0,0.40605095,-373.0,532.0,0.987013,-7.0,777.0,1.1131805,79.0,611.0,1.1506591,80.0
0,33.79,-252.93,-40.96,404.4,627.0,0.97511667,-16.0,609.0,1.0972973,54.0,575.0,1.1639676,81.0,669.0,0.99405646,-4.0,336.0,0.54723126,-278.0,255.0,0.40605095,-373.0,532.0,0.987013,-7.0,776.0,1.1117479,78.0,611.0,1.1506591,80.0
0,34.82,-252.93,-41.98,409.5,627.0,0.97511667,-16.0,609.0,1.0972973,54.0,575.0,1.1639676,81.0,669.0,0.99405646,-4.0,336.0,0.54723126,-278.0,254.0,0.4044586,-374.0,531.0,0.9851577,-8.0,775.0,1.1103152,77.0,611.0,1.1506591,80.0
0,34.82,-252.93,-41.98,409.5,627.0,0.97511667,-16.0,608.0,1.0954955,53.0,575.0,1.1639676,81.0,669.0,0.99405646,-4.0,334.0,0.5439739,-280.0,254.0,0.4044586,-374.0,528.0,0.97959185,-11.0,774.0,1.1088825,76.0,611.0,1.1506591,80.0
0,33.79,-251.9,-43.01,410.6,634.0,0.9860031,-9.0,608.0,1.0954955,53.0,579.0,1.1720648,85.0,669.0,0.99405646,-4.0,336.0,0.54723126,-278.0,254.0,0.4044586,-374.0,530.0,0.9833024,-9.0,775.0,1.1103152,77.0,611.0,1.1506591,80.0
0,33.79,-251.9,-43.01,410.6,641.0,0.9968896,-2.0,608.0,1.0954955,53.0,579.0,1.1720648,85.0,669.0,0.99405646,-4.0,336.0,0.54723126,-278.0,255.0,0.40605095,-373.0,531.0,0.9851577,-8.0,775.0,1.1103152,77.0,611.0,1.1506591,80.0
0,32.77,-251.9,-40.96,412.2,641.0,0.9968896,-2.0,608.0,1.0954955,53.0,582.0,1.1781377,88.0,669.0,0.99405646,-4.0,336.0,0.54723126,-278.0,255.0,0.40605095,-373.0,531.0,0.9851577,-8.0,775.0,1.1103152,77.0,611.0,1.1506591,80.0
0,32.77,-251.9,-40.96,412.2,645.0,1.0031104,2.0,608.0,1.0954955,53.0,582.0,1.1781377,88.0,669.0,0.99405646,-4.0,336.0,0.54723126,-278.0,256.0,0.40764332,-372.0,531.0,0.9851577,-8.0,775.0,1.1103152,77.0,611.0,1.1506591,80.0
0,34.82,-249.86,-40.96,412.8,641.0,0.9968896,-2.0,606.0,1.0918919,51.0,580.0,1.1740891,86.0,666.0,0.9895988,-7.0,333.0,0.5423453,-281.0,260.0,0.41401273,-368.0,531.0,0.9851577,-8.0,773.0,1.1074499,75.0,610.0,1.1487759,79.0
0,34.82,-249.86,-40.96,412.8,641.0,0.9968896,-2.0,604.0,1.0882883,49.0,580.0,1.1740891,86.0,665.0,0.9881129,-8.0,329.0,0.5358306,-285.0,260.0,0.41401273,-368.0,531.0,0.9851577,-8.0,771.0,1.1045846,73.0,610.0,1.1487759,79.0
0,33.79,-252.93,-41.98,408.7,648.0,1.007776,5.0,600.0,1.081081,45.0,591.0,1.1963563,97.0,663.0,0.98514116,-10.0,318.0,0.5179153,-296.0,272.0,0.43312103,-356.0,531.0,0.9851577,-8.0,767.0,1.0988538,69.0,612.0,1.1525424,81.0
0,31.74,-248.83,-39.94,403.6,647.0,1.0062208,4.0,600.0,1.081081,45.0,591.0,1.1963563,97.0,662.0,0.9836553,-11.0,317.0,0.5162867,-297.0,272.0,0.43312103,-356.0,531.0,0.9851577,-8.0,766.0,1.0974212,68.0,612.0,1.1525424,81.0
0,31.74,-248.83,-39.94,403.6,647.0,1.0062208,4.0,598.0,1.0774775,43.0,591.0,1.1963563,97.0,662.0,0.9836553,-11.0,314.0,0.51140064,-300.0,272.0,0.43312103,-356.0,530.0,0.9833024,-9.0,762.0,1.0916905,64.0,612.0,1.1525424,81.0
0,32.77,-252.93,-40.96,404.1,647.0,1.0062208,4.0,598.0,1.0774775,43.0,591.0,1.1963563,97.0,662.0,0.9836553,-11.0,313.0,0.509772,-301.0,272.0,0.43312103,-356.0,529.0,0.9814471,-10.0,761.0,1.0902579,63.0,612.0,1.1525424,81.0
0,32.77,-252.93,-40.96,404.1,647.0,1.0062208,4.0,598.0,1.0774775,43.0,591.0,1.1963563,97.0,661.0,0.9821694,-12.0,312.0,0.5081433,-302.0,272.0,0.43312103,-356.0,529.0,0.9814471,-10.0,761.0,1.0902579,63.0,612.0,1.1525424,81.0
0,32.77,-252.93,-40.96,404.1,648.0,1.007776,5.0,598.0,1.0774775,43.0,592.0,1.1983806,98.0,661.0,0.9821694,-12.0,312.0,0.5081433,-302.0,276.0,0.43949044,-352.0,529.0,0.9814471,-10.0,761.0,1.0902579,63.0,614.0,1.1563089,83.0
0,32.77,-251.9,-40.96,404.6,651.0,1.0124416,8.0,598.0,1.0774775,43.0,594.0,1.2024292,100.0,662.0,0.9836553,-11.0,312.0,0.5081433,-302.0,279.0,0.4442675,-349.0,530.0,0.9833024,-9.0,761.0,1.0902579,63.0,616.0,1.1600753,85.0
0,32.77,-251.9,-40.96,404.6,653.0,1.015552,10.0,598.0,1.0774775,43.0,598.0,1.2105263,104.0,662.0,0.9836553,-11.0,312.0,0.5081433,-302.0,282.0,0.4490446,-346.0,530.0,0.9833024,-9.0,761.0,1.0902579,63.0,617.0,1.1619586,86.0
0,33.79,-252.93,-44.03,404.9,641.0,0.9968896,-2.0,592.0,1.0666667,37.0,609.0,1.2327936,115.0,662.0,0.9836553,-11.0,296.0,0.4820847,-318.0,309.0,0.49203822,-319.0,538.0,0.9981447,-1.0,760.0,1.0888252,62.0,622.0,1.1713748,91.0
0,33.79,-252.93,-44.03,404.9,641.0,0.9968896,-2.0,592.0,1.0666667,37.0,609.0,1.2327936,115.0,662.0,0.9836553,-11.0,296.0,0.4820847,-318.0,309.0,0.49203822,-319.0,538.0,0.9981447,-1.0,760.0,1.0888252,62.0,622.0,1.1713748,91.0
0,32.77,-249.86,-43.01,406.2,639.0,0.9937792,-4.0,592.0,1.0666667,37.0,609.0,1.2327936,115.0,662.0,0.9836553,-11.0,296.0,0.4820847,-318.0,309.0,0.49203822,-319.0,538.0,0.9981447,-1.0,760.0,1.0888252,62.0,622.0,1.1713748,91.0
0,32.77,-249.86,-43.01,406.2,639.0,0.9937792,-4.0,592.0,1.0666667,37.0,609.0,1.2327936,115.0,662.0,0.9836553,-11.0,296.0,0.4820847,-318.0,309.0,0.49203822,-319.0,538.0,0.9981447,-1.0,760.0,1.0888252,62.0,622.0,1.1713748,91.0
0,32.77,-251.9,-41.98,403.5,641.0,0.9968896,-2.0,592.0,1.0666667,37.0,609.0,1.2327936,115.0,665.0,0.9881129,-8.0,300.0,0.48859936,-314.0,310.0,0.4936306,-318.0,539.0,1.0,0.0,765.0,1.0959885,67.0,622.0,1.1713748,91.0
0,32.77,-251.9,-41.98,403.5,641.0,0.9968896,-2.0,594.0,1.0702703,39.0,610.0,1.2348179,116.0,665.0,0.9881129,-8.0,300.0,0.48859936,-314.0,311.0,0.49522293,-317.0,540.0,1.0018553,1.0,765.0,1.0959885,67.0,622.0,1.1713748,91.0
0,32.77,-251.9,-41.98,403.2,641.0,0.9968896,-2.0,594.0,1.0702703,39.0,611.0,1.2368422,117.0,665.0,0.9881129,-8.0,300.0,0.48859936,-314.0,312.0,0.4968153,-316.0,541.0,1.0037106,2.0,767.0,1.0988538,69.0,623.0,1.173258,92.0
0,32.77,-251.9,-41.98,403.2,641.0,0.9968896,-2.0,594.0,1.0702703,39.0,612.0,1.2388664,118.0,665.0,0.9881129,-8.0,300.0,0.48859936,-314.0,312.0,0.4968153,-316.0,541.0,1.0037106,2.0,767.0,1.0988538,69.0,623.0,1.173258,92.0
0,32.77,-251.9,-41.98,403.2,641.0,0.9968896,-2.0,592.0,1.0666667,37.0,611.0,1.2368422,117.0,666.0,0.9895988,-7.0,299.0,0.4869707,-315.0,313.0,0.49840763,-315.0,541.0,1.0037106,2.0,770.0,1.1031519,72.0,624.0,1.1751412,93.0
0,33.79,-250.88,-41.98,403.3,641.0,0.9968896,-2.0,596.0,1.0738739,41.0,614.0,1.242915,120.0,668.0,0.9925706,-5.0,301.0,0.49022803,-313.0,313.0,0.49840763,-315.0,539.0,1.0,0.0,768.0,1.1002865,70.0,622.0,1.1713748,91.0
0,33.79,-250.88,-41.98,403.3,641.0,0.9968896,-2.0,596.0,1.0738739,41.0,615.0,1.2449393,121.0,668.0,0.9925706,-5.0,301.0,0.49022803,-313.0,314.0,0.5,-314.0,539.0,1.0,0.0,768.0,1.1002865,70.0,623.0,1.173258,92.0
0,31.74,-249.86,-40.96,404.6,646.0,1.0046656,3.0,597.0,1.0756757,42.0,618.0,1.2510121,124.0,666.0,0.9895988,-7.0,303.0,0.49348533,-311.0,311.0,0.49522293,-317.0,538.0,0.9981447,-1.0,766.0,1.0974212,68.0,624.0,1.1751412,93.0
0,31.74,-249.86,-40.96,404.6,650.0,1.0108864,7.0,597.0,1.0756757,42.0,620.0,1.2550607,126.0,667.0,0.9910847,-6.0,303.0,0.49348533,-311.0,311.0,0.49522293,-317.0,538.0,0.9981447,-1.0,766.0,1.0974212,68.0,624.0,1.1751412,93.0
0,33.79,-252.93,-40.96,407.8,658.0,1.0233282,15.0,597.0,1.0756757,42.0,623.0,1.2611336,129.0,667.0,0.9910847,-6.0,303.0,0.49348533,-311.0,311.0,0.49522293,-317.0,539.0,1.0,0.0,766.0,1.0974212,68.0,624.0,1.1751412,93.0
0,33.79,-252.93,-40.96,407.8,660.0,1.0264386,17.0,597.0,1.0756757,42.0,623.0,1.2611336,129.0,667.0,0.9910847,-6.0,303.0,0.49348533,-311.0,311.0,0.49522293,-317.0,539.0,1.0,0.0,766.0,1.0974212,68.0,624.0,1.1751412,93.0
0,31.74,-250.88,-41.98,410.9,661.0,1.0279938,18.0,596.0,1.0738739,41.0,624.0,1.2631578,130.0,666.0,0.9895988,-7.0,301.0,0.49022803,-313.0,312.0,0.4968153,-316.0,537.0,0.99628943,-2.0,762.0,1.0916905,64.0,624.0,1.1751412,93.0
0,31.74,-250.88,-41.98,410.9,661.0,1.0279938,18.0,592.0,1.0666667,37.0,624.0,1.2631578,130.0,665.0,0.9881129,-8.0,301.0,0.49022803,-313.0,311.0,0.49522293,-317.0,536.0,0.9944341,-3.0,761.0,1.0902579,63.0,624.0,1.1751412,93.0
0,31.74,-250.88,-41.98,410.9,661.0,1.0279938,18.0,592.0,1.0666667,37.0,624.0,1.2631578,130.0,665.0,0.9881129,-8.0,301.0,0.49022803,-313.0,311.0,0.49522293,-317.0,536.0,0.9944341,-3.0,761.0,1.0902579,63.0,624.0,1.1751412,93.0
0,31.74,-252.93,-44.03,412.3,666.0,1.0357698,23.0,589.0,1.0612613,34.0,626.0,1.2672064,132.0,665.0,0.9881129,-8.0,306.0,0.49837133,-308.0,316.0,0.50318474,-312.0,533.0,0.9888683,-6.0,758.0,1.0859599,60.0,629.0,1.1845574,98.0
0,31.74,-252.93,-44.03,412.3,666.0,1.0357698,23.0,588.0,1.0594594,33.0,626.0,1.2672064,132.0,665.0,0.9881129,-8.0,306.0,0.49837133,-308.0,314.0,0.5,-314.0,532.0,0.987013,-7.0,757.0,1.0845273,59.0,627.0,1.1807909,96.0
0,32.77,-251.9,-40.96,411.2,666.0,1.0357698,23.0,588.0,1.0594594,33.0,626.0,1.2672064,132.0,665.0,0.9881129,-8.0,306.0,0.49837133,-308.0,311.0,0.49522293,-317.0,530.0,0.9833024,-9.0,757.0,1.0845273,59.0,627.0,1.1807909,96.0
0,32.77,-251.9,-40.96,411.2,666.0,1.0357698,23.0,587.0,1.0576576,32.0,626.0,1.2672064,132.0,664.0,0.98662704,-9.0,306.0,0.49837133,-308.0,311.0,0.49522293,-317.0,530.0,0.9833024,-9.0,756.0,1.0830946,58.0,627.0,1.1807909,96.0
0,31.74,-254.98,-43.01,403.8,665.0,1.0342146,22.0,587.0,1.0576576,32.0,626.0,1.2672064,132.0,663.0,0.98514116,-10.0,302.0,0.49185666,-312.0,314.0,0.5,-314.0,531.0,0.9851577,-8.0,756.0,1.0830946,58.0,627.0,1.1807909,96.0
0,31.74,-254.98,-43.01,403.8,663.0,1.0311042,20.0,582.0,1.0486486,27.0,626.0,1.2672064,132.0,660.0,0.9806835,-13.0,288.0,0.46905538,-326.0,315.0,0.50159234,-313.0,532.0,0.987013,-7.0,756.0,1.0830946,58.0,627.0,1.1807909,96.0
0,32.77,-250.88,-43.01,404.5,655.0,1.0186626,12.0,574.0,1.0342343,19.0,631.0,1.2773279,137.0,660.0,0.9806835,-13.0,282.0,0.45928338,-332.0,314.0,0.5,-314.0,527.0,0.97773653,-12.0,745.0,1.0673352,47.0,624.0,1.1751412,93.0
