roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
73.79,159.57,-37.82,152.58,188.42,54.27,81.7,564.0,0.92610836,-45.0,547.0,0.9302721,-41.0,612.0,0.8960469,-71.0,502.0,0.70903957,-206.0,518.0,0.92665476,-41.0,432.0,0.80597013,-104.0,592.0,0.9038168,-63.0,609.0,0.9854369,-9.0,274.0,0.52998066,-243.0
73.79,159.57,-37.82,152.58,188.42,54.27,81.7,564.0,0.92610836,-45.0,547.0,0.9302721,-41.0,615.0,0.90043926,-68.0,502.0,0.70903957,-206.0,518.0,0.92665476,-41.0,432.0,0.80597013,-104.0,592.0,0.9038168,-63.0,610.0,0.987055,-8.0,274.0,0.52998066,-243.0
73.87,159.65,-37.73,152.58,189.44,53.25,80.9,563.0,0.9244663,-46.0,546.0,0.9285714,-42.0,612.0,0.8960469,-71.0,499.0,0.7048023,-209.0,521.0,0.93202144,-38.0,432.0,0.80597013,-104.0,592.0,0.9038168,-63.0,610.0,0.987055,-8.0,273.0,0.5280464,-244.0
73.87,159.65,-37.73,152.58,189.44,53.25,80.9,562.0,0.9228243,-47.0,545.0,0.92687076,-43.0,612.0,0.8960469,-71.0,499.0,0.7048023,-209.0,517.0,0.92486584,-42.0,429.0,0.80037314,-107.0,591.0,0.9022901,-64.0,610.0,0.987055,-8.0,273.0,0.5280464,-244.0
74.12,159.48,-37.73,151.55,190.46,54.27,83.4,561.0,0.9211823,-48.0,545.0,0.92687076,-43.0,612.0,0.8960469,-71.0,499.0,0.7048023,-209.0,515.0,0.921288,-44.0,428.0,0.79850745,-108.0,591.0,0.9022901,-64.0,610.0,0.987055,-8.0,271.0,0.52417797,-246.0
74.12,159.48,-37.73,151.55,190.46,54.27,83.4,557.0,0.91461414,-52.0,544.0,0.92517006,-44.0,608.0,0.89019036,-75.0,497.0,0.7019774,-211.0,514.0,0.9194991,-45.0,425.0,0.79291046,-111.0,591.0,0.9022901,-64.0,610.0,0.987055,-8.0,271.0,0.52417797,-246.0
74.1,159.43,-37.51,153.6,190.46,54.27,84.3,555.0,0.91133004,-54.0,544.0,0.92517006,-44.0,608.0,0.89019036,-75.0,491.0,0.69350284,-217.0,514.0,0.9194991,-45.0,425.0,0.79291046,-111.0,590.0,0.90076333,-65.0,610.0,0.987055,-8.0,271.0,0.52417797,-246.0
74.1,159.43,-37.51,153.6,190.46,54.27,84.3,555.0,0.91133004,-54.0,544.0,0.92517006,-44.0,608.0,0.89019036,-75.0,491.0,0.69350284,-217.0,514.0,0.9194991,-45.0,425.0,0.79291046,-111.0,590.0,0.90076333,-65.0,612.0,0.99029124,-6.0,271.0,0.52417797,-246.0
74.01,159.45,-37.65,152.58,189.44,55.3,85.7,555.0,0.91133004,-54.0,544.0,0.92517006,-44.0,608.0,0.89019036,-75.0,491.0,0.69350284,-217.0,514.0,0.9194991,-45.0,425.0,0.79291046,-111.0,590.0,0.90076333,-65.0,612.0,0.99029124,-6.0,271.0,0.52417797,-246.0
74.01,159.45,-37.65,152.58,189.44,55.3,85.7,557.0,0.91461414,-52.0,544.0,0.92517006,-44.0,608.0,0.89019036,-75.0,497.0,0.7019774,-211.0,514.0,0.9194991,-45.0,425.0,0.79291046,-111.0,590.0,0.90076333,-65.0,614.0,0.99352753,-4.0,272.0,0.5261122,-245.0
