roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
89.37,122.0,-14.76,63.49,249.86,-1.02,-79.8,419.0,0.8674948,-64.0,729.0,1.332724,182.0,610.0,1.2474438,121.0,390.0,0.79591835,-100.0,797.0,1.2356589,152.0,678.0,1.1530613,90.0,637.0,0.93538916,-44.0,720.0,1.152,95.0,632.0,1.0568562,34.0
89.85,122.43,-14.55,66.56,247.81,6.14,-79.9,419.0,0.8674948,-64.0,729.0,1.332724,182.0,608.0,1.2433537,119.0,390.0,0.79591835,-100.0,797.0,1.2356589,152.0,678.0,1.1530613,90.0,637.0,0.93538916,-44.0,720.0,1.152,95.0,632.0,1.0568562,34.0
89.85,122.43,-14.55,66.56,247.81,6.14,-79.9,419.0,0.8674948,-64.0,729.0,1.332724,182.0,608.0,1.2433537,119.0,390.0,0.79591835,-100.0,797.0,1.2356589,152.0,678.0,1.1530613,90.0,637.0,0.93538916,-44.0,720.0,1.152,95.0,632.0,1.0568562,34.0
89.85,122.43,-14.55,66.56,247.81,6.14,-79.9,419.0,0.8674948,-64.0,731.0,1.3363802,184.0,608.0,1.2433537,119.0,390.0,0.79591835,-100.0,797.0,1.2356589,152.0,680.0,1.1564626,92.0,637.0,0.93538916,-44.0,721.0,1.1536,96.0,632.0,1.0568562,34.0
89.11,123.09,-14.73,67.58,253.95,0.0,-79.8,420.0,0.8695652,-63.0,733.0,1.3400365,186.0,610.0,1.2474438,121.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,680.0,1.1564626,92.0,637.0,0.93538916,-44.0,723.0,1.1568,98.0,632.0,1.0568562,34.0
89.11,123.09,-14.73,67.58,253.95,0.0,-79.8,420.0,0.8695652,-63.0,734.0,1.3418647,187.0,610.0,1.2474438,121.0,391.0,0.7979592,-99.0,798.0,1.2372093,153.0,683.0,1.1615646,95.0,637.0,0.93538916,-44.0,724.0,1.1584,99.0,632.0,1.0568562,34.0
89.44,123.02,-15.09,63.49,242.69,4.1,-79.7,421.0,0.8716356,-62.0,734.0,1.3418647,187.0,611.0,1.2494887,122.0,391.0,0.7979592,-99.0,799.0,1.2387596,154.0,683.0,1.1615646,95.0,638.0,0.9368576,-43.0,725.0,1.16,100.0,635.0,1.061873,37.0
89.44,123.02,-15.09,63.49,242.69,4.1,-79.7,420.0,0.8695652,-63.0,734.0,1.3418647,187.0,610.0,1.2474438,121.0,390.0,0.79591835,-100.0,799.0,1.2387596,154.0,682.0,1.159864,94.0,637.0,0.93538916,-44.0,726.0,1.1616,101.0,636.0,1.0635451,38.0
89.1,122.66,-15.59,64.51,241.66,0.0,-79.8,418.0,0.86542445,-65.0,734.0,1.3418647,187.0,610.0,1.2474438,121.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,682.0,1.159864,94.0,637.0,0.93538916,-44.0,724.0,1.1584,99.0,636.0,1.0635451,38.0
89.1,122.66,-15.59,64.51,241.66,0.0,-79.8,418.0,0.86542445,-65.0,733.0,1.3400365,186.0,609.0,1.2453988,120.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,682.0,1.159864,94.0,635.0,0.93245226,-46.0,724.0,1.1584,99.0,636.0,1.0635451,38.0
88.96,121.62,-17.2,68.61,241.66,-3.07,-79.8,418.0,0.86542445,-65.0,733.0,1.3400365,186.0,609.0,1.2453988,120.0,387.0,0.78979594,-103.0,797.0,1.2356589,152.0,682.0,1.159864,94.0,635.0,0.93245226,-46.0,724.0,1.1584,99.0,636.0,1.0635451,38.0
88.96,121.62,-17.2,68.61,241.66,-3.07,-79.8,418.0,0.86542445,-65.0,733.0,1.3400365,186.0,609.0,1.2453988,120.0,387.0,0.78979594,-103.0,797.0,1.2356589,152.0,682.0,1.159864,94.0,635.0,0.93245226,-46.0,724.0,1.1584,99.0,636.0,1.0635451,38.0
89.21,118.33,-21.83,77.82,220.16,0.0,-79.9,420.0,0.8695652,-63.0,734.0,1.3418647,187.0,610.0,1.2474438,121.0,387.0,0.78979594,-103.0,797.0,1.2356589,152.0,683.0,1.1615646,95.0,635.0,0.93245226,-46.0,726.0,1.1616,101.0,636.0,1.0635451,38.0
89.21,118.33,-21.83,77.82,220.16,0.0,-79.9,422.0,0.873706,-61.0,734.0,1.3418647,187.0,611.0,1.2494887,122.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,683.0,1.1615646,95.0,637.0,0.93538916,-44.0,727.0,1.1632,102.0,636.0,1.0635451,38.0
89.01,112.93,-29.45,121.86,216.06,3.07,-79.9,422.0,0.873706,-61.0,737.0,1.3473492,190.0,611.0,1.2494887,122.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,685.0,1.164966,97.0,637.0,0.93538916,-44.0,729.0,1.1664,104.0,638.0,1.0668896,40.0
89.01,112.93,-29.45,121.86,216.06,3.07,-79.9,422.0,0.873706,-61.0,737.0,1.3473492,190.0,616.0,1.2597136,127.0,390.0,0.79591835,-100.0,799.0,1.2387596,154.0,685.0,1.164966,97.0,637.0,0.93538916,-44.0,729.0,1.1664,104.0,639.0,1.0685619,41.0
87.75,110.56,-33.05,186.37,259.07,33.79,-79.9,422.0,0.873706,-61.0,740.0,1.3528336,193.0,617.0,1.2617587,128.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,687.0,1.1683674,99.0,637.0,0.93538916,-44.0,732.0,1.1712,107.0,638.0,1.0668896,40.0
87.75,110.56,-33.05,186.37,259.07,33.79,-79.9,422.0,0.873706,-61.0,740.0,1.3528336,193.0,617.0,1.2617587,128.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,687.0,1.1683674,99.0,637.0,0.93538916,-44.0,728.0,1.1648,103.0,638.0,1.0668896,40.0
85.92,108.58,-35.8,165.89,197.63,22.53,-79.9,422.0,0.873706,-61.0,740.0,1.3528336,193.0,617.0,1.2617587,128.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,687.0,1.1683674,99.0,636.0,0.9339207,-45.0,728.0,1.1648,103.0,638.0,1.0668896,40.0
85.92,108.58,-35.8,165.89,197.63,22.53,-79.9,422.0,0.873706,-61.0,740.0,1.3528336,193.0,617.0,1.2617587,128.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,687.0,1.1683674,99.0,636.0,0.9339207,-45.0,728.0,1.1648,103.0,638.0,1.0668896,40.0
84.83,106.74,-38.98,157.7,195.58,11.26,-79.9,421.0,0.8716356,-62.0,740.0,1.3528336,193.0,617.0,1.2617587,128.0,390.0,0.79591835,-100.0,797.0,1.2356589,152.0,687.0,1.1683674,99.0,636.0,0.9339207,-45.0,728.0,1.1648,103.0,637.0,1.0652174,39.0
84.83,106.74,-38.98,157.7,195.58,11.26,-79.9,422.0,0.873706,-61.0,745.0,1.3619744,198.0,619.0,1.2658486,130.0,401.0,0.81836736,-89.0,798.0,1.2372093,153.0,689.0,1.1717687,101.0,637.0,0.93538916,-44.0,728.0,1.1648,103.0,638.0,1.0668896,40.0
86.25,103.58,-39.72,163.84,191.49,0.0,-79.9,422.0,0.873706,-61.0,747.0,1.3656307,200.0,619.0,1.2658486,130.0,401.0,0.81836736,-89.0,798.0,1.2372093,153.0,690.0,1.1734694,102.0,637.0,0.93538916,-44.0,729.0,1.1664,104.0,638.0,1.0668896,40.0
86.25,103.58,-39.72,163.84,191.49,0.0,-79.9,424.0,0.8778468,-59.0,747.0,1.3656307,200.0,621.0,1.2699387,132.0,401.0,0.81836736,-89.0,798.0,1.2372093,153.0,690.0,1.1734694,102.0,639.0,0.938326,-42.0,732.0,1.1712,107.0,639.0,1.0685619,41.0
89.12,99.64,-42.03,156.67,153.6,9.22,-79.9,425.0,0.8799172,-58.0,750.0,1.3711152,203.0,621.0,1.2699387,132.0,401.0,0.81836736,-89.0,798.0,1.2372093,153.0,694.0,1.1802721,106.0,642.0,0.94273126,-39.0,734.0,1.1744,109.0,641.0,1.0719063,43.0
89.12,99.64,-42.03,156.67,153.6,9.22,-79.9,432.0,0.89440995,-51.0,754.0,1.3784277,207.0,622.0,1.2719836,133.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,694.0,1.1802721,106.0,642.0,0.94273126,-39.0,746.0,1.1936,121.0,654.0,1.0936455,56.0
95.55,95.62,-43.87,203.78,150.53,46.08,-79.8,424.0,0.8778468,-59.0,754.0,1.3784277,207.0,622.0,1.2719836,133.0,390.0,0.79591835,-100.0,798.0,1.2372093,153.0,694.0,1.1802721,106.0,642.0,0.94273126,-39.0,746.0,1.1936,121.0,654.0,1.0936455,56.0
95.55,95.62,-43.87,203.78,150.53,46.08,-79.8,424.0,0.8778468,-59.0,754.0,1.3784277,207.0,622.0,1.2719836,133.0,383.0,0.78163266,-107.0,798.0,1.2372093,153.0,694.0,1.1802721,106.0,642.0,0.94273126,-39.0,732.0,1.1712,107.0,654.0,1.0936455,56.0
