roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
135.05,133.25,-38.78,161.79,143.36,-145.41,160.5,90.0,0.12893982,-608.0,521.0,0.84577924,-95.0,78.0,0.13854352,-485.0,36.0,0.055900622,-608.0,934.0,1.2273325,173.0,242.0,0.4811133,-261.0,328.0,0.7053763,-137.0,324.0,0.6266925,-193.0,447.0,0.83707863,-87.0
135.05,133.25,-38.78,161.79,143.36,-145.41,160.5,81.0,0.11604585,-617.0,521.0,0.84577924,-95.0,77.0,0.13676731,-486.0,36.0,0.055900622,-608.0,933.0,1.2260184,172.0,241.0,0.47912526,-262.0,328.0,0.7053763,-137.0,323.0,0.62475824,-194.0,447.0,0.83707863,-87.0
134.95,133.41,-38.53,162.82,141.31,-145.41,163.5,81.0,0.11604585,-617.0,520.0,0.84415585,-96.0,77.0,0.13676731,-486.0,34.0,0.05279503,-610.0,933.0,1.2260184,172.0,241.0,0.47912526,-262.0,328.0,0.7053763,-137.0,323.0,0.62475824,-194.0,447.0,0.83707863,-87.0
134.95,133.41,-38.53,162.82,141.31,-145.41,163.5,78.0,0.11174785,-620.0,514.0,0.83441556,-102.0,76.0,0.13499112,-487.0,31.0,0.048136648,-613.0,933.0,1.2260184,172.0,241.0,0.47912526,-262.0,327.0,0.7032258,-138.0,322.0,0.622824,-195.0,447.0,0.83707863,-87.0
135.39,133.28,-38.61,161.79,143.36,-144.38,158.8,56.0,0.08022922,-642.0,504.0,0.8181818,-112.0,74.0,0.13143872,-489.0,26.0,0.04037267,-618.0,933.0,1.2260184,172.0,241.0,0.47912526,-262.0,328.0,0.7053763,-137.0,320.0,0.6189555,-197.0,444.0,0.83146065,-90.0
135.39,133.28,-38.61,161.79,143.36,-144.38,158.8,67.0,0.09598854,-631.0,511.0,0.82954544,-105.0,75.0,0.13321492,-488.0,27.0,0.041925468,-617.0,933.0,1.2260184,172.0,242.0,0.4811133,-261.0,330.0,0.7096774,-135.0,320.0,0.6189555,-197.0,444.0,0.83146065,-90.0
135.74,133.13,-39.03,161.79,142.34,-141.31,167.8,90.0,0.12893982,-608.0,523.0,0.84902596,-93.0,78.0,0.13854352,-485.0,36.0,0.055900622,-608.0,933.0,1.2260184,172.0,242.0,0.4811133,-261.0,330.0,0.7096774,-135.0,321.0,0.6208897,-196.0,444.0,0.83146065,-90.0
135.74,133.13,-39.03,161.79,142.34,-141.31,167.8,96.0,0.13753581,-602.0,525.0,0.85227275,-91.0,78.0,0.13854352,-485.0,40.0,0.062111802,-604.0,933.0,1.2260184,172.0,242.0,0.4811133,-261.0,330.0,0.7096774,-135.0,321.0,0.6208897,-196.0,446.0,0.835206,-88.0
134.91,133.68,-38.97,160.77,146.43,-145.41,167.0,101.0,0.14469914,-597.0,525.0,0.85227275,-91.0,78.0,0.13854352,-485.0,42.0,0.06521739,-602.0,933.0,1.2260184,172.0,242.0,0.4811133,-261.0,330.0,0.7096774,-135.0,323.0,0.62475824,-194.0,447.0,0.83707863,-87.0
134.91,133.68,-38.97,160.77,146.43,-145.41,167.0,113.0,0.16189112,-585.0,523.0,0.84902596,-93.0,78.0,0.13854352,-485.0,47.0,0.072981365,-597.0,931.0,1.2233902,170.0,241.0,0.47912526,-262.0,330.0,0.7096774,-135.0,321.0,0.6208897,-196.0,446.0,0.835206,-88.0
134.91,133.68,-38.97,160.77,146.43,-145.41,167.0,113.0,0.16189112,-585.0,523.0,0.84902596,-93.0,78.0,0.13854352,-485.0,47.0,0.072981365,-597.0,929.0,1.2207621,168.0,241.0,0.47912526,-262.0,330.0,0.7096774,-135.0,321.0,0.6208897,-196.0,446.0,0.835206,-88.0
