SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
41.0,-49.0,-21.0,-3.0,10.0,-66.0,37.0,20.0,-87.0,2
41.0,-48.0,-20.0,-2.0,12.0,-62.0,37.0,24.0,-86.0,2
41.0,-48.0,-20.0,1.0,16.0,-61.0,37.0,25.0,-86.0,2
42.0,-48.0,-20.0,6.0,17.0,-61.0,37.0,27.0,-86.0,2
43.0,-47.0,-21.0,8.0,17.0,-63.0,37.0,27.0,-87.0,2
43.0,-48.0,-21.0,2.0,17.0,-63.0,37.0,25.0,-87.0,2
43.0,-48.0,-22.0,2.0,17.0,-63.0,37.0,25.0,-89.0,2
43.0,-48.0,-22.0,2.0,17.0,-63.0,37.0,25.0,-89.0,2
42.0,-48.0,-22.0,2.0,16.0,-63.0,37.0,25.0,-89.0,2
43.0,-48.0,-22.0,3.0,17.0,-63.0,38.0,25.0,-89.0,2
43.0,-48.0,-22.0,3.0,17.0,-63.0,38.0,25.0,-89.0,2
43.0,-48.0,-22.0,3.0,17.0,-62.0,38.0,25.0,-89.0,2
43.0,-48.0,-22.0,3.0,18.0,-61.0,39.0,27.0,-88.0,2
43.0,-49.0,-25.0,2.0,17.0,-59.0,38.0,25.0,-88.0,2
43.0,-50.0,-25.0,2.0,17.0,-61.0,37.0,25.0,-88.0,2
42.0,-49.0,-11.0,1.0,19.0,-55.0,48.0,24.0,-81.0,2
42.0,-49.0,-11.0,1.0,19.0,-55.0,48.0,24.0,-83.0,2
42.0,-49.0,-11.0,1.0,19.0,-55.0,48.0,24.0,-84.0,2
42.0,-49.0,-14.0,1.0,19.0,-55.0,48.0,24.0,-84.0,2
42.0,-49.0,-13.0,3.0,19.0,-55.0,48.0,26.0,-84.0,2
42.0,-48.0,-11.0,4.0,20.0,-54.0,48.0,27.0,-84.0,2
44.0,-48.0,-11.0,4.0,20.0,-53.0,48.0,31.0,-84.0,2
44.0,-46.0,-10.0,4.0,20.0,-53.0,48.0,31.0,-84.0,2
42.0,-48.0,-8.0,0.0,21.0,-51.0,50.0,27.0,-81.0,2
42.0,-48.0,-7.0,0.0,21.0,-50.0,51.0,27.0,-81.0,2
43.0,-48.0,-7.0,3.0,21.0,-49.0,54.0,27.0,-79.0,2
42.0,-45.0,-6.0,0.0,21.0,-48.0,54.0,27.0,-79.0,2
40.0,-45.0,-7.0,0.0,20.0,-48.0,54.0,27.0,-79.0,2
40.0,-47.0,-7.0,-2.0,19.0,-50.0,54.0,22.0,-79.0,2
40.0,-47.0,-8.0,-1.0,19.0,-49.0,53.0,22.0,-74.0,2
40.0,-45.0,-7.0,-1.0,19.0,-49.0,53.0,22.0,-74.0,2
42.0,-47.0,-7.0,0.0,18.0,-50.0,50.0,26.0,-76.0,2
42.0,-47.0,-8.0,0.0,18.0,-50.0,48.0,26.0,-76.0,2
38.0,-50.0,-8.0,-7.0,15.0,-50.0,47.0,19.0,-76.0,2
38.0,-50.0,-9.0,-7.0,14.0,-50.0,47.0,15.0,-76.0,2
38.0,-50.0,-9.0,-7.0,14.0,-50.0,47.0,15.0,-76.0,2
39.0,-50.0,-8.0,-5.0,14.0,-47.0,48.0,15.0,-74.0,2
40.0,-48.0,-7.0,-5.0,14.0,-47.0,50.0,15.0,-71.0,2
40.0,-48.0,-6.0,-4.0,15.0,-47.0,50.0,15.0,-71.0,2
37.0,-49.0,-3.0,-5.0,13.0,-44.0,51.0,11.0,-71.0,2
37.0,-49.0,-3.0,-5.0,12.0,-45.0,51.0,10.0,-71.0,2
37.0,-49.0,-4.0,-8.0,12.0,-46.0,51.0,10.0,-71.0,2
37.0,-49.0,-6.0,-8.0,11.0,-47.0,51.0,10.0,-72.0,2
37.0,-50.0,-7.0,-8.0,10.0,-47.0,51.0,9.0,-73.0,2
37.0,-50.0,-7.0,-8.0,10.0,-47.0,51.0,10.0,-72.0,2
37.0,-49.0,-7.0,-7.0,11.0,-47.0,51.0,10.0,-71.0,2
38.0,-49.0,-7.0,-7.0,11.0,-47.0,52.0,10.0,-70.0,2
39.0,-49.0,-7.0,-5.0,11.0,-47.0,53.0,10.0,-70.0,2
40.0,-50.0,-6.0,-5.0,10.0,-47.0,53.0,8.0,-69.0,2
38.0,-50.0,-6.0,-5.0,10.0,-48.0,52.0,6.0,-70.0,2
