SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-64.0,-74.0,41.0,-61.0,-46.0,17.0,29.0,-31.0,17.0,3
-64.0,-78.0,41.0,-62.0,-46.0,17.0,28.0,-35.0,17.0,3
-67.0,-78.0,38.0,-64.0,-49.0,14.0,28.0,-37.0,17.0,3
-67.0,-78.0,36.0,-67.0,-55.0,9.0,28.0,-39.0,16.0,3
-66.0,-78.0,36.0,-67.0,-55.0,14.0,28.0,-39.0,17.0,3
-66.0,-78.0,38.0,-67.0,-55.0,14.0,29.0,-39.0,18.0,3
-65.0,-78.0,38.0,-67.0,-55.0,14.0,29.0,-39.0,18.0,3
-65.0,-78.0,38.0,-67.0,-55.0,17.0,29.0,-39.0,22.0,3
-67.0,-82.0,40.0,-70.0,-60.0,17.0,29.0,-46.0,18.0,3
-67.0,-84.0,38.0,-70.0,-60.0,17.0,28.0,-46.0,18.0,3
-67.0,-84.0,37.0,-71.0,-61.0,17.0,28.0,-48.0,17.0,3
-67.0,-84.0,37.0,-72.0,-61.0,17.0,27.0,-49.0,16.0,3
-67.0,-84.0,37.0,-72.0,-62.0,17.0,27.0,-49.0,15.0,3
-67.0,-84.0,37.0,-72.0,-62.0,17.0,27.0,-49.0,16.0,3
-67.0,-83.0,37.0,-72.0,-62.0,20.0,28.0,-49.0,17.0,3
-67.0,-83.0,37.0,-72.0,-62.0,23.0,28.0,-49.0,17.0,3
-66.0,-82.0,37.0,-72.0,-62.0,23.0,28.0,-49.0,18.0,3
-66.0,-82.0,35.0,-72.0,-65.0,22.0,28.0,-49.0,18.0,3
-66.0,-82.0,35.0,-73.0,-65.0,22.0,28.0,-51.0,17.0,3
-66.0,-82.0,35.0,-73.0,-65.0,20.0,28.0,-51.0,16.0,3
-66.0,-82.0,35.0,-73.0,-65.0,20.0,28.0,-51.0,15.0,3
-66.0,-82.0,35.0,-73.0,-65.0,20.0,28.0,-51.0,14.0,3
-64.0,-81.0,40.0,-72.0,-60.0,22.0,28.0,-49.0,14.0,3
-60.0,-76.0,48.0,-70.0,-59.0,24.0,28.0,-48.0,14.0,3
-60.0,-68.0,51.0,-69.0,-41.0,29.0,30.0,-47.0,15.0,3
-60.0,-68.0,69.0,-69.0,-40.0,45.0,31.0,-46.0,15.0,3
-55.0,-73.0,85.0,-68.0,-37.0,46.0,31.0,-46.0,14.0,3
-64.0,-79.0,85.0,-69.0,-37.0,46.0,30.0,-46.0,0.0,3
-66.0,-81.0,85.0,-69.0,-37.0,46.0,28.0,-46.0,-1.0,3
-67.0,-83.0,85.0,-69.0,-37.0,46.0,27.0,-47.0,-1.0,3
-71.0,-84.0,85.0,-69.0,-37.0,46.0,27.0,-47.0,-1.0,3
-71.0,-84.0,97.0,-68.0,-23.0,65.0,27.0,-46.0,-1.0,3
-71.0,-84.0,124.0,-59.0,-22.0,97.0,27.0,-46.0,-1.0,3
-71.0,-84.0,148.0,-51.0,-2.0,114.0,27.0,-46.0,-1.0,3
-71.0,-84.0,196.0,-51.0,12.0,159.0,27.0,-46.0,-1.0,3
-107.0,-103.0,211.0,-41.0,13.0,181.0,28.0,-47.0,-17.0,3
-76.0,-100.0,115.0,-67.0,-67.0,87.0,15.0,-58.0,19.0,3
-85.0,-100.0,115.0,-69.0,-67.0,87.0,15.0,-58.0,17.0,3
-85.0,-100.0,115.0,-69.0,-67.0,87.0,15.0,-60.0,17.0,3
-79.0,-98.0,117.0,-69.0,-65.0,93.0,15.0,-60.0,17.0,3
-79.0,-97.0,122.0,-69.0,-60.0,94.0,15.0,-58.0,17.0,3
-79.0,-97.0,131.0,-69.0,-60.0,94.0,15.0,-58.0,17.0,3
-79.0,-97.0,131.0,-69.0,-60.0,94.0,15.0,-58.0,17.0,3
-87.0,-98.0,130.0,-71.0,-70.0,93.0,15.0,-62.0,16.0,3
-88.0,-102.0,128.0,-71.0,-70.0,93.0,14.0,-63.0,14.0,3
-90.0,-102.0,128.0,-71.0,-70.0,93.0,14.0,-64.0,14.0,3
-90.0,-102.0,124.0,-73.0,-70.0,90.0,12.0,-66.0,13.0,3
-90.0,-102.0,123.0,-73.0,-71.0,90.0,12.0,-66.0,13.0,3
-90.0,-102.0,124.0,-73.0,-71.0,93.0,12.0,-64.0,13.0,3
-90.0,-102.0,124.0,-73.0,-71.0,94.0,12.0,-64.0,13.0,3
