ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,177,0,402,0,989,0,108,0,615,0,481,0,0,762,183,0,0,2941
1,284,0,477,0,877,0,42,115,688,0,371,0,0,0,0,0,0,2015
2,155,0,100,0,293,0,0,317,59,0,0,0,0,0,0,0,0,2377
3,171,0,0,262,0,735,0,1064,0,474,0,425,276,96,0,0,0,2453
4,116,0,0,94,0,708,0,120,0,236,0,211,0,452,0,0,0,2463
5,147,0,121,0,139,332,230,0,78,0,0,0,0,582,0,0,0,2823
6,277,0,219,0,0,0,151,0,149,0,60,0,0,932,180,0,0,2239
7,195,0,344,0,815,116,577,0,513,92,157,0,0,609,177,0,0,2221
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881
