SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
60.0,111.0,-125.0,42.0,73.0,1.0,77.0,87.0,54.0,40
61.0,111.0,-125.0,43.0,74.0,1.0,79.0,89.0,55.0,40
63.0,111.0,-125.0,43.0,75.0,1.0,79.0,89.0,55.0,40
63.0,111.0,-124.0,42.0,75.0,1.0,79.0,92.0,54.0,40
63.0,111.0,-127.0,42.0,74.0,-1.0,79.0,92.0,53.0,40
63.0,111.0,-127.0,42.0,74.0,-2.0,77.0,92.0,53.0,40
61.0,111.0,-127.0,42.0,74.0,-4.0,77.0,92.0,52.0,40
61.0,110.0,-127.0,41.0,74.0,-4.0,77.0,92.0,51.0,40
61.0,110.0,-127.0,42.0,75.0,-4.0,77.0,93.0,51.0,40
62.0,111.0,-124.0,42.0,78.0,-2.0,79.0,93.0,51.0,40
63.0,111.0,-124.0,42.0,78.0,-1.0,79.0,94.0,52.0,40
63.0,111.0,-123.0,42.0,78.0,-1.0,79.0,94.0,52.0,40
64.0,111.0,-122.0,39.0,78.0,0.0,79.0,94.0,50.0,40
64.0,111.0,-122.0,37.0,78.0,0.0,79.0,94.0,50.0,40
64.0,111.0,-122.0,37.0,78.0,-1.0,79.0,93.0,49.0,40
64.0,111.0,-122.0,36.0,78.0,-2.0,79.0,92.0,49.0,40
64.0,111.0,-122.0,36.0,78.0,-2.0,79.0,92.0,49.0,40
64.0,111.0,-122.0,36.0,79.0,-1.0,79.0,93.0,49.0,40
62.0,110.0,-122.0,34.0,78.0,-2.0,78.0,93.0,46.0,40
61.0,110.0,-122.0,33.0,78.0,-2.0,77.0,93.0,45.0,40
61.0,110.0,-124.0,33.0,78.0,-3.0,77.0,93.0,45.0,40
60.0,109.0,-126.0,33.0,78.0,-5.0,76.0,93.0,44.0,40
60.0,109.0,-127.0,32.0,78.0,-6.0,76.0,93.0,42.0,40
60.0,109.0,-127.0,32.0,78.0,-6.0,76.0,95.0,42.0,40
60.0,109.0,-127.0,33.0,78.0,-6.0,76.0,95.0,42.0,40
60.0,109.0,-126.0,33.0,79.0,-6.0,76.0,95.0,42.0,40
60.0,109.0,-125.0,33.0,79.0,-6.0,76.0,95.0,42.0,40
58.0,107.0,-126.0,32.0,79.0,-8.0,73.0,94.0,41.0,40
58.0,106.0,-128.0,32.0,78.0,-8.0,73.0,93.0,41.0,40
58.0,105.0,-128.0,32.0,77.0,-8.0,72.0,92.0,41.0,40
56.0,104.0,-129.0,32.0,77.0,-9.0,72.0,92.0,39.0,40
55.0,104.0,-129.0,31.0,75.0,-9.0,69.0,91.0,39.0,40
55.0,104.0,-129.0,31.0,75.0,-9.0,69.0,91.0,39.0,40
55.0,104.0,-129.0,31.0,75.0,-9.0,69.0,91.0,40.0,40
55.0,104.0,-129.0,31.0,75.0,-9.0,69.0,91.0,40.0,40
55.0,104.0,-128.0,31.0,75.0,-9.0,69.0,91.0,40.0,40
50.0,104.0,-129.0,25.0,74.0,-10.0,68.0,88.0,40.0,40
50.0,102.0,-131.0,24.0,74.0,-11.0,68.0,86.0,40.0,40
49.0,102.0,-132.0,23.0,74.0,-11.0,68.0,84.0,39.0,40
48.0,101.0,-132.0,22.0,72.0,-12.0,68.0,84.0,39.0,40
48.0,101.0,-132.0,22.0,72.0,-12.0,68.0,84.0,38.0,40
48.0,101.0,-132.0,22.0,72.0,-12.0,68.0,84.0,39.0,40
48.0,102.0,-131.0,23.0,73.0,-11.0,68.0,84.0,39.0,40
49.0,102.0,-131.0,23.0,73.0,-11.0,68.0,84.0,39.0,40
49.0,102.0,-130.0,23.0,73.0,-11.0,68.0,84.0,39.0,40
48.0,98.0,-131.0,23.0,73.0,-15.0,65.0,81.0,35.0,40
46.0,98.0,-131.0,23.0,72.0,-15.0,64.0,81.0,33.0,40
45.0,98.0,-131.0,20.0,72.0,-15.0,61.0,80.0,31.0,40
45.0,98.0,-131.0,20.0,71.0,-16.0,60.0,78.0,31.0,40
44.0,98.0,-131.0,19.0,70.0,-17.0,60.0,78.0,31.0,40
