roll,yaw,pitch,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
60.43,141.39,-33.75,134.14,179.2,99.33,77.4,682.0,1.0014684,1.0,440.0,0.84942085,-78.0,670.0,1.0307692,20.0,279.0,0.5449219,-233.0,556.0,1.0145985,8.0,517.0,0.86744964,-79.0,611.0,0.9502333,-32.0,486.0,0.92220116,-41.0,529.0,1.009542,5.0
60.43,141.39,-33.75,134.14,179.2,99.33,77.4,679.0,0.99706316,-2.0,437.0,0.84362936,-81.0,668.0,1.0276923,18.0,279.0,0.5449219,-233.0,556.0,1.0145985,8.0,515.0,0.86409396,-81.0,610.0,0.9486781,-33.0,485.0,0.9203036,-42.0,528.0,1.0076336,4.0
60.59,141.45,-33.46,136.19,176.13,100.35,77.8,678.0,0.99559474,-3.0,435.0,0.83976835,-83.0,667.0,1.0261538,17.0,279.0,0.5449219,-233.0,556.0,1.0145985,8.0,510.0,0.8557047,-86.0,610.0,0.9486781,-33.0,483.0,0.91650856,-44.0,528.0,1.0076336,4.0
60.59,141.45,-33.46,136.19,176.13,100.35,77.8,678.0,0.99559474,-3.0,435.0,0.83976835,-83.0,667.0,1.0261538,17.0,279.0,0.5449219,-233.0,556.0,1.0145985,8.0,510.0,0.8557047,-86.0,610.0,0.9486781,-33.0,485.0,0.9203036,-42.0,528.0,1.0076336,4.0
60.55,141.43,-33.63,136.19,180.22,100.35,76.7,679.0,0.99706316,-2.0,435.0,0.83976835,-83.0,667.0,1.0261538,17.0,279.0,0.5449219,-233.0,557.0,1.0164233,9.0,510.0,0.8557047,-86.0,611.0,0.9502333,-32.0,485.0,0.9203036,-42.0,528.0,1.0076336,4.0
60.55,141.43,-33.63,136.19,180.22,100.35,76.7,679.0,0.99706316,-2.0,435.0,0.83976835,-83.0,667.0,1.0261538,17.0,279.0,0.5449219,-233.0,557.0,1.0164233,9.0,510.0,0.8557047,-86.0,612.0,0.9517885,-31.0,485.0,0.9203036,-42.0,528.0,1.0076336,4.0
60.51,141.25,-33.74,136.19,176.13,100.35,78.4,678.0,0.99559474,-3.0,430.0,0.83011585,-88.0,665.0,1.0230769,15.0,282.0,0.55078125,-230.0,555.0,1.0127738,7.0,500.0,0.8389262,-96.0,609.0,0.9471229,-34.0,485.0,0.9203036,-42.0,528.0,1.0076336,4.0
60.51,141.25,-33.74,136.19,176.13,100.35,78.4,678.0,0.99559474,-3.0,430.0,0.83011585,-88.0,669.0,1.0292307,19.0,285.0,0.5566406,-227.0,555.0,1.0127738,7.0,502.0,0.8422819,-94.0,609.0,0.9471229,-34.0,485.0,0.9203036,-42.0,528.0,1.0076336,4.0
60.56,141.19,-33.78,135.17,176.13,98.3,82.6,678.0,0.99559474,-3.0,430.0,0.83011585,-88.0,672.0,1.0338461,22.0,289.0,0.5644531,-223.0,554.0,1.0109489,6.0,500.0,0.8389262,-96.0,610.0,0.9486781,-33.0,485.0,0.9203036,-42.0,528.0,1.0076336,4.0
60.56,141.19,-33.78,135.17,176.13,98.3,82.6,678.0,0.99559474,-3.0,428.0,0.82625484,-90.0,668.0,1.0276923,18.0,289.0,0.5644531,-223.0,552.0,1.0072993,4.0,500.0,0.8389262,-96.0,610.0,0.9486781,-33.0,485.0,0.9203036,-42.0,527.0,1.0057251,3.0
60.56,141.19,-33.78,135.17,176.13,98.3,82.6,678.0,0.99559474,-3.0,426.0,0.82239383,-92.0,668.0,1.0276923,18.0,282.0,0.55078125,-230.0,552.0,1.0072993,4.0,500.0,0.8389262,-96.0,608.0,0.94556767,-35.0,484.0,0.91840607,-43.0,527.0,1.0057251,3.0
60.74,141.13,-33.79,137.22,177.15,102.4,83.6,678.0,0.99559474,-3.0,425.0,0.8204633,-93.0,665.0,1.0230769,15.0,282.0,0.55078125,-230.0,552.0,1.0072993,4.0,500.0,0.8389262,-96.0,608.0,0.94556767,-35.0,483.0,0.91650856,-44.0,527.0,1.0057251,3.0
60.74,141.13,-33.79,137.22,177.15,102.4,83.6,678.0,0.99559474,-3.0,425.0,0.8204633,-93.0,663.0,1.02,13.0,282.0,0.55078125,-230.0,552.0,1.0072993,4.0,500.0,0.8389262,-96.0,608.0,0.94556767,-35.0,483.0,0.91650856,-44.0,527.0,1.0057251,3.0
60.3,141.44,-33.8,136.19,178.18,100.35,81.0,678.0,0.99559474,-3.0,426.0,0.82239383,-92.0,663.0,1.02,13.0,285.0,0.5566406,-227.0,552.0,1.0072993,4.0,502.0,0.8422819,-94.0,608.0,0.94556767,-35.0,483.0,0.91650856,-44.0,527.0,1.0057251,3.0
60.51,141.35,-33.76,136.19,175.1,100.35,77.7,679.0,0.99706316,-2.0,427.0,0.8243243,-91.0,665.0,1.0230769,15.0,288.0,0.5625,-224.0,552.0,1.0072993,4.0,502.0,0.8422819,-94.0,608.0,0.94556767,-35.0,483.0,0.91650856,-44.0,528.0,1.0076336,4.0
60.51,141.35,-33.76,136.19,175.1,100.35,77.7,679.0,0.99706316,-2.0,428.0,0.82625484,-90.0,666.0,1.0246154,16.0,288.0,0.5625,-224.0,552.0,1.0072993,4.0,502.0,0.8422819,-94.0,608.0,0.94556767,-35.0,483.0,0.91650856,-44.0,528.0,1.0076336,4.0
60.51,141.35,-33.76,136.19,175.1,100.35,77.7,682.0,1.0014684,1.0,428.0,0.82625484,-90.0,666.0,1.0246154,16.0,289.0,0.5644531,-223.0,552.0,1.0072993,4.0,502.0,0.8422819,-94.0,608.0,0.94556767,-35.0,483.0,0.91650856,-44.0,528.0,1.0076336,4.0
60.35,141.58,-33.8,136.19,178.18,102.4,78.1,679.0,0.99706316,-2.0,428.0,0.82625484,-90.0,663.0,1.02,13.0,289.0,0.5644531,-223.0,552.0,1.0072993,4.0,500.0,0.8389262,-96.0,608.0,0.94556767,-35.0,483.0,0.91650856,-44.0,528.0,1.0076336,4.0
60.35,141.58,-33.8,136.19,178.18,102.4,78.1,679.0,0.99706316,-2.0,426.0,0.82239383,-92.0,663.0,1.02,13.0,289.0,0.5644531,-223.0,551.0,1.0054744,3.0,500.0,0.8389262,-96.0,607.0,0.94401246,-36.0,483.0,0.91650856,-44.0,526.0,1.0038168,2.0
60.35,141.6,-33.66,136.19,177.15,103.42,78.7,679.0,0.99706316,-2.0,426.0,0.82239383,-92.0,663.0,1.02,13.0,289.0,0.5644531,-223.0,551.0,1.0054744,3.0,500.0,0.8389262,-96.0,606.0,0.94245726,-37.0,481.0,0.91271347,-46.0,525.0,1.0019084,1.0
60.35,141.6,-33.66,136.19,177.15,103.42,78.7,679.0,0.99706316,-2.0,426.0,0.82239383,-92.0,663.0,1.02,13.0,289.0,0.5644531,-223.0,551.0,1.0054744,3.0,500.0,0.8389262,-96.0,606.0,0.94245726,-37.0,481.0,0.91271347,-46.0,525.0,1.0019084,1.0
60.08,141.78,-33.62,135.17,176.13,102.4,77.7,678.0,0.99559474,-3.0,424.0,0.8185328,-94.0,663.0,1.02,13.0,288.0,0.5625,-224.0,551.0,1.0054744,3.0,500.0,0.8389262,-96.0,606.0,0.94245726,-37.0,481.0,0.91271347,-46.0,525.0,1.0019084,1.0
60.08,141.78,-33.62,135.17,176.13,102.4,77.7,678.0,0.99559474,-3.0,424.0,0.8185328,-94.0,669.0,1.0292307,19.0,288.0,0.5625,-224.0,551.0,1.0054744,3.0,500.0,0.8389262,-96.0,607.0,0.94401246,-36.0,481.0,0.91271347,-46.0,525.0,1.0019084,1.0
60.2,141.64,-33.56,134.14,178.18,100.35,77.3,679.0,0.99706316,-2.0,424.0,0.8185328,-94.0,670.0,1.0307692,20.0,288.0,0.5625,-224.0,551.0,1.0054744,3.0,500.0,0.8389262,-96.0,608.0,0.94556767,-35.0,481.0,0.91271347,-46.0,526.0,1.0038168,2.0
60.2,141.64,-33.56,134.14,178.18,100.35,77.3,679.0,0.99706316,-2.0,426.0,0.82239383,-92.0,671.0,1.0323077,21.0,289.0,0.5644531,-223.0,552.0,1.0072993,4.0,501.0,0.840604,-95.0,608.0,0.94556767,-35.0,482.0,0.914611,-45.0,527.0,1.0057251,3.0
60.2,141.84,-33.85,136.19,177.15,102.4,77.1,686.0,1.0073421,5.0,428.0,0.82625484,-90.0,678.0,1.0430769,28.0,294.0,0.57421875,-218.0,550.0,1.0036496,2.0,505.0,0.84731543,-91.0,608.0,0.94556767,-35.0,484.0,0.91840607,-43.0,532.0,1.0152671,8.0
60.2,141.84,-33.85,136.19,177.15,102.4,77.1,686.0,1.0073421,5.0,428.0,0.82625484,-90.0,675.0,1.0384616,25.0,294.0,0.57421875,-218.0,550.0,1.0036496,2.0,505.0,0.84731543,-91.0,608.0,0.94556767,-35.0,484.0,0.91840607,-43.0,529.0,1.009542,5.0
59.97,142.01,-33.81,136.19,177.15,99.33,79.6,686.0,1.0073421,5.0,428.0,0.82625484,-90.0,675.0,1.0384616,25.0,294.0,0.57421875,-218.0,550.0,1.0036496,2.0,505.0,0.84731543,-91.0,608.0,0.94556767,-35.0,482.0,0.914611,-45.0,529.0,1.009542,5.0
59.97,142.01,-33.81,136.19,177.15,99.33,79.6,682.0,1.0014684,1.0,428.0,0.82625484,-90.0,675.0,1.0384616,25.0,294.0,0.57421875,-218.0,550.0,1.0036496,2.0,505.0,0.84731543,-91.0,608.0,0.94556767,-35.0,482.0,0.914611,-45.0,529.0,1.009542,5.0
60.35,141.77,-33.79,136.19,177.15,104.45,81.5,682.0,1.0014684,1.0,424.0,0.8185328,-94.0,675.0,1.0384616,25.0,294.0,0.57421875,-218.0,548.0,1.0,0.0,505.0,0.84731543,-91.0,607.0,0.94401246,-36.0,482.0,0.914611,-45.0,529.0,1.009542,5.0
60.35,141.77,-33.79,136.19,177.15,104.45,81.5,685.0,1.0058737,4.0,428.0,0.82625484,-90.0,675.0,1.0384616,25.0,295.0,0.5761719,-217.0,548.0,1.0,0.0,506.0,0.8489933,-90.0,608.0,0.94556767,-35.0,484.0,0.91840607,-43.0,530.0,1.0114504,6.0
60.35,141.77,-33.79,136.19,177.15,104.45,81.5,686.0,1.0073421,5.0,431.0,0.83204633,-87.0,676.0,1.04,26.0,297.0,0.5800781,-215.0,549.0,1.0018249,1.0,506.0,0.8489933,-90.0,608.0,0.94556767,-35.0,485.0,0.9203036,-42.0,530.0,1.0114504,6.0
59.96,142.11,-33.68,136.19,178.18,101.38,81.8,687.0,1.0088105,6.0,431.0,0.83204633,-87.0,678.0,1.0430769,28.0,298.0,0.58203125,-214.0,550.0,1.0036496,2.0,506.0,0.8489933,-90.0,608.0,0.94556767,-35.0,486.0,0.92220116,-41.0,531.0,1.0133588,7.0
59.96,142.11,-33.68,136.19,178.18,101.38,81.8,688.0,1.010279,7.0,431.0,0.83204633,-87.0,678.0,1.0430769,28.0,299.0,0.5839844,-213.0,550.0,1.0036496,2.0,508.0,0.852349,-88.0,608.0,0.94556767,-35.0,486.0,0.92220116,-41.0,531.0,1.0133588,7.0
60.15,141.98,-33.6,136.19,177.15,100.35,82.3,689.0,1.0117475,8.0,431.0,0.83204633,-87.0,678.0,1.0430769,28.0,300.0,0.5859375,-212.0,551.0,1.0054744,3.0,506.0,0.8489933,-90.0,608.0,0.94556767,-35.0,486.0,0.92220116,-41.0,531.0,1.0133588,7.0
60.15,141.98,-33.6,136.19,177.15,100.35,82.3,689.0,1.0117475,8.0,426.0,0.82239383,-92.0,675.0,1.0384616,25.0,300.0,0.5859375,-212.0,551.0,1.0054744,3.0,505.0,0.84731543,-91.0,608.0,0.94556767,-35.0,486.0,0.92220116,-41.0,531.0,1.0133588,7.0
60.26,141.94,-33.65,136.19,176.13,99.33,82.4,688.0,1.010279,7.0,425.0,0.8204633,-93.0,675.0,1.0384616,25.0,299.0,0.5839844,-213.0,551.0,1.0054744,3.0,503.0,0.84395975,-93.0,608.0,0.94556767,-35.0,484.0,0.91840607,-43.0,531.0,1.0133588,7.0
60.26,141.94,-33.65,136.19,176.13,99.33,82.4,688.0,1.010279,7.0,424.0,0.8185328,-94.0,675.0,1.0384616,25.0,299.0,0.5839844,-213.0,551.0,1.0054744,3.0,503.0,0.84395975,-93.0,606.0,0.94245726,-37.0,484.0,0.91840607,-43.0,531.0,1.0133588,7.0
60.42,141.85,-33.75,137.22,178.18,102.4,81.0,688.0,1.010279,7.0,424.0,0.8185328,-94.0,672.0,1.0338461,22.0,299.0,0.5839844,-213.0,551.0,1.0054744,3.0,502.0,0.8422819,-94.0,606.0,0.94245726,-37.0,484.0,0.91840607,-43.0,529.0,1.009542,5.0
60.42,141.85,-33.75,137.22,178.18,102.4,81.0,689.0,1.0117475,8.0,425.0,0.8204633,-93.0,672.0,1.0338461,22.0,299.0,0.5839844,-213.0,551.0,1.0054744,3.0,503.0,0.84395975,-93.0,606.0,0.94245726,-37.0,486.0,0.92220116,-41.0,531.0,1.0133588,7.0
60.18,142.0,-33.79,134.14,175.1,100.35,79.5,689.0,1.0117475,8.0,426.0,0.82239383,-92.0,675.0,1.0384616,25.0,300.0,0.5859375,-212.0,551.0,1.0054744,3.0,504.0,0.84563756,-92.0,607.0,0.94401246,-36.0,486.0,0.92220116,-41.0,531.0,1.0133588,7.0
60.18,142.0,-33.79,134.14,175.1,100.35,79.5,694.0,1.0190896,13.0,428.0,0.82625484,-90.0,675.0,1.0384616,25.0,302.0,0.58984375,-210.0,552.0,1.0072993,4.0,504.0,0.84563756,-92.0,608.0,0.94556767,-35.0,486.0,0.92220116,-41.0,531.0,1.0133588,7.0
60.22,141.91,-33.72,134.14,175.1,100.35,80.6,694.0,1.0190896,13.0,428.0,0.82625484,-90.0,677.0,1.0415385,27.0,306.0,0.59765625,-206.0,553.0,1.009124,5.0,505.0,0.84731543,-91.0,608.0,0.94556767,-35.0,487.0,0.9240987,-40.0,531.0,1.0133588,7.0
60.22,141.91,-33.72,134.14,175.1,100.35,80.6,694.0,1.0190896,13.0,431.0,0.83204633,-87.0,677.0,1.0415385,27.0,309.0,0.6035156,-203.0,552.0,1.0072993,4.0,506.0,0.8489933,-90.0,608.0,0.94556767,-35.0,488.0,0.9259962,-39.0,530.0,1.0114504,6.0
60.18,141.93,-33.72,136.19,176.13,102.4,82.9,694.0,1.0190896,13.0,428.0,0.82625484,-90.0,677.0,1.0415385,27.0,309.0,0.6035156,-203.0,552.0,1.0072993,4.0,506.0,0.8489933,-90.0,606.0,0.94245726,-37.0,488.0,0.9259962,-39.0,529.0,1.009542,5.0
60.18,141.93,-33.72,136.19,176.13,102.4,82.9,694.0,1.0190896,13.0,427.0,0.8243243,-91.0,677.0,1.0415385,27.0,309.0,0.6035156,-203.0,551.0,1.0054744,3.0,506.0,0.8489933,-90.0,606.0,0.94245726,-37.0,488.0,0.9259962,-39.0,529.0,1.009542,5.0
60.0,142.12,-33.71,136.19,176.13,102.4,84.3,694.0,1.0190896,13.0,425.0,0.8204633,-93.0,675.0,1.0384616,25.0,309.0,0.6035156,-203.0,551.0,1.0054744,3.0,506.0,0.8489933,-90.0,606.0,0.94245726,-37.0,486.0,0.92220116,-41.0,529.0,1.009542,5.0
60.0,142.12,-33.71,136.19,176.13,102.4,84.3,694.0,1.0190896,13.0,422.0,0.8146718,-96.0,675.0,1.0384616,25.0,309.0,0.6035156,-203.0,551.0,1.0054744,3.0,506.0,0.8489933,-90.0,605.0,0.940902,-38.0,486.0,0.92220116,-41.0,528.0,1.0076336,4.0
59.93,142.09,-33.75,136.19,178.18,102.4,84.5,694.0,1.0190896,13.0,422.0,0.8146718,-96.0,677.0,1.0415385,27.0,309.0,0.6035156,-203.0,552.0,1.0072993,4.0,506.0,0.8489933,-90.0,606.0,0.94245726,-37.0,486.0,0.92220116,-41.0,529.0,1.009542,5.0
