taskNumber,yaxis,xaxis,zaxis,force
0,66.56,-60.42,-252.93,0.1
0,67.58,-64.51,-247.81,0.1
0,67.58,-64.51,-247.81,0.1
0,67.58,-64.51,-247.81,0.1
0,67.58,-64.51,-247.81,0.1
0,67.58,-64.51,-247.81,0.1
0,67.58,-64.51,-247.81,0.1
0,66.56,-57.34,-244.74,0.2
0,66.56,-57.34,-244.74,0.2
0,66.56,-57.34,-244.74,0.2
0,66.56,-57.34,-244.74,0.2
0,66.56,-57.34,-244.74,0.2
0,72.7,-63.49,-251.9,0.2
0,72.7,-63.49,-251.9,0.2
0,72.7,-63.49,-251.9,0.2
0,72.7,-63.49,-251.9,0.2
0,72.7,-63.49,-251.9,0.2
0,72.7,-63.49,-251.9,0.2
0,70.66,-64.51,-252.93,0.2
0,70.66,-64.51,-252.93,0.2
0,70.66,-64.51,-252.93,0.2
0,70.66,-64.51,-252.93,0.2
0,70.66,-64.51,-252.93,0.2
0,69.63,-66.56,-252.93,0.3
0,69.63,-66.56,-252.93,0.3
0,69.63,-66.56,-252.93,0.3
0,69.63,-66.56,-252.93,0.3
0,69.63,-66.56,-252.93,0.3
0,69.63,-66.56,-252.93,0.3
0,64.51,-50.18,-248.83,0.3
0,64.51,-50.18,-248.83,0.3
0,64.51,-50.18,-248.83,0.3
0,64.51,-50.18,-248.83,0.3
0,64.51,-50.18,-248.83,0.3
0,68.61,-38.91,-204.8,0.2
0,68.61,-38.91,-204.8,0.2
0,68.61,-38.91,-204.8,0.2
0,68.61,-38.91,-204.8,0.2
0,68.61,-38.91,-204.8,0.2
0,68.61,-38.91,-204.8,0.2
0,92.16,-93.18,-222.21,0.1
0,92.16,-93.18,-222.21,0.1
0,92.16,-93.18,-222.21,0.1
0,92.16,-93.18,-222.21,0.1
0,92.16,-93.18,-222.21,0.1
0,92.16,-93.18,-222.21,0.1
0,115.71,-62.46,-254.98,0.1
0,115.71,-62.46,-254.98,0.1
0,115.71,-62.46,-254.98,0.1
0,115.71,-62.46,-254.98,0.1
0,115.71,-62.46,-254.98,0.1
0,112.64,-52.22,-232.45,0.1
0,112.64,-52.22,-232.45,0.1
0,112.64,-52.22,-232.45,0.1
0,112.64,-52.22,-232.45,0.1
0,112.64,-52.22,-232.45,0.1
0,112.64,-52.22,-232.45,0.1
0,173.06,-91.14,-503.81,6.2
0,173.06,-91.14,-503.81,6.2
0,173.06,-91.14,-503.81,6.2
0,173.06,-91.14,-503.81,6.2
0,173.06,-91.14,-503.81,6.2
0,80.9,-6.14,-223.23,43.6
0,80.9,-6.14,-223.23,43.6
0,80.9,-6.14,-223.23,43.6
0,80.9,-6.14,-223.23,43.6
0,80.9,-6.14,-223.23,43.6
0,80.9,-6.14,-223.23,43.6
0,125.95,-24.58,-223.23,58.3
0,125.95,-24.58,-223.23,58.3
0,125.95,-24.58,-223.23,58.3
0,125.95,-24.58,-223.23,58.3
0,125.95,-24.58,-223.23,58.3
0,164.86,-34.82,-205.82,67.1
0,164.86,-34.82,-205.82,67.1
0,164.86,-34.82,-205.82,67.1
0,164.86,-34.82,-205.82,67.1
0,164.86,-34.82,-205.82,67.1
0,164.86,-34.82,-205.82,67.1
0,171.01,-21.5,-200.7,65.7
0,171.01,-21.5,-200.7,65.7
0,171.01,-21.5,-200.7,65.7
0,171.01,-21.5,-200.7,65.7
0,171.01,-21.5,-200.7,65.7
