# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
154,96,0,0,0,0,0,0,0,0,0
100,150,0,0,0,0,0,0,0,0,0
0,0,250,0,0,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,4,100,0,146,0,0,0,0,0,0
0,0,0,0,50,150,49,0,0,1,0
0,0,0,0,51,50,135,14,0,0,0
0,0,0,0,0,0,0,246,4,0,0
0,0,3,0,0,0,23,0,224,0,0
0,0,0,0,0,0,0,0,0,250,0
50,0,0,0,0,0,0,0,0,0,200
