# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
142,26,9,0,50,0,22,1,0,0,0
59,91,0,0,100,0,0,0,0,0,0
29,0,121,0,50,0,0,50,0,0,0
0,0,0,238,0,0,0,0,12,0,0
0,0,0,0,200,50,0,0,0,0,0
0,0,0,0,50,96,100,0,0,4,0
0,0,0,0,0,0,200,0,0,50,0
29,0,0,0,0,0,50,133,0,38,0
0,0,0,0,0,0,0,0,250,0,0
0,0,0,0,0,50,44,0,0,156,0
0,0,0,50,0,0,0,0,0,0,200
