# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
101,106,0,0,0,0,0,0,43,0,0
0,190,0,0,6,0,50,4,0,0,0
0,50,149,0,1,0,0,50,0,0,0
0,0,0,248,0,0,0,0,2,0,0
0,12,64,0,22,58,66,28,0,0,0
0,40,0,0,10,75,50,0,0,75,0
0,50,50,0,0,17,0,42,0,91,0
13,50,25,0,8,17,41,16,34,0,46
0,0,0,149,0,0,0,0,40,0,61
0,0,0,0,0,5,0,0,0,245,0
4,0,0,50,50,0,0,0,34,46,66
