# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
100,100,0,0,9,0,29,12,0,0,0
0,200,0,0,50,0,0,0,0,0,0
0,0,200,0,0,0,0,50,0,0,0
0,0,6,157,0,0,0,0,87,0,0
0,91,0,0,99,50,1,9,0,0,0
0,0,0,0,66,80,30,2,0,27,45
3,0,2,0,61,10,43,128,0,3,0
0,50,0,0,6,0,16,169,0,9,0
0,0,50,0,0,0,0,0,150,50,0
0,0,0,0,0,0,0,0,0,250,0
0,0,0,0,0,0,0,0,50,0,200
