# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
116,50,0,50,0,0,0,0,0,0,34
100,35,0,0,65,0,0,0,0,0,50
0,0,50,100,100,0,0,0,0,0,0
0,0,0,214,0,0,0,0,36,0,0
0,0,0,0,250,0,0,0,0,0,0
0,0,0,49,27,75,0,23,0,76,0
0,0,0,0,0,50,37,100,0,63,0
0,0,0,0,0,0,3,200,2,45,0
0,0,0,77,0,0,0,22,151,0,0
0,0,0,74,0,50,0,50,26,50,0
14,0,0,0,0,0,0,0,0,0,236
