# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
151,39,0,50,9,0,0,1,0,0,0
0,105,50,0,95,0,0,0,0,0,0
0,100,150,0,0,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,64,0,0,134,0,52,0,0,0,0
0,0,0,0,0,109,141,0,0,0,0
0,0,0,0,50,50,145,5,0,0,0
0,0,0,0,0,0,50,136,64,0,0
0,0,0,50,0,0,0,0,200,0,0
0,0,0,0,0,0,9,3,0,238,0
0,0,0,20,0,0,0,0,0,0,230
