SG_D0,SG_D1,SG_D2,SG_D3,SG_D4,SG_D5,SG_D6,SG_D7,SG_D8,ID
-61.0,45.0,-51.0,-121.0,-172.0,-20.0,15.0,129.0,-26.0,1
-61.0,45.0,-51.0,-121.0,-172.0,-20.0,16.0,129.0,-13.0,1
-61.0,45.0,-51.0,-121.0,-170.0,-20.0,18.0,129.0,-10.0,1
-113.0,18.0,-74.0,-119.0,-171.0,-48.0,19.0,102.0,-11.0,1
-113.0,17.0,-74.0,-119.0,-171.0,-52.0,19.0,102.0,-13.0,1
-113.0,17.0,-75.0,-119.0,-171.0,-52.0,16.0,100.0,-15.0,1
-100.0,18.0,-74.0,-118.0,-169.0,-52.0,16.0,101.0,-13.0,1
-99.0,18.0,-71.0,-116.0,-164.0,-51.0,18.0,101.0,-13.0,1
-99.0,18.0,-71.0,-115.0,-164.0,-50.0,18.0,101.0,-13.0,1
-99.0,18.0,-70.0,-114.0,-162.0,-50.0,18.0,101.0,-13.0,1
-102.0,19.0,-71.0,-110.0,-161.0,-49.0,17.0,100.0,-11.0,1
-106.0,17.0,-71.0,-110.0,-161.0,-50.0,17.0,99.0,-11.0,1
-106.0,17.0,-73.0,-110.0,-161.0,-50.0,17.0,99.0,-11.0,1
-107.0,17.0,-73.0,-115.0,-161.0,-50.0,17.0,98.0,-11.0,1
-111.0,17.0,-73.0,-115.0,-161.0,-50.0,17.0,98.0,-11.0,1
-112.0,12.0,-74.0,-115.0,-154.0,-52.0,20.0,93.0,-6.0,1
-112.0,11.0,-77.0,-115.0,-159.0,-52.0,20.0,93.0,-6.0,1
-113.0,10.0,-78.0,-115.0,-159.0,-52.0,19.0,92.0,-10.0,1
-113.0,10.0,-78.0,-115.0,-161.0,-55.0,17.0,91.0,-10.0,1
-113.0,10.0,-78.0,-115.0,-161.0,-56.0,16.0,90.0,-10.0,1
-112.0,10.0,-78.0,-115.0,-161.0,-56.0,16.0,90.0,-10.0,1
-112.0,10.0,-78.0,-115.0,-160.0,-56.0,16.0,90.0,-10.0,1
-112.0,10.0,-78.0,-115.0,-160.0,-55.0,16.0,90.0,-10.0,1
-112.0,10.0,-78.0,-114.0,-160.0,-55.0,17.0,90.0,-10.0,1
-114.0,9.0,-80.0,-114.0,-159.0,-59.0,16.0,84.0,-9.0,1
-120.0,9.0,-81.0,-115.0,-159.0,-60.0,15.0,82.0,-9.0,1
-120.0,7.0,-81.0,-115.0,-162.0,-63.0,13.0,80.0,-12.0,1
-121.0,6.0,-84.0,-115.0,-162.0,-63.0,13.0,75.0,-12.0,1
-122.0,2.0,-85.0,-115.0,-162.0,-64.0,11.0,75.0,-12.0,1
-121.0,2.0,-84.0,-115.0,-162.0,-63.0,12.0,75.0,-12.0,1
-120.0,4.0,-84.0,-115.0,-162.0,-63.0,13.0,76.0,-12.0,1
-120.0,4.0,-84.0,-115.0,-162.0,-63.0,13.0,76.0,-12.0,1
-120.0,4.0,-83.0,-115.0,-162.0,-60.0,13.0,76.0,-12.0,1
-118.0,2.0,-84.0,-117.0,-164.0,-62.0,10.0,80.0,-12.0,1
-118.0,2.0,-84.0,-120.0,-164.0,-63.0,10.0,75.0,-12.0,1
-120.0,2.0,-85.0,-121.0,-164.0,-63.0,9.0,74.0,-13.0,1
-120.0,2.0,-85.0,-121.0,-164.0,-64.0,9.0,74.0,-13.0,1
-120.0,2.0,-86.0,-121.0,-164.0,-64.0,9.0,74.0,-14.0,1
-118.0,2.0,-85.0,-121.0,-164.0,-64.0,10.0,74.0,-13.0,1
-117.0,3.0,-85.0,-120.0,-163.0,-63.0,10.0,74.0,-13.0,1
-114.0,5.0,-84.0,-117.0,-163.0,-62.0,10.0,75.0,-13.0,1
-114.0,5.0,-84.0,-117.0,-161.0,-62.0,10.0,75.0,-13.0,1
-118.0,4.0,-84.0,-120.0,-163.0,-62.0,10.0,74.0,-15.0,1
-118.0,2.0,-85.0,-120.0,-163.0,-64.0,8.0,73.0,-18.0,1
-119.0,1.0,-86.0,-121.0,-163.0,-64.0,7.0,73.0,-18.0,1
-120.0,-1.0,-88.0,-121.0,-164.0,-64.0,7.0,73.0,-20.0,1
-121.0,-2.0,-88.0,-121.0,-165.0,-65.0,7.0,72.0,-20.0,1
-121.0,-1.0,-88.0,-121.0,-165.0,-65.0,7.0,72.0,-20.0,1
-121.0,-1.0,-88.0,-121.0,-165.0,-65.0,7.0,72.0,-18.0,1
-121.0,-1.0,-88.0,-120.0,-165.0,-65.0,7.0,72.0,-18.0,1
