# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
150,55,0,0,0,0,0,0,0,0,45
41,134,0,0,50,0,0,0,0,0,25
0,0,242,0,0,0,0,0,8,0,0
0,0,0,245,0,0,0,0,0,5,0
0,0,0,0,210,40,0,0,0,0,0
0,0,0,0,58,128,64,0,0,0,0
0,0,0,0,50,50,150,0,0,0,0
0,0,0,0,50,0,0,154,46,0,0
0,0,50,22,0,0,0,0,139,39,0
0,0,0,50,0,0,0,0,0,200,0
0,0,0,0,0,0,0,0,0,0,250
