# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
154,0,0,50,0,46,0,0,0,0,0
0,118,48,2,77,0,0,0,0,0,5
0,0,200,0,50,0,0,0,0,0,0
0,0,0,250,0,0,0,0,0,0,0
0,0,50,0,100,0,50,0,50,0,0
0,0,0,0,0,90,110,0,0,50,0
0,0,0,0,0,83,123,0,0,44,0
0,0,0,0,23,24,77,100,0,26,0
0,0,0,0,0,0,0,0,250,0,0
0,0,0,0,0,50,33,0,0,167,0
0,50,0,38,0,0,0,0,0,0,162
