# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
200,0,0,50,0,0,0,0,0,0,0
50,99,31,0,50,0,0,0,0,17,3
0,0,96,100,54,0,0,0,0,0,0
50,0,0,143,0,0,0,0,57,0,0
0,3,0,0,247,0,0,0,0,0,0
15,3,5,0,50,74,0,0,0,103,0
0,0,0,0,50,19,0,100,0,81,0
0,0,0,0,0,24,10,200,0,16,0
0,0,0,33,0,0,0,0,205,12,0
50,0,0,7,0,50,0,50,0,93,0
99,0,0,0,0,0,0,0,0,0,151
