# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
0,0,50,0,50,0,0,51,0,99,0
0,50,47,0,100,0,0,3,0,0,50
2,63,100,0,85,0,0,0,0,0,0
0,0,0,68,0,0,0,0,150,0,32
18,0,50,0,76,31,0,75,0,0,0
0,0,0,0,0,198,52,0,0,0,0
0,0,0,0,0,50,175,0,0,25,0
2,0,0,0,0,44,50,154,0,0,0
0,0,0,100,0,0,0,0,144,0,6
0,0,0,0,0,50,50,0,0,100,50
0,53,47,50,0,0,0,0,50,50,0
