taskNumber,yaxis,xaxis,zaxis,force,SG0,SG_E0,SG_D0,SG1,SG_E1,SG_D1,SG2,SG_E2,SG_D2,SG3,SG_E3,SG_D3,SG4,SG_E4,SG_D4,SG5,SG_E5,SG_D5,SG6,SG_E6,SG_D6,SG7,SG_E7,SG_D7,SG8,SG_E8,SG_D8
0,30.72,230.4,-138.24,106.8,0.0,0.0,-262.0,0.0,0.0,-48.0,547.0,0.9480069,-30.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
0,30.72,230.4,-138.24,106.8,0.0,0.0,-262.0,0.0,0.0,-48.0,547.0,0.9480069,-30.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
0,33.79,229.38,-137.22,103.9,0.0,0.0,-262.0,0.0,0.0,-48.0,547.0,0.9480069,-30.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
0,33.79,229.38,-137.22,103.9,0.0,0.0,-262.0,0.0,0.0,-48.0,548.0,0.94974005,-29.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
0,31.74,227.33,-137.22,100.8,0.0,0.0,-262.0,0.0,0.0,-48.0,551.0,0.95493937,-26.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
0,31.74,227.33,-137.22,100.8,0.0,0.0,-262.0,0.0,0.0,-48.0,552.0,0.95667243,-25.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
0,34.82,224.26,-137.22,98.5,0.0,0.0,-262.0,0.0,0.0,-48.0,554.0,0.9601386,-23.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
0,34.82,224.26,-137.22,98.5,0.0,0.0,-262.0,0.0,0.0,-48.0,554.0,0.9601386,-23.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
0,31.74,228.35,-139.26,101.4,0.0,0.0,-262.0,0.0,0.0,-48.0,554.0,0.9601386,-23.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
0,31.74,228.35,-139.26,101.4,0.0,0.0,-262.0,0.0,0.0,-48.0,554.0,0.9601386,-23.0,0.0,0.0,-117.0,0.0,NaN,0.0,1013.0,1.9113208,483.0,0.0,0.0,-599.0,0.0,0.0,-667.0,1013.0,Infinity,1013.0
