taskNumber,yaxis,xaxis,zaxis,force
0,150.53,-101.38,-186.37,9.2
0,150.53,-101.38,-186.37,9.2
0,148.48,-103.42,-184.32,9.2
0,148.48,-103.42,-184.32,9.2
0,148.48,-103.42,-184.32,9.2
0,148.48,-103.42,-184.32,9.2
0,148.48,-103.42,-184.32,9.2
0,152.58,-101.38,-186.37,9.2
0,152.58,-101.38,-186.37,9.2
0,152.58,-101.38,-186.37,9.2
0,152.58,-101.38,-186.37,9.2
0,152.58,-101.38,-186.37,9.2
0,152.58,-101.38,-186.37,9.2
0,152.58,-100.35,-187.39,9.1
0,152.58,-100.35,-187.39,9.1
0,152.58,-100.35,-187.39,9.1
0,152.58,-100.35,-187.39,9.1
0,152.58,-100.35,-187.39,9.1
0,144.38,-105.47,-182.27,9.0
0,144.38,-105.47,-182.27,9.0
0,144.38,-105.47,-182.27,9.0
0,144.38,-105.47,-182.27,9.0
0,144.38,-105.47,-182.27,9.0
0,144.38,-105.47,-182.27,9.0
0,147.46,-100.35,-182.27,9.1
0,147.46,-100.35,-182.27,9.1
0,147.46,-100.35,-182.27,9.1
0,147.46,-100.35,-182.27,9.1
0,147.46,-100.35,-182.27,9.1
0,147.46,-100.35,-182.27,9.1
0,145.41,-99.33,-182.27,9.0
0,145.41,-99.33,-182.27,9.0
0,145.41,-99.33,-182.27,9.0
0,145.41,-99.33,-182.27,9.0
0,145.41,-99.33,-182.27,9.0
0,147.46,-98.3,-186.37,9.0
0,147.46,-98.3,-186.37,9.0
0,147.46,-98.3,-186.37,9.0
0,147.46,-98.3,-186.37,9.0
0,147.46,-98.3,-186.37,9.0
0,147.46,-98.3,-186.37,9.0
0,150.53,-102.4,-186.37,9.1
0,150.53,-102.4,-186.37,9.1
0,150.53,-102.4,-186.37,9.1
0,150.53,-102.4,-186.37,9.1
0,150.53,-102.4,-186.37,9.1
0,149.5,-102.4,-186.37,9.1
0,149.5,-102.4,-186.37,9.1
0,149.5,-102.4,-186.37,9.1
0,149.5,-102.4,-186.37,9.1
0,149.5,-102.4,-186.37,9.1
0,149.5,-102.4,-186.37,9.1
0,146.43,-101.38,-182.27,8.9
0,146.43,-101.38,-182.27,8.9
0,146.43,-101.38,-182.27,8.9
0,146.43,-101.38,-182.27,8.9
0,146.43,-101.38,-182.27,8.9
0,146.43,-101.38,-182.27,8.9
0,149.5,-102.4,-184.32,8.9
0,149.5,-102.4,-184.32,8.9
0,149.5,-102.4,-184.32,8.9
0,149.5,-102.4,-184.32,8.9
0,149.5,-102.4,-184.32,8.9
0,150.53,-101.38,-188.42,9.0
0,150.53,-101.38,-188.42,9.0
0,150.53,-101.38,-188.42,9.0
0,150.53,-101.38,-188.42,9.0
0,150.53,-101.38,-188.42,9.0
0,148.48,-101.38,-183.3,9.1
0,148.48,-101.38,-183.3,9.1
0,148.48,-101.38,-183.3,9.1
0,148.48,-101.38,-183.3,9.1
0,148.48,-101.38,-183.3,9.1
0,148.48,-101.38,-183.3,9.1
0,147.46,-101.38,-187.39,9.2
0,147.46,-101.38,-187.39,9.2
0,147.46,-101.38,-187.39,9.2
0,147.46,-101.38,-187.39,9.2
0,147.46,-101.38,-187.39,9.2
0,147.46,-101.38,-187.39,9.2
0,142.34,-101.38,-182.27,9.2
0,142.34,-101.38,-182.27,9.2
0,142.34,-101.38,-182.27,9.2
0,142.34,-101.38,-182.27,9.2
0,142.34,-101.38,-182.27,9.2
0,156.67,-108.54,-188.42,9.1
0,156.67,-108.54,-188.42,9.1
0,156.67,-108.54,-188.42,9.1
0,156.67,-108.54,-188.42,9.1
0,156.67,-108.54,-188.42,9.1
0,156.67,-108.54,-188.42,9.1
0,135.17,-96.26,-193.54,9.2
0,135.17,-96.26,-193.54,9.2
0,135.17,-96.26,-193.54,9.2
0,135.17,-96.26,-193.54,9.2
0,135.17,-96.26,-193.54,9.2
0,132.1,-89.09,-191.49,9.3
0,132.1,-89.09,-191.49,9.3
0,132.1,-89.09,-191.49,9.3
0,132.1,-89.09,-191.49,9.3
0,132.1,-89.09,-191.49,9.3
0,132.1,-89.09,-191.49,9.3
0,136.19,-109.57,-178.18,9.2
0,136.19,-109.57,-178.18,9.2
0,136.19,-109.57,-178.18,9.2
0,136.19,-109.57,-178.18,9.2
0,136.19,-109.57,-178.18,9.2
0,148.48,-146.43,-177.15,8.7
0,148.48,-146.43,-177.15,8.7
0,148.48,-146.43,-177.15,8.7
0,148.48,-146.43,-177.15,8.7
0,148.48,-146.43,-177.15,8.7
0,148.48,-146.43,-177.15,8.7
0,103.42,-98.3,-141.31,8.4
0,103.42,-98.3,-141.31,8.4
0,103.42,-98.3,-141.31,8.4
0,103.42,-98.3,-141.31,8.4
0,103.42,-98.3,-141.31,8.4
0,202.75,-123.9,-207.87,8.2
0,202.75,-123.9,-207.87,8.2
0,202.75,-123.9,-207.87,8.2
0,202.75,-123.9,-207.87,8.2
0,202.75,-123.9,-207.87,8.2
0,202.75,-123.9,-207.87,8.2
0,183.3,-53.25,-204.8,8.2
0,183.3,-53.25,-204.8,8.2
0,183.3,-53.25,-204.8,8.2
0,183.3,-53.25,-204.8,8.2
0,183.3,-53.25,-204.8,8.2
0,183.3,-53.25,-204.8,8.2
0,174.08,-74.75,-194.56,8.2
0,174.08,-74.75,-194.56,8.2
0,174.08,-74.75,-194.56,8.2
0,174.08,-74.75,-194.56,8.2
0,174.08,-74.75,-194.56,8.2
0,134.14,-47.1,-134.14,8.1
0,134.14,-47.1,-134.14,8.1
0,134.14,-47.1,-134.14,8.1
0,134.14,-47.1,-134.14,8.1
0,134.14,-47.1,-134.14,8.1
0,134.14,-47.1,-134.14,8.1
0,147.46,-18.43,-178.18,8.2
0,147.46,-18.43,-178.18,8.2
0,147.46,-18.43,-178.18,8.2
0,147.46,-18.43,-178.18,8.2
0,147.46,-18.43,-178.18,8.2
0,161.79,-49.15,-203.78,8.4
0,161.79,-49.15,-203.78,8.4
0,161.79,-49.15,-203.78,8.4
0,161.79,-49.15,-203.78,8.4
0,161.79,-49.15,-203.78,8.4
0,161.79,-49.15,-203.78,8.4
0,123.9,-13.31,-173.06,8.6
0,123.9,-13.31,-173.06,8.6
0,123.9,-13.31,-173.06,8.6
0,123.9,-13.31,-173.06,8.6
0,123.9,-13.31,-173.06,8.6
0,177.15,-1.02,-203.78,13.7
0,177.15,-1.02,-203.78,13.7
0,177.15,-1.02,-203.78,13.7
0,177.15,-1.02,-203.78,13.7
0,177.15,-1.02,-203.78,13.7
0,177.15,-1.02,-203.78,13.7
0,178.18,-70.66,-178.18,27.5
0,178.18,-70.66,-178.18,27.5
0,178.18,-70.66,-178.18,27.5
0,178.18,-70.66,-178.18,27.5
