ID,SG0p,SG0m,SG1p,SG1m,SG2p,SG2m,SG3p,SG3m,SG4p,SG4m,SG5p,SG5m,SG6p,SG6m,SG7p,SG7m,SG8p,SG8m
0,187,0,109,0,0,0,44,0,181,0,574,0,0,0,186,0,0,2606
2,187,0,75,0,0,0,0,400,33,0,391,0,91,0,35,0,0,2679
4,0,0,60,0,0,0,0,420,68,925,0,1129,0,0,0,165,27,1367
6,0,0,0,0,0,0,0,0,0,0,0,250,0,566,87,0,0,2129
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1591
