# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
159,90,0,0,0,1,0,0,0,0,0
0,177,0,0,69,0,0,4,0,0,0
0,58,148,0,5,0,0,39,0,0,0
0,0,0,168,0,0,0,0,82,0,0
0,7,0,0,184,0,0,59,0,0,0
2,0,0,0,97,75,23,5,0,21,27
23,0,0,0,0,27,36,112,0,52,0
0,0,0,0,42,0,0,208,0,0,0
0,0,48,116,0,0,0,0,86,0,0
0,0,4,0,5,0,10,31,0,200,0
0,0,0,0,0,26,0,0,50,0,174
