# p15_r-15,p15_r0,p15_r15,p15_r45,p25_r0,p45_r-15,p45_r0,p45_r15,p45_r45,p65_r0,p0_r0
169,57,16,0,0,0,0,0,2,5,1
50,116,34,0,0,0,0,50,0,0,0
0,40,206,0,0,0,0,4,0,0,0
0,0,0,244,0,0,0,0,6,0,0
0,86,93,0,21,33,0,0,0,17,0
25,2,0,0,48,26,50,0,0,99,0
0,47,0,0,3,0,100,50,0,50,0
2,115,0,0,13,0,49,21,0,50,0
50,0,0,100,0,0,0,0,100,0,0
33,0,0,0,0,41,2,0,24,150,0
0,0,0,50,8,0,0,0,42,50,100
